Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Vince Carter, SG",0.975609756098,0.975609756098,0.89756097561,0.688741721854,0.209302325581,0.42,0.369565217391,0.439252336449,0.470319634703,0.164383561644,0.538461538462,0.725,0.115,0.219209039548,0.685185185185,0.763636363636,0.437,0.59375,0.7,0.385,0.466666666667,0.476635514019,0.82,0.567010309278,0.613402061856,0.459,0.4944,0.49
"Devin Harris, PG",0.841463414634,0.841463414634,0.880487804878,0.705298013245,0.093023255814,0.29,0.239130434783,0.644859813084,0.753424657534,0.0650684931507,0.794871794872,0.6,0.11,0.24406779661,0.611111111111,0.686363636364,0.438,0.28125,0.457142857143,0.291,0.8,0.822429906542,0.82,0.587628865979,0.613402061856,0.477,0.566,0.47
"Brook Lopez, C",1.0,0.90243902439,0.743902439024,0.430463576159,0.627906976744,0.54,0.586956521739,0.0934579439252,0.246575342466,0.630136986301,0.461538461538,0.775,0.03,0.202259887006,0.509259259259,0.468181818182,0.531,0.0,0.0,0.0,0.233333333333,0.242990654206,0.79,0.567010309278,0.530927835052,0.532,0.506,0.53
"Keyon Dooling, PG",0.939024390244,0.207317073171,0.656097560976,0.32119205298,0.0697674418605,0.17,0.144927536232,0.327102803738,0.420091324201,0.0342465753425,0.358974358974,0.45,0.13,0.153672316384,0.314814814815,0.354545454545,0.436,0.40625,0.442857142857,0.421,0.177777777778,0.18691588785,0.82,0.216494845361,0.242268041237,0.446,0.5004,0.52
"Jarvis Hayes, SF",0.90243902439,0.0121951219512,0.60487804878,0.288079470199,0.093023255814,0.32,0.260869565217,0.0654205607477,0.319634703196,0.0308219178082,0.179487179487,0.55,0.055,0.122033898305,0.324074074074,0.354545454545,0.445,0.40625,0.471428571429,0.385,0.0555555555556,0.0654205607477,0.69,0.226804123711,0.231958762887,0.489,0.4464,0.53
"Bobby Simmons, SF",0.865853658537,0.536585365854,0.59512195122,0.258278145695,0.232558139535,0.29,0.282608695652,0.121495327103,0.319634703196,0.0479452054795,0.230769230769,0.65,0.075,0.136723163842,0.259259259259,0.281818181818,0.449,0.5,0.528571428571,0.447,0.0666666666667,0.0747663551402,0.74,0.123711340206,0.128865979381,0.453,0.5044,0.58
"Yi Jianlian, PF",0.743902439024,0.634146341463,0.568292682927,0.284768211921,0.255813953488,0.42,0.384057971014,0.0934579439252,0.219178082192,0.202054794521,0.282051282051,0.65,0.045,0.124293785311,0.287037037037,0.372727272727,0.382,0.25,0.328571428571,0.343,0.177777777778,0.18691588785,0.77,0.237113402062,0.30412371134,0.397,0.42,0.43
"Trenton Hassell, SF",0.646341463415,0.365853658537,0.50243902439,0.122516556291,0.209302325581,0.18,0.202898550725,0.0934579439252,0.182648401826,0.102739726027,0.153846153846,0.425,0.085,0.0813559322034,0.148148148148,0.163636363636,0.45,0.0,0.0285714285714,0.25,0.0444444444444,0.0467289719626,0.8,0.164948453608,0.175257731959,0.459,0.4064,0.46
"Ryan Anderson, PF",0.80487804878,0.353658536585,0.485365853659,0.245033112583,0.372093023256,0.31,0.340579710145,0.0747663551402,0.305936073059,0.102739726027,0.25641025641,0.6,0.04,0.153672316384,0.222222222222,0.281818181818,0.393,0.3125,0.414285714286,0.365,0.166666666667,0.168224299065,0.84,0.144329896907,0.170103092784,0.417,0.4788,0.48
"Josh Boone, PF",0.756097560976,0.0853658536585,0.390243902439,0.139072847682,0.395348837209,0.25,0.304347826087,0.0467289719626,0.159817351598,0.263698630137,0.128205128205,0.425,0.05,0.151412429379,0.166666666667,0.159090909091,0.528,0.0,0.0,0.0,0.0555555555556,0.130841121495,0.38,0.185567010309,0.180412371134,0.528,0.4824,0.53
