Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"George Hill, PG",0.524390243902,0.439024390244,0.762273901809,0.572953736655,0.11320754717,0.356435643564,0.28,0.472222222222,0.441558441558,0.12890625,0.363636363636,0.634146341463,0.4,0.484234234234,0.627659574468,0.563636363636,0.477,0.444444444444,0.555555555556,0.358,0.295454545455,0.323529411765,0.79,0.488636363636,0.429347826087,0.544,0.32325,0.54
"Solomon Hill, SF",1.0,0.951219512195,0.749354005168,0.316725978648,0.169811320755,0.29702970297,0.253333333333,0.203703703704,0.34632034632,0.0859375,0.318181818182,0.536585365854,0.2,0.22972972973,0.329787234043,0.35,0.396,0.222222222222,0.308641975309,0.327,0.215909090909,0.235294117647,0.82,0.261363636364,0.282608695652,0.43,0.2875,0.45
"David West, PF",0.80487804878,0.80487804878,0.741602067183,0.416370106762,0.301886792453,0.514851485149,0.453333333333,0.314814814815,0.316017316017,0.28515625,0.409090909091,0.585365853659,0.2375,0.362612612613,0.521276595745,0.472727272727,0.471,0.0277777777778,0.037037037037,0.2,0.204545454545,0.235294117647,0.74,0.545454545455,0.548913043478,0.479,0.28025,0.47
"Rodney Stuckey, PG",0.865853658537,0.439024390244,0.682170542636,0.448398576512,0.0943396226415,0.29702970297,0.233333333333,0.287037037037,0.341991341991,0.0546875,0.386363636364,0.439024390244,0.2375,0.349099099099,0.5,0.481818181818,0.44,0.222222222222,0.246913580247,0.39,0.284090909091,0.294117647059,0.82,0.443181818182,0.467391304348,0.452,0.297,0.48
"C.J. Miles, SF",0.853658536585,0.487804878049,0.679586563307,0.480427046263,0.0566037735849,0.277227722772,0.206666666667,0.101851851852,0.372294372294,0.14453125,0.227272727273,0.463414634146,0.125,0.31981981982,0.5,0.536363636364,0.398,0.611111111111,0.79012345679,0.345,0.215909090909,0.225490196078,0.81,0.284090909091,0.29347826087,0.459,0.28475,0.49
"Roy Hibbert, C",0.926829268293,0.926829268293,0.653746770026,0.377224199288,0.396226415094,0.50495049505,0.473333333333,0.101851851852,0.103896103896,0.640625,0.318181818182,0.682926829268,0.1,0.349099099099,0.446808510638,0.422727272727,0.446,0.0,0.0,0.0,0.25,0.264705882353,0.82,0.477272727273,0.505434782609,0.448,0.2825,0.45
"C.J. Watson, PG",0.69512195122,0.256097560976,0.643410852713,0.355871886121,0.0566037735849,0.247524752475,0.193333333333,0.333333333333,0.4329004329,0.0625,0.409090909091,0.463414634146,0.2625,0.346846846847,0.340425531915,0.331818181818,0.434,0.333333333333,0.382716049383,0.4,0.272727272727,0.28431372549,0.83,0.227272727273,0.228260869565,0.459,0.34175,0.52
"Donald Sloan, PG",0.646341463415,0.256097560976,0.540051679587,0.26334519573,0.0377358490566,0.247524752475,0.18,0.333333333333,0.186147186147,0.0,0.272727272727,0.219512195122,0.3625,0.297297297297,0.287234042553,0.304545454545,0.408,0.222222222222,0.308641975309,0.313,0.125,0.147058823529,0.78,0.215909090909,0.228260869565,0.464,0.27525,0.47
"Luis Scola, PF",0.987804878049,0.19512195122,0.529715762274,0.334519572954,0.320754716981,0.475247524752,0.433333333333,0.12037037037,0.251082251082,0.0859375,0.272727272727,0.585365853659,0.1375,0.378378378378,0.393617021277,0.359090909091,0.467,0.0277777777778,0.0246913580247,0.25,0.227272727273,0.274509803922,0.7,0.409090909091,0.41847826087,0.474,0.297,0.47
"A.J. Price, PG",0.121951219512,0.0,0.498708010336,0.373665480427,0.0377358490566,0.118811881188,0.0933333333333,0.25,0.17316017316,0.0,0.227272727273,0.219512195122,0.3375,0.385135135135,0.414893617021,0.404545454545,0.438,0.416666666667,0.481481481481,0.385,0.136363636364,0.176470588235,0.67,0.272727272727,0.271739130435,0.48,0.295,0.52
