Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Latrell Sprewell, SG",0.975609756098,0.963414634146,1.0,0.817567567568,0.118644067797,0.382352941176,0.285714285714,0.512195121951,0.606617647059,0.14,0.909090909091,0.441860465116,0.347826086957,0.723214285714,0.78354978355,0.449,0.642857142857,0.675324675325,0.354,0.96875,0.776595744681,0.84,0.583333333333,0.661538461538,0.488,0.447333333333,0.5
"Joe Smith, PF",0.975609756098,0.975609756098,0.921241050119,0.631756756757,0.559322033898,0.509803921569,0.527950310559,0.130081300813,0.341911764706,0.27,0.545454545455,0.720930232558,0.152173913043,0.651785714286,0.701298701299,0.454,0.0714285714286,0.0779220779221,0.261,0.59375,0.5,0.81,0.657407407407,0.8,0.461,0.385,0.46
"Chris Mullin, F",0.963414634146,0.768292682927,0.825775656325,0.489864864865,0.152542372881,0.303921568627,0.248447204969,0.333333333333,0.606617647059,0.105,0.545454545455,0.46511627907,0.369565217391,0.491071428571,0.4329004329,0.553,0.392857142857,0.337662337662,0.411,0.359375,0.287234042553,0.86,0.407407407407,0.379487179487,0.602,0.481,0.61
"Mark Price, G",0.853658536585,0.59756097561,0.639618138425,0.381756756757,0.0847457627119,0.196078431373,0.16149068323,0.39837398374,0.352941176471,0.01,0.522727272727,0.325581395349,0.45652173913,0.339285714286,0.363636363636,0.447,0.571428571429,0.519480519481,0.396,0.34375,0.255319148936,0.91,0.203703703704,0.225641025641,0.493,0.448666666667,0.54
"Melvin Booker, G",0.19512195122,0.0487804878049,0.610978520286,0.246621621622,0.0677966101695,0.127450980392,0.111801242236,0.252032520325,0.0698529411765,0.0325,0.295454545455,0.418604651163,0.54347826087,0.25,0.272727272727,0.436,0.25,0.285714285714,0.314,0.171875,0.13829787234,0.9,0.194444444444,0.210256410256,0.5,0.386,0.49
"Bimbo Coles, PG",0.621951219512,0.158536585366,0.55369928401,0.206081081081,0.135593220339,0.147058823529,0.142857142857,0.235772357724,0.253676470588,0.035,0.272727272727,0.441860465116,0.54347826087,0.214285714286,0.268398268398,0.389,0.214285714286,0.25974025974,0.294,0.109375,0.106382978723,0.76,0.166666666667,0.215384615385,0.434,0.33,0.44
"Felton Spencer, C",0.878048780488,0.780487804878,0.510739856802,0.172297297297,0.35593220339,0.352941176471,0.354037267081,0.0243902439024,0.172794117647,0.1725,0.272727272727,0.883720930233,0.0434782608696,0.169642857143,0.168831168831,0.486,0.0,0.0,0.0,0.203125,0.234042553191,0.58,0.175925925926,0.2,0.486,0.435,0.49
"B.J. Armstrong, G",0.59756097561,0.207317073171,0.496420047733,0.266891891892,0.0169491525424,0.137254901961,0.0931677018634,0.211382113821,0.1875,0.01,0.25,0.255813953488,0.521739130435,0.267857142857,0.290043290043,0.453,0.178571428571,0.233766233766,0.278,0.21875,0.170212765957,0.86,0.231481481481,0.251282051282,0.519,0.396666666667,0.49
"Donyell Marshall, PF",0.743902439024,0.243902439024,0.400954653938,0.246621621622,0.254237288136,0.294117647059,0.27950310559,0.0731707317073,0.150735294118,0.1875,0.204545454545,0.372093023256,0.217391304348,0.258928571429,0.298701298701,0.413,0.214285714286,0.233766233766,0.315,0.15625,0.170212765957,0.62,0.212962962963,0.261538461538,0.448,0.351666666667,0.45
"Scott Burrell, G",0.353658536585,0.0,0.377088305489,0.165540540541,0.152542372881,0.186274509804,0.167701863354,0.0975609756098,0.176470588235,0.07,0.227272727273,0.488372093023,0.282608695652,0.160714285714,0.207792207792,0.379,0.285714285714,0.272727272727,0.361,0.078125,0.0851063829787,0.65,0.0925925925926,0.138461538462,0.392,0.340333333333,0.46
