Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Ray Allen, SG",0.353658536585,0.353658536585,0.971764705882,0.763239875389,0.369565217391,0.342105263158,0.363636363636,0.662921348315,0.580291970803,0.030959752322,0.756756756757,0.571428571429,0.3,0.774193548387,0.765765765766,0.797520661157,0.661169415292,1.0,1.0,0.351,0.623376623377,0.481481481481,0.92,0.557692307692,0.549763033175,0.714285714286,0.68282175552,0.761194029851
"Gary Payton, PG",0.634146341463,0.634146341463,0.96,0.647975077882,0.239130434783,0.324561403509,0.311688311688,0.988764044944,0.653284671533,0.0712074303406,0.675675675676,0.547619047619,0.5,0.716129032258,0.765765765766,0.789256198347,0.671664167916,0.259259259259,0.285714285714,0.298,0.402597402597,0.416666666667,0.69,0.75,0.800947867299,0.667142857143,0.588583737211,0.686567164179
"Rashard Lewis, PF",0.939024390244,0.939024390244,0.929411764706,0.563862928349,0.434782608696,0.40350877193,0.422077922078,0.191011235955,0.470802919708,0.139318885449,0.513513513514,0.642857142857,0.128571428571,0.548387096774,0.603603603604,0.615702479339,0.677661169415,0.37037037037,0.363636363636,0.346,0.480519480519,0.416666666667,0.82,0.548076923077,0.57345971564,0.68,0.654281098546,0.716417910448
"Desmond Mason, SF",0.634146341463,0.182926829268,0.818823529412,0.439252336449,0.369565217391,0.421052631579,0.415584415584,0.202247191011,0.328467153285,0.123839009288,0.378378378378,0.619047619048,0.185714285714,0.467741935484,0.504504504505,0.528925619835,0.653673163418,0.111111111111,0.142857142857,0.291,0.337662337662,0.324074074074,0.74,0.509615384615,0.554502369668,0.641428571429,0.590737749058,0.671641791045
"Brent Barry, SG",0.914634146341,0.829268292683,0.778823529412,0.320872274143,0.130434782609,0.298245614035,0.25974025974,0.573033707865,0.551094890511,0.061919504644,0.513513513514,0.642857142857,0.385714285714,0.509677419355,0.315315315315,0.318181818182,0.686656671664,0.592592592593,0.506493506494,0.403,0.220779220779,0.194444444444,0.8,0.182692307692,0.18009478673,0.734285714286,0.722132471729,0.835820895522
"Kevin Ollie, PG",0.353658536585,0.0121951219512,0.625882352941,0.249221183801,0.0869565217391,0.210526315789,0.188311688312,0.426966292135,0.401459854015,0.00928792569659,0.324324324324,0.428571428571,0.442857142857,0.458064516129,0.252252252252,0.264462809917,0.661169415292,0.0,0.0,1.0,0.298701298701,0.277777777778,0.76,0.269230769231,0.303317535545,0.625714285714,0.668820678514,0.65671641791
"Vladimir Radmanovic, SF",0.878048780488,0.19512195122,0.623529411765,0.314641744548,0.239130434783,0.298245614035,0.292207792208,0.14606741573,0.324817518248,0.0959752321981,0.378378378378,0.452380952381,0.142857142857,0.429032258065,0.342342342342,0.384297520661,0.614692653673,0.518518518519,0.532467532468,0.355,0.12987012987,0.12962962963,0.71,0.230769230769,0.24644549763,0.647142857143,0.583737210555,0.731343283582
"Predrag Drobnjak, C",1.0,0.841463414634,0.569411764706,0.292834890966,0.304347826087,0.219298245614,0.253246753247,0.112359550562,0.215328467153,0.142414860681,0.216216216216,0.52380952381,0.185714285714,0.412903225806,0.36036036036,0.396694214876,0.617691154423,0.148148148148,0.12987012987,0.353,0.142857142857,0.12962962963,0.79,0.346153846154,0.407582938389,0.598571428571,0.526117393646,0.641791044776
"Reggie Evans, C",0.817073170732,0.731707317073,0.48,0.0996884735202,0.54347826087,0.359649122807,0.428571428571,0.0561797752809,0.20802919708,0.0495356037152,0.216216216216,0.619047619048,0.1,0.296774193548,0.0900900900901,0.0867768595041,0.706146926537,0.0,0.0,0.0,0.155844155844,0.212962962963,0.52,0.0961538461538,0.0995260663507,0.672857142857,0.815293484114,0.701492537313
"Kenny Anderson, PG",0.463414634146,0.0121951219512,0.425882352941,0.190031152648,0.0869565217391,0.157894736842,0.149350649351,0.359550561798,0.383211678832,0.00928792569659,0.243243243243,0.404761904762,0.528571428571,0.516129032258,0.243243243243,0.252066115702,0.659670164918,0.0,0.012987012987,0.0,0.103896103896,0.0833333333333,0.83,0.259615384615,0.284360189573,0.641428571429,0.540656973613,0.65671641791
