Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Jeff Green, SF",0.40243902439,0.40243902439,0.855297157623,0.626334519573,0.11320754717,0.356435643564,0.286666666667,0.148148148148,0.354978354978,0.15234375,0.386363636364,0.487804878049,0.1125,0.331081081081,0.659574468085,0.654545454545,0.434,0.388888888889,0.58024691358,0.305,0.420454545455,0.43137254902,0.84,0.545454545455,0.527173913043,0.495,0.30525,0.48
"Rajon Rondo, PG",0.268292682927,0.268292682927,0.821705426357,0.29537366548,0.207547169811,0.633663366337,0.5,1.0,0.727272727273,0.0546875,0.772727272727,0.463414634146,0.4,0.349099099099,0.393617021277,0.413636363636,0.405,0.111111111111,0.185185185185,0.25,0.0568181818182,0.156862745098,0.33,0.375,0.413043478261,0.435,0.2275,0.43
"Avery Bradley, PG",0.939024390244,0.939024390244,0.813953488372,0.494661921708,0.11320754717,0.247524752475,0.206666666667,0.166666666667,0.458874458874,0.07421875,0.318181818182,0.560975609756,0.15,0.259009009009,0.595744680851,0.6,0.428,0.444444444444,0.567901234568,0.352,0.113636363636,0.127450980392,0.79,0.454545454545,0.467391304348,0.469,0.26425,0.49
"Evan Turner, SG",1.0,0.69512195122,0.713178294574,0.338078291815,0.0943396226415,0.455445544554,0.34,0.509259259259,0.437229437229,0.08984375,0.545454545455,0.536585365854,0.2875,0.290540540541,0.414893617021,0.413636363636,0.429,0.111111111111,0.185185185185,0.277,0.147727272727,0.166666666667,0.75,0.397727272727,0.413043478261,0.458,0.261,0.45
"Jared Sullinger, C",0.707317073171,0.59756097561,0.697674418605,0.473309608541,0.471698113208,0.50495049505,0.506666666667,0.212962962963,0.329004329004,0.28125,0.295454545455,0.634146341463,0.2125,0.403153153153,0.574468085106,0.554545454545,0.439,0.25,0.395061728395,0.283,0.193181818182,0.21568627451,0.74,0.511363636364,0.489130434783,0.494,0.272,0.48
"Marcus Smart, PG",0.817073170732,0.463414634146,0.697674418605,0.277580071174,0.169811320755,0.237623762376,0.22,0.287037037037,0.640692640693,0.10546875,0.295454545455,0.634146341463,0.2875,0.247747747748,0.276595744681,0.322727272727,0.367,0.388888888889,0.506172839506,0.335,0.136363636364,0.186274509804,0.65,0.136363636364,0.163043478261,0.41,0.274,0.46
"Isaiah Thomas, PG",0.256097560976,0.0,0.671834625323,0.67615658363,0.0566037735849,0.178217821782,0.14,0.5,0.246753246753,0.0,0.590909090909,0.512195121951,0.2625,0.506756756757,0.595744680851,0.613636363636,0.412,0.638888888889,0.814814814815,0.345,0.636363636364,0.637254901961,0.86,0.375,0.375,0.476,0.352,0.5
"Jae Crowder, SF",0.69512195122,0.207317073171,0.625322997416,0.338078291815,0.207547169811,0.356435643564,0.306666666667,0.12962962963,0.4329004329,0.13671875,0.159090909091,0.463414634146,0.2625,0.31981981982,0.36170212766,0.372727272727,0.418,0.222222222222,0.37037037037,0.282,0.193181818182,0.225490196078,0.76,0.295454545455,0.282608695652,0.495,0.28725,0.47
"Brandon Bass, PF",1.0,0.524390243902,0.607235142119,0.377224199288,0.320754716981,0.316831683168,0.326666666667,0.12037037037,0.21645021645,0.15234375,0.227272727273,0.414634146341,0.1625,0.369369369369,0.446808510638,0.377272727273,0.504,0.0277777777778,0.0493827160494,0.281,0.238636363636,0.254901960784,0.79,0.465909090909,0.429347826087,0.515,0.317,0.51
"Kelly Olynyk, C",0.780487804878,0.158536585366,0.576227390181,0.366548042705,0.264150943396,0.326732673267,0.313333333333,0.157407407407,0.4329004329,0.23828125,0.340909090909,0.80487804878,0.1375,0.358108108108,0.414893617021,0.377272727273,0.475,0.277777777778,0.333333333333,0.349,0.170454545455,0.205882352941,0.68,0.329545454545,0.304347826087,0.538,0.3105,0.53
