Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Elton Brand, PF",0.975609756098,0.975609756098,0.901639344262,0.648734177215,0.871794871795,0.576923076923,0.7265625,0.25,0.436363636364,0.678787878788,0.568181818182,0.6,0.12,0.8,0.764150943396,0.618852459016,0.533,0.0,0.0,1.0,0.427184466019,0.5,0.76,0.81,0.722488038278,0.768786127168,0.339,0.353333333333
"Cuttino Mobley, SG",0.951219512195,0.890243902439,0.852459016393,0.436708860759,0.179487179487,0.269230769231,0.265625,0.215517241379,0.536363636364,0.0939393939394,0.431818181818,0.48,0.14,0.431034482759,0.471698113208,0.463114754098,0.44,0.433333333333,0.395061728395,0.411,0.252427184466,0.26724137931,0.84,0.37,0.387559808612,0.651734104046,0.30525,0.333333333333
"Jason Hart, PG",0.280487804878,0.268292682927,0.758782201405,0.284810126582,0.128205128205,0.298076923077,0.28125,0.344827586207,0.809090909091,0.0121212121212,0.340909090909,0.52,0.27,0.424137931034,0.349056603774,0.344262295082,0.438,0.0666666666667,0.123456790123,0.174,0.135922330097,0.137931034483,0.89,0.35,0.354066985646,0.684971098266,0.2655,0.3
"Corey Maggette, SF",0.914634146341,0.378048780488,0.714285714286,0.534810126582,0.307692307692,0.451923076923,0.4609375,0.241379310345,0.395454545455,0.0575757575758,0.613636363636,0.66,0.1,0.644827586207,0.462264150943,0.44262295082,0.454,0.0666666666667,0.111111111111,0.2,0.669902912621,0.724137931034,0.82,0.47,0.473684210526,0.687861271676,0.39175,0.306666666667
"Shaun Livingston, PG",0.658536585366,0.378048780488,0.697892271663,0.294303797468,0.25641025641,0.230769230769,0.265625,0.439655172414,0.495454545455,0.163636363636,0.454545454545,0.5,0.25,0.472413793103,0.367924528302,0.340163934426,0.463,0.0333333333333,0.037037037037,0.313,0.145631067961,0.181034482759,0.71,0.38,0.382775119617,0.67774566474,0.28,0.313333333333
"Chris Kaman, C",0.914634146341,0.80487804878,0.679156908665,0.319620253165,0.538461538462,0.548076923077,0.609375,0.0948275862069,0.25,0.469696969697,0.454545454545,0.66,0.05,0.448275862069,0.367924528302,0.356557377049,0.451,0.0,0.0,0.0,0.21359223301,0.258620689655,0.74,0.39,0.416267942584,0.653179190751,0.289,0.3
"Tim Thomas, PF",0.926829268293,0.292682926829,0.632318501171,0.348101265823,0.205128205128,0.394230769231,0.390625,0.198275862069,0.327272727273,0.112121212121,0.318181818182,0.6,0.16,0.472413793103,0.367924528302,0.389344262295,0.414,0.6,0.58024691358,0.382,0.126213592233,0.163793103448,0.71,0.21,0.22966507177,0.64161849711,0.289,0.34
"Sam Cassell, PG",0.707317073171,0.365853658537,0.569086651054,0.389240506329,0.128205128205,0.230769230769,0.2265625,0.405172413793,0.218181818182,0.0424242424242,0.386363636364,0.44,0.27,0.589655172414,0.424528301887,0.44262295082,0.418,0.2,0.234567901235,0.294,0.271844660194,0.26724137931,0.88,0.39,0.425837320574,0.64161849711,0.2855,0.293333333333
"Quinton Ross, SF",0.987804878049,0.524390243902,0.491803278689,0.164556962025,0.179487179487,0.153846153846,0.1796875,0.0948275862069,0.390909090909,0.121212121212,0.0909090909091,0.44,0.26,0.362068965517,0.207547169811,0.19262295082,0.467,0.0,0.0123456790123,0.2,0.0776699029126,0.0948275862069,0.78,0.22,0.22009569378,0.684971098266,0.27975,0.313333333333
"Doug Christie, SG",0.0853658536585,0.0,0.274004683841,0.0601265822785,0.102564102564,0.105769230769,0.125,0.0948275862069,0.195454545455,0.0424242424242,0.159090909091,0.32,0.16,0.141379310345,0.0660377358491,0.0983606557377,0.294,0.0333333333333,0.111111111111,0.167,0.0291262135922,0.0344827586207,0.67,0.06,0.0717703349282,0.526011560694,0.19125,0.213333333333
