Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Dwyane Wade, SG",0.621951219512,0.59756097561,0.916267942584,0.82,0.236842105263,0.305555555556,0.295774647887,0.621621621622,0.733905579399,0.202216066482,1.0,0.658536585366,0.0761904761905,0.473799126638,0.811320754717,0.840182648402,0.469,0.133333333333,0.205479452055,0.286,0.841463414634,0.844036697248,0.76,0.901098901099,0.965714285714,0.485,0.3345,0.48
"Shawn Marion, SG",0.19512195122,0.182926829268,0.8995215311,0.476666666667,0.815789473684,0.75,0.788732394366,0.225225225225,0.80686695279,0.260387811634,0.522727272727,0.512195121951,0.052380952381,0.417030567686,0.566037735849,0.598173515982,0.459,0.166666666667,0.260273972603,0.258,0.219512195122,0.238532110092,0.69,0.604395604396,0.64,0.494,0.274,0.48
"Udonis Haslem, PF",0.59756097561,0.585365853659,0.88038277512,0.4,0.578947368421,0.638888888889,0.633802816901,0.126126126126,0.343347639485,0.102493074792,0.318181818182,0.731707317073,0.047619047619,0.277292576419,0.452830188679,0.470319634703,0.467,0.0,0.0,0.0,0.280487804878,0.266055045872,0.81,0.527472527473,0.588571428571,0.467,0.2905,0.47
"Ricky Davis, SG",1.0,0.573170731707,0.863636363636,0.46,0.184210526316,0.333333333333,0.302816901408,0.306306306306,0.454935622318,0.0470914127424,0.522727272727,0.560975609756,0.0666666666667,0.266375545852,0.481132075472,0.538812785388,0.433,0.533333333333,0.561643835616,0.405,0.231707317073,0.220183486239,0.79,0.384615384615,0.44,0.447,0.291,0.5
"Shaquille O'Neal, C",0.40243902439,0.40243902439,0.684210526316,0.473333333333,0.789473684211,0.444444444444,0.549295774648,0.126126126126,0.248927038627,0.454293628809,0.681818181818,1.0,0.0238095238095,0.373362445415,0.547169811321,0.456621004566,0.581,0.0,0.0,0.0,0.329268292683,0.495412844037,0.49,0.637362637363,0.571428571429,0.581,0.35725,0.58
"Jason Williams, PG",0.817073170732,0.646341463415,0.672248803828,0.293333333333,0.0526315789474,0.166666666667,0.133802816901,0.414414414414,0.532188841202,0.0193905817175,0.318181818182,0.341463414634,0.161904761905,0.279475982533,0.292452830189,0.374429223744,0.384,0.466666666667,0.561643835616,0.353,0.121951219512,0.110091743119,0.86,0.186813186813,0.234285714286,0.415,0.26725,0.47
"Kasib Powell, SF",0.134146341463,0.0487804878049,0.66028708134,0.253333333333,0.184210526316,0.305555555556,0.281690140845,0.144144144144,0.351931330472,0.0498614958449,0.113636363636,0.390243902439,0.171428571429,0.198689956332,0.301886792453,0.392694063927,0.368,0.233333333333,0.41095890411,0.242,0.0609756097561,0.0733944954128,0.67,0.274725274725,0.32,0.435,0.221,0.41
"Dorell Wright, SF",0.536585365854,0.414634146341,0.6004784689,0.263333333333,0.289473684211,0.361111111111,0.352112676056,0.126126126126,0.283261802575,0.257617728532,0.159090909091,0.439024390244,0.1,0.312227074236,0.311320754717,0.305936073059,0.488,0.0333333333333,0.041095890411,0.364,0.158536585366,0.146788990826,0.83,0.351648351648,0.365714285714,0.493,0.296,0.49
"Daequan Cook, SG",0.719512195122,0.231707317073,0.583732057416,0.293333333333,0.0789473684211,0.25,0.211267605634,0.117117117117,0.167381974249,0.0415512465374,0.25,0.658536585366,0.0571428571429,0.176855895197,0.311320754717,0.397260273973,0.381,0.433333333333,0.547945205479,0.332,0.0975609756098,0.0917431192661,0.82,0.21978021978,0.268571428571,0.424,0.252,0.46
"Bobby Jones, SF",0.0731707317073,0.0,0.569377990431,0.266666666667,0.342105263158,0.25,0.281690140845,0.0720720720721,0.141630901288,0.0,0.272727272727,0.731707317073,0.0333333333333,0.0,0.264150943396,0.24200913242,0.531,0.333333333333,0.342465753425,0.4,0.158536585366,0.201834862385,0.62,0.197802197802,0.16,0.647,0.375,0.63
