Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Ben Wallace, PF",0.890243902439,0.890243902439,0.927058823529,0.214953271028,0.869565217391,1.0,1.0,0.179775280899,0.518248175182,0.975232198142,0.324324324324,0.595238095238,0.2,0.503225806452,0.261261261261,0.247933884298,0.721139430285,0.0,0.012987012987,0.167,0.155844155844,0.240740740741,0.45,0.278846153846,0.279620853081,0.692857142857,0.623586429725,0.716417910448
"Clifford Robinson, PF",0.987804878049,0.841463414634,0.821176470588,0.380062305296,0.217391304348,0.254385964912,0.253246753247,0.370786516854,0.390510948905,0.33746130031,0.540540540541,0.761904761905,0.242857142857,0.412903225806,0.414414414414,0.47520661157,0.596701649175,0.407407407407,0.415584415584,0.336,0.25974025974,0.268518518519,0.68,0.336538461538,0.39336492891,0.602857142857,0.571351642434,0.65671641791
"Richard Hamilton, SG",1.0,1.0,0.757647058824,0.613707165109,0.239130434783,0.245614035088,0.253246753247,0.280898876404,0.284671532847,0.0495356037152,0.648648648649,0.714285714286,0.142857142857,0.638709677419,0.630630630631,0.648760330579,0.664167916042,0.148148148148,0.194805194805,0.269,0.701298701299,0.592592592593,0.83,0.634615384615,0.672985781991,0.658571428571,0.674744211093,0.686567164179
"Chauncey Billups, PG",0.90243902439,0.90243902439,0.738823529412,0.504672897196,0.108695652174,0.280701754386,0.24025974026,0.438202247191,0.310218978102,0.061919504644,0.486486486486,0.428571428571,0.3,0.68064516129,0.441441441441,0.487603305785,0.631184407796,0.740740740741,0.662337662338,0.392,0.558441558442,0.453703703704,0.88,0.278846153846,0.317535545024,0.632857142857,0.742057081314,0.761194029851
"Corliss Williamson, PF",1.0,0.0121951219512,0.590588235294,0.373831775701,0.391304347826,0.228070175439,0.285714285714,0.14606741573,0.197080291971,0.102167182663,0.405405405405,0.690476190476,0.114285714286,0.516129032258,0.414414414414,0.417355371901,0.67916041979,0.0,0.012987012987,0.182,0.376623376623,0.342592592593,0.79,0.442307692308,0.473933649289,0.651428571429,0.643511039311,0.671641791045
"Chucky Atkins, PG",0.792682926829,0.0853658536585,0.505882352941,0.221183800623,0.0652173913043,0.105263157895,0.0974025974026,0.303370786517,0.153284671533,0.0185758513932,0.324324324324,0.404761904762,0.328571428571,0.354838709677,0.234234234234,0.297520661157,0.541229385307,0.481481481481,0.480519480519,0.355,0.0779220779221,0.0740740740741,0.82,0.125,0.165876777251,0.525714285714,0.535271943996,0.671641791045
"Michael Curry, SF",0.951219512195,0.939024390244,0.468235294118,0.0934579439252,0.0434782608696,0.122807017544,0.103896103896,0.14606741573,0.204379562044,0.015479876161,0.162162162162,0.5,0.342857142857,0.177419354839,0.108108108108,0.119834710744,0.602698650675,0.0740740740741,0.0909090909091,0.296,0.0649350649351,0.0555555555556,0.8,0.0961538461538,0.104265402844,0.62,0.555196553581,0.65671641791
"Mehmet Okur, C",0.878048780488,0.109756097561,0.447058823529,0.214953271028,0.347826086957,0.263157894737,0.305194805195,0.112359550562,0.127737226277,0.167182662539,0.243243243243,0.547619047619,0.157142857143,0.464516129032,0.225225225225,0.243801652893,0.63868065967,0.185185185185,0.207792207792,0.339,0.168831168831,0.166666666667,0.73,0.192307692308,0.203791469194,0.652857142857,0.628971459343,0.701492537313
"Jon Barry, SG",0.975609756098,0.0,0.432941176471,0.214953271028,0.0869565217391,0.157894736842,0.149350649351,0.292134831461,0.288321167883,0.0557275541796,0.27027027027,0.309523809524,0.357142857143,0.58064516129,0.216216216216,0.219008264463,0.674662668666,0.407407407407,0.350649350649,0.407,0.142857142857,0.12037037037,0.86,0.125,0.123222748815,0.707142857143,0.704900376952,0.820895522388
"Zeljko Rebraca, C",0.365853658537,0.146341463415,0.383529411765,0.205607476636,0.195652173913,0.19298245614,0.201298701299,0.0337078651685,0.0729927007299,0.176470588235,0.27027027027,0.619047619048,0.0428571428571,0.438709677419,0.243243243243,0.198347107438,0.827586206897,0.0,0.0,0.0,0.168831168831,0.148148148148,0.79,0.259615384615,0.227488151659,0.788571428571,0.735595045773,0.820895522388
