Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Pervis Ellison, F",0.80487804878,0.780487804878,0.9200968523,0.664451827243,0.634615384615,0.759615384615,0.722580645161,0.211678832117,0.315436241611,0.596881959911,0.789473684211,0.829268292683,0.181818181818,0.703389830508,0.678414096916,0.539,0.0,0.0,0.333,0.409638554217,0.439252336449,0.73,0.721739130435,0.719626168224,0.54,0.289777777778,0.54
"Harvey Grant, F",0.780487804878,0.731707317073,0.903147699758,0.598006644518,0.480769230769,0.413461538462,0.438709677419,0.197080291971,0.389261744966,0.0935412026726,0.447368421053,0.682926829268,0.290909090909,0.64406779661,0.704845814978,0.478,0.0,0.0169491525424,0.125,0.33734939759,0.317757009346,0.8,0.660869565217,0.742990654206,0.481,0.251111111111,0.48
"Michael Adams, G",0.951219512195,0.951219512195,0.866828087167,0.601328903654,0.134615384615,0.307692307692,0.258064516129,0.554744525547,0.624161073826,0.0267260579065,0.710526315789,0.512195121951,0.509090909091,0.525423728814,0.696035242291,0.393,0.8,0.830508474576,0.324,0.481927710843,0.429906542056,0.87,0.4,0.509345794393,0.425,0.253777777778,0.44
"Larry Stewart, F",0.926829268293,0.524390243902,0.709443099274,0.345514950166,0.461538461538,0.336538461538,0.38064516129,0.116788321168,0.224832214765,0.129175946548,0.394736842105,0.731707317073,0.2,0.338983050847,0.343612334802,0.514,0.0,0.0,0.0,0.301204819277,0.289719626168,0.81,0.347826086957,0.364485981308,0.516,0.299111111111,0.51
"Tom Hammonds, F",0.451219512195,0.231707317073,0.64406779661,0.395348837209,0.25,0.355769230769,0.322580645161,0.0729927007299,0.197986577181,0.0779510022272,0.421052631579,0.780487804878,0.109090909091,0.449152542373,0.47577092511,0.488,0.0,0.0,0.0,0.168674698795,0.205607476636,0.61,0.460869565217,0.504672897196,0.489,0.244444444444,0.49
"David Wingate, G",0.987804878049,0.878048780488,0.636803874092,0.262458471761,0.192307692308,0.221153846154,0.212903225806,0.21897810219,0.510067114094,0.0579064587973,0.394736842105,0.487804878049,0.363636363636,0.279661016949,0.312775330396,0.465,0.0,0.0338983050847,0.056,0.156626506024,0.168224299065,0.72,0.286956521739,0.322429906542,0.478,0.247777777778,0.47
"Ledell Eackles, G",0.792682926829,0.30487804878,0.544794188862,0.43853820598,0.115384615385,0.201923076923,0.174193548387,0.138686131387,0.241610738255,0.0244988864143,0.315789473684,0.536585365854,0.309090909091,0.466101694915,0.515418502203,0.468,0.05,0.0847457627119,0.2,0.253012048193,0.271028037383,0.74,0.469565217391,0.523364485981,0.481,0.250666666667,0.47
"Rex Chapman, G",0.0121951219512,0.0,0.532687651332,0.332225913621,0.192307692308,0.288461538462,0.258064516129,0.21897810219,0.335570469799,0.0,0.789473684211,0.975609756098,0.181818181818,0.423728813559,0.528634361233,0.417,0.0,0.338983050847,0.0,0.0,0.0,0.0,0.434782608696,0.467289719626,0.5,0.185111111111,0.42
"Charles Jones, F",0.914634146341,0.390243902439,0.440677966102,0.0365448504983,0.269230769231,0.269230769231,0.270967741935,0.0583941605839,0.191275167785,0.273942093541,0.131578947368,0.707317073171,0.290909090909,0.0338983050847,0.0528634361233,0.367,0.0,0.0,0.0,0.0361445783133,0.0467289719626,0.5,0.0347826086957,0.0560747663551,0.367,0.212444444444,0.37
"LaBradford Smith, G",0.585365853659,0.0609756097561,0.358353510896,0.169435215947,0.115384615385,0.105769230769,0.109677419355,0.153284671533,0.308724832215,0.00445434298441,0.342105263158,0.487804878049,0.290909090909,0.177966101695,0.224669603524,0.407,0.0,0.0677966101695,0.095,0.10843373494,0.11214953271,0.8,0.182608695652,0.219626168224,0.436,0.223111111111,0.41
