Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Eddie Jones, SG",0.573170731707,0.573170731707,0.896470588235,0.576323987539,0.152173913043,0.359649122807,0.311688311688,0.415730337079,0.496350364964,0.204334365325,0.486486486486,0.690476190476,0.285714285714,0.61935483871,0.558558558559,0.603305785124,0.634182908546,0.777777777778,0.662337662338,0.407,0.519480519481,0.453703703704,0.82,0.394230769231,0.450236966825,0.617142857143,0.680129240711,0.731343283582
"Caron Butler, SF",0.951219512195,0.951219512195,0.861176470588,0.479750778816,0.369565217391,0.298245614035,0.331168831169,0.303370786517,0.642335766423,0.123839009288,0.675675675676,0.690476190476,0.157142857143,0.5,0.495495495495,0.545454545455,0.623688155922,0.148148148148,0.181818181818,0.318,0.519480519481,0.444444444444,0.82,0.490384615385,0.559241706161,0.61,0.626817447496,0.641791044776
"Brian Grant, PF",1.0,1.0,0.757647058824,0.320872274143,0.630434782609,0.640350877193,0.662337662338,0.14606741573,0.28102189781,0.176470588235,0.432432432432,0.880952380952,0.114285714286,0.477419354839,0.378378378378,0.338842975207,0.76311844078,0.0,0.0,0.0,0.246753246753,0.231481481481,0.77,0.403846153846,0.388625592417,0.727142857143,0.67366720517,0.761194029851
"Malik Allen, PF",0.975609756098,0.890243902439,0.682352941176,0.299065420561,0.369565217391,0.315789473684,0.344155844156,0.0786516853933,0.167883211679,0.303405572755,0.432432432432,0.690476190476,0.0571428571429,0.322580645161,0.378378378378,0.409090909091,0.635682158921,0.0,0.012987012987,0.0,0.155844155844,0.138888888889,0.8,0.403846153846,0.464454976303,0.608571428571,0.522886375875,0.626865671642
"Travis Best, PG",0.878048780488,0.634146341463,0.590588235294,0.261682242991,0.0869565217391,0.149122807018,0.12987012987,0.393258426966,0.222627737226,0.030959752322,0.405405405405,0.571428571429,0.342857142857,0.38064516129,0.288288288288,0.334710743802,0.593703148426,0.185185185185,0.194805194805,0.33,0.194805194805,0.157407407407,0.85,0.259615384615,0.312796208531,0.587142857143,0.556812062466,0.641791044776
"Mike James, PG",0.951219512195,0.0975609756098,0.52,0.242990654206,0.0652173913043,0.140350877193,0.123376623377,0.359550561798,0.299270072993,0.0185758513932,0.378378378378,0.547619047619,0.328571428571,0.4,0.252252252252,0.309917355372,0.559220389805,0.333333333333,0.376623376623,0.294,0.168831168831,0.166666666667,0.73,0.182692307692,0.218009478673,0.604285714286,0.558966074313,0.641791044776
"Rasual Butler, SF",0.878048780488,0.341463414634,0.494117647059,0.233644859813,0.0869565217391,0.19298245614,0.168831168831,0.14606741573,0.105839416058,0.185758513932,0.297297297297,0.357142857143,0.171428571429,0.332258064516,0.261261261261,0.326446280992,0.542728635682,0.259259259259,0.311688311688,0.292,0.142857142857,0.12962962963,0.73,0.211538461538,0.260663507109,0.56,0.508346795907,0.611940298507
"Vladimir Stepania, C",0.963414634146,0.0731707317073,0.475294117647,0.17445482866,0.586956521739,0.377192982456,0.454545454545,0.0337078651685,0.20802919708,0.157894736842,0.243243243243,0.5,0.0428571428571,0.409677419355,0.207207207207,0.223140495868,0.649175412294,0.0,0.0,0.0,0.116883116883,0.157407407407,0.53,0.221153846154,0.255924170616,0.618571428571,0.556273559505,0.641791044776
"Eddie House, SG",0.670731707317,0.0853658536585,0.437647058824,0.233644859813,0.0652173913043,0.131578947368,0.116883116883,0.179775280899,0.29197080292,0.0061919504644,0.216216216216,0.309523809524,0.271428571429,0.412903225806,0.279279279279,0.334710743802,0.580209895052,0.259259259259,0.285714285714,0.3,0.0779220779221,0.0648148148148,0.86,0.230769230769,0.279620853081,0.6,0.498653742596,0.641791044776
"Anthony Carter, PG",0.59756097561,0.317073170732,0.437647058824,0.127725856698,0.0434782608696,0.122807017544,0.11038961039,0.460674157303,0.335766423358,0.030959752322,0.459459459459,0.333333333333,0.357142857143,0.335483870968,0.153153153153,0.198347107438,0.533733133433,0.0,0.025974025974,0.0,0.0909090909091,0.0925925925926,0.66,0.163461538462,0.218009478673,0.527142857143,0.459881529348,0.537313432836
