Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Sherman Douglas, G",0.890243902439,0.890243902439,0.868811881188,0.587301587302,0.268292682927,0.202247191011,0.223076923077,0.809523809524,0.546052631579,0.0179487179487,1.0,0.545454545455,0.53488372093,0.603305785124,0.647321428571,0.504,0.04,0.0470588235294,0.129,0.541666666667,0.581632653061,0.69,0.615384615385,0.661971830986,0.516,0.5128,0.51
"Glen Rice, SF",0.939024390244,0.939024390244,0.851485148515,0.552380952381,0.268292682927,0.426966292135,0.376923076923,0.238095238095,0.430921052632,0.0871794871795,0.594594594595,0.636363636364,0.255813953488,0.586776859504,0.691964285714,0.461,0.36,0.282352941176,0.386,0.305555555556,0.275510204082,0.82,0.529914529915,0.615023474178,0.475,0.45,0.49
"Rony Seikaly, C",0.780487804878,0.719512195122,0.839108910891,0.520634920635,0.780487804878,0.876404494382,0.853846153846,0.142857142857,0.263157894737,0.34358974359,0.864864864865,0.75,0.116279069767,0.512396694215,0.571428571429,0.481,0.0,0.0117647058824,0.333,0.555555555556,0.663265306122,0.62,0.529914529915,0.596244131455,0.482,0.5108,0.48
"Grant Long, F",0.975609756098,0.80487804878,0.777227722772,0.292063492063,0.682926829268,0.483146067416,0.546153846154,0.209523809524,0.490131578947,0.138461538462,0.540540540541,0.840909090909,0.255813953488,0.289256198347,0.3125,0.492,0.0,0.0117647058824,0.167,0.319444444444,0.295918367347,0.79,0.299145299145,0.323943661972,0.495,0.5232,0.49
"Willie Burton, G",0.926829268293,0.317073170732,0.628712871287,0.380952380952,0.365853658537,0.224719101124,0.261538461538,0.133333333333,0.3125,0.0820512820513,0.513513513514,0.818181818182,0.162790697674,0.371900826446,0.455357142857,0.441,0.04,0.0470588235294,0.133,0.416666666667,0.397959183673,0.78,0.376068376068,0.460093896714,0.454,0.4736,0.44
"Kevin Edwards, G",0.963414634146,0.19512195122,0.626237623762,0.384126984127,0.243902439024,0.179775280899,0.2,0.285714285714,0.536184210526,0.148717948718,0.567567567568,0.431818181818,0.348837209302,0.396694214876,0.522321428571,0.41,0.12,0.129411764706,0.286,0.305555555556,0.275510204082,0.8,0.384615384615,0.49765258216,0.422,0.412,0.42
"Terry Davis, C",0.670731707317,0.207317073171,0.44801980198,0.174603174603,0.463414634146,0.325842696629,0.369230769231,0.0666666666667,0.108552631579,0.130769230769,0.189189189189,0.522727272727,0.255813953488,0.173553719008,0.191964285714,0.487,0.0,0.0,0.5,0.180555555556,0.234693877551,0.56,0.179487179487,0.201877934272,0.487,0.5084,0.49
"Bimbo Coles, PG",1.0,0.109756097561,0.408415841584,0.155555555556,0.170731707317,0.134831460674,0.146153846154,0.266666666667,0.259868421053,0.0384615384615,0.324324324324,0.409090909091,0.558139534884,0.165289256198,0.214285714286,0.412,0.04,0.0470588235294,0.176,0.125,0.122448979592,0.75,0.162393162393,0.206572769953,0.435,0.408,0.42
"Alec Kessler, F",0.951219512195,0.219512195122,0.398514851485,0.196825396825,0.365853658537,0.314606741573,0.330769230769,0.0380952380952,0.0723684210526,0.0846153846154,0.378378378378,0.545454545455,0.0697674418605,0.214876033058,0.267857142857,0.425,0.0,0.0117647058824,0.0,0.152777777778,0.173469387755,0.67,0.222222222222,0.276995305164,0.429,0.4152,0.43
"Keith Askins, F",0.475609756098,0.0121951219512,0.168316831683,0.0698412698413,0.19512195122,0.112359550562,0.130769230769,0.047619047619,0.134868421053,0.0846153846154,0.0810810810811,0.272727272727,0.395348837209,0.0743801652893,0.09375,0.42,0.08,0.0705882352941,0.24,0.0416666666667,0.0612244897959,0.48,0.0598290598291,0.0704225352113,0.5,0.4248,0.46
