Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Luol Deng, SF",0.914634146341,0.914634146341,1.0,0.574912891986,0.366666666667,0.35,0.35,0.27027027027,0.448132780083,0.141914191419,0.487179487179,0.368421052632,0.1875,0.476340694006,0.613861386139,0.657657657658,0.426,0.285714285714,0.402597402597,0.322,0.360465116279,0.372549019608,0.82,0.597701149425,0.653409090909,0.455,0.323428571429,0.46
"Joakim Noah, C",0.80487804878,0.780487804878,0.950904392765,0.414634146341,0.65,0.6,0.616666666667,0.36036036036,0.489626556017,0.706270627063,0.692307692308,0.736842105263,0.1875,0.574132492114,0.455445544554,0.427927927928,0.481,0.0,0.012987012987,0.0,0.313953488372,0.352941176471,0.75,0.528735632184,0.534090909091,0.485,0.355428571429,0.48
"Carlos Boozer, PF",0.963414634146,0.963414634146,0.832041343669,0.564459930314,0.366666666667,0.625,0.544444444444,0.207207207207,0.348547717842,0.115511551155,0.564102564103,0.789473684211,0.125,0.542586750789,0.683168316832,0.648648648649,0.477,0.0,0.0,0.0,0.279069767442,0.323529411765,0.73,0.793103448276,0.818181818182,0.478,0.321142857143,0.48
"Kirk Hinrich, SG",0.731707317073,0.731707317073,0.759689922481,0.268292682927,0.05,0.2,0.144444444444,0.468468468468,0.435684647303,0.138613861386,0.435897435897,0.842105263158,0.4,0.343848580442,0.267326732673,0.315315315315,0.377,0.342857142857,0.38961038961,0.39,0.139534883721,0.156862745098,0.71,0.172413793103,0.227272727273,0.367,0.310857142857,0.46
"Jimmy Butler, SG",1.0,0.243902439024,0.671834625323,0.299651567944,0.283333333333,0.191666666667,0.222222222222,0.126126126126,0.394190871369,0.125412541254,0.205128205128,0.315789473684,0.2375,0.482649842271,0.287128712871,0.279279279279,0.467,0.142857142857,0.168831168831,0.381,0.267441860465,0.274509803922,0.8,0.275862068966,0.278409090909,0.489,0.393428571429,0.51
"Marco Belinelli, SG",0.890243902439,0.329268292683,0.666666666667,0.334494773519,0.0333333333333,0.141666666667,0.105555555556,0.18018018018,0.248962655602,0.026402640264,0.282051282051,0.5,0.225,0.328075709779,0.326732673267,0.378378378378,0.395,0.314285714286,0.38961038961,0.357,0.220930232558,0.225490196078,0.84,0.252873563218,0.306818181818,0.416,0.328857142857,0.46
"Nate Robinson, PG",1.0,0.280487804878,0.656330749354,0.456445993031,0.0666666666667,0.158333333333,0.122222222222,0.396396396396,0.43153526971,0.039603960396,0.461538461538,0.657894736842,0.3125,0.548895899054,0.485148514851,0.504504504505,0.433,0.485714285714,0.545454545455,0.405,0.186046511628,0.205882352941,0.8,0.367816091954,0.397727272727,0.45,0.333142857143,0.51
"Taj Gibson, PF",0.792682926829,0.0609756097561,0.578811369509,0.278745644599,0.316666666667,0.283333333333,0.294444444444,0.0810810810811,0.174273858921,0.455445544554,0.307692307692,0.684210526316,0.1,0.457413249211,0.326732673267,0.306306306306,0.485,0.0,0.012987012987,0.0,0.162790697674,0.196078431373,0.68,0.379310344828,0.380681818182,0.49,0.334857142857,0.49
"Richard Hamilton, SG",0.609756097561,0.548780487805,0.56330749354,0.341463414634,0.05,0.108333333333,0.0944444444444,0.216216216216,0.199170124481,0.03300330033,0.435897435897,0.5,0.175,0.334384858044,0.405940594059,0.427927927928,0.429,0.0857142857143,0.12987012987,0.308,0.151162790698,0.147058823529,0.86,0.436781609195,0.482954545455,0.444,0.294857142857,0.45
"Nazr Mohammed, C",0.768292682927,0.146341463415,0.284237726098,0.0905923344948,0.2,0.158333333333,0.172222222222,0.036036036036,0.136929460581,0.168316831683,0.102564102564,0.394736842105,0.1375,0.340694006309,0.0990099009901,0.130630630631,0.367,0.0,0.0,0.0,0.0581395348837,0.0686274509804,0.72,0.114942528736,0.164772727273,0.371,0.263428571429,0.37
