Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Adams, G",0.80487804878,0.80487804878,0.878712871287,0.84126984127,0.219512195122,0.337078651685,0.3,1.0,0.733552631579,0.0230769230769,0.972972972973,0.568181818182,0.674418604651,0.702479338843,0.959821428571,0.394,1.0,1.0,0.296,0.972222222222,0.816326530612,0.88,0.512820512821,0.610328638498,0.459,0.4932,0.45
"Orlando Woolridge, F",0.646341463415,0.609756097561,0.851485148515,0.796825396825,0.658536585366,0.47191011236,0.523076923077,0.209523809524,0.427631578947,0.110256410256,0.783783783784,0.613636363636,0.186046511628,0.760330578512,0.825892857143,0.498,0.0,0.0117647058824,0.0,0.916666666667,0.84693877551,0.8,0.786324786325,0.863849765258,0.501,0.5412,0.5
"Blair Rasmussen, C",0.853658536585,0.841463414634,0.821782178218,0.396825396825,0.585365853659,0.820224719101,0.746153846154,0.0952380952381,0.243421052632,0.484615384615,0.324324324324,1.0,0.209302325581,0.479338842975,0.5625,0.458,0.0,0.0117647058824,0.4,0.125,0.132653061224,0.68,0.495726495726,0.586854460094,0.458,0.3956,0.46
"Reggie Williams, F",0.621951219512,0.560975609756,0.747524752475,0.511111111111,0.560975609756,0.292134831461,0.369230769231,0.161904761905,0.598684210526,0.151282051282,0.405405405405,0.840909090909,0.255813953488,0.520661157025,0.638392857143,0.444,0.32,0.305882352941,0.328,0.361111111111,0.316326530612,0.84,0.470085470085,0.549295774648,0.469,0.4504,0.47
"Todd Lichti, G",0.353658536585,0.30487804878,0.735148514851,0.444444444444,0.414634146341,0.247191011236,0.3,0.238095238095,0.523026315789,0.0717948717949,0.297297297297,0.5,0.511627906977,0.471074380165,0.580357142857,0.439,0.2,0.188235294118,0.298,0.277777777778,0.244897959184,0.86,0.444444444444,0.535211267606,0.459,0.4284,0.46
"Corey Gaines, G",0.121951219512,0.0243902439024,0.559405940594,0.263492063492,0.0975609756098,0.112359550562,0.107692307692,0.866666666667,0.328947368421,0.0512820512821,0.621621621622,0.568181818182,0.93023255814,0.231404958678,0.3125,0.4,0.2,0.247058823529,0.238,0.305555555556,0.265306122449,0.85,0.196581196581,0.230046948357,0.469,0.4744,0.44
"Mahmoud Abdul-Rauf, G",0.817073170732,0.231707317073,0.556930693069,0.447619047619,0.121951219512,0.14606741573,0.138461538462,0.295238095238,0.269736842105,0.0153846153846,0.432432432432,0.5,0.441860465116,0.512396694215,0.674107142857,0.413,0.16,0.176470588235,0.24,0.180555555556,0.15306122449,0.86,0.495726495726,0.638497652582,0.432,0.3736,0.43
"Joe Wolf, F",0.90243902439,0.463414634146,0.532178217822,0.231746031746,0.439024390244,0.404494382022,0.415384615385,0.133333333333,0.266447368421,0.107692307692,0.351351351351,0.75,0.255813953488,0.264462809917,0.3125,0.451,0.0,0.0235294117647,0.133,0.125,0.112244897959,0.83,0.273504273504,0.319248826291,0.46,0.4156,0.45
"Anthony Cook, F",0.707317073171,0.30487804878,0.477722772277,0.168253968254,0.560975609756,0.370786516854,0.430769230769,0.0380952380952,0.197368421053,0.317948717949,0.243243243243,0.386363636364,0.116279069767,0.165289256198,0.21875,0.417,0.0,0.0117647058824,0.0,0.166666666667,0.224489795918,0.55,0.17094017094,0.225352112676,0.421,0.434,0.42
"Jim Farmer, G",0.30487804878,0.0121951219512,0.438118811881,0.31746031746,0.268292682927,0.157303370787,0.192307692308,0.142857142857,0.171052631579,0.0205128205128,0.405405405405,0.522727272727,0.232558139535,0.330578512397,0.383928571429,0.458,0.08,0.105882352941,0.227,0.25,0.255102040816,0.73,0.324786324786,0.361502347418,0.485,0.4612,0.47
