Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Terry Porter, G",0.987804878049,0.987804878049,0.861985472155,0.558282208589,0.118644067797,0.260162601626,0.213114754098,0.433333333333,0.441696113074,0.0287769784173,0.609756097561,0.326086956522,0.381818181818,0.488188976378,0.533073929961,0.454,0.9,0.811320754717,0.704081632653,0.533333333333,0.470588235294,0.84,0.376068376068,0.412280701754,0.472,0.5328,0.52
"Clyde Drexler, G",0.59756097561,0.59756097561,0.825665859564,0.610429447853,0.440677966102,0.30081300813,0.344262295082,0.475,0.685512367491,0.182254196643,0.560975609756,0.695652173913,0.436363636364,0.55905511811,0.649805447471,0.429,0.3,0.509433962264,0.396258503401,0.666666666667,0.588235294118,0.84,0.555555555556,0.614035087719,0.467,0.4784,0.45
"Rod Strickland, PG",0.951219512195,0.426829268293,0.767554479419,0.420245398773,0.254237288136,0.227642276423,0.234972677596,0.6,0.593639575972,0.0743405275779,0.634146341463,0.434782608696,0.509090909091,0.40157480315,0.408560311284,0.485,0.05,0.0754716981132,0.22619047619,0.466666666667,0.480392156863,0.72,0.42735042735,0.44298245614,0.499,0.524,0.49
"Clifford Robinson, PF",1.0,0.146341463415,0.760290556901,0.585889570552,0.338983050847,0.373983739837,0.360655737705,0.183333333333,0.424028268551,0.47721822542,0.512195121951,0.760869565217,0.2,0.606299212598,0.634241245136,0.473,0.1,0.169811320755,0.420068027211,0.466666666667,0.5,0.69,0.641025641026,0.675438596491,0.487,0.47,0.48
"Buck Williams, F",1.0,1.0,0.738498789346,0.254601226994,0.474576271186,0.455284552846,0.459016393443,0.075,0.349823321555,0.177458033573,0.292682926829,0.717391304348,0.127272727273,0.259842519685,0.249027237354,0.511,0.0,0.0,0.0,0.226666666667,0.254901960784,0.64,0.282051282051,0.280701754386,0.512,0.5136,0.51
"Jerome Kersey, F",0.792682926829,0.609756097561,0.639225181598,0.325153374233,0.322033898305,0.349593495935,0.338797814208,0.158333333333,0.434628975265,0.151079136691,0.317073170732,0.608695652174,0.254545454545,0.338582677165,0.385214007782,0.438,0.05,0.0754716981132,0.486394557823,0.24,0.274509803922,0.63,0.358974358974,0.416666666667,0.445,0.4276,0.44
"Kevin Duckworth, C",0.90243902439,0.670731707317,0.576271186441,0.303680981595,0.271186440678,0.292682926829,0.284153005464,0.075,0.21554770318,0.127098321343,0.292682926829,0.652173913043,0.145454545455,0.322834645669,0.36186770428,0.438,0.0,0.0,0.0,0.226666666667,0.235294117647,0.73,0.350427350427,0.407894736842,0.439,0.424,0.44
"Mario Elie, G",1.0,0.0853658536585,0.518159806295,0.263803680982,0.118644067797,0.154471544715,0.142076502732,0.183333333333,0.318021201413,0.0575539568345,0.268292682927,0.391304347826,0.363636363636,0.228346456693,0.249027237354,0.458,0.25,0.301886792453,0.593537414966,0.293333333333,0.254901960784,0.86,0.205128205128,0.210526315789,0.494,0.5404,0.5
"Mark Bryant, F",0.975609756098,0.292682926829,0.423728813559,0.184049079755,0.28813559322,0.19512195122,0.224043715847,0.0416666666667,0.162544169611,0.0695443645084,0.19512195122,0.608695652174,0.109090909091,0.181102362205,0.178988326848,0.503,0.0,0.0,0.0,0.173333333333,0.186274509804,0.7,0.196581196581,0.201754385965,0.504,0.5144,0.5
"Tracy Murray, SF",0.585365853659,0.170731707317,0.249394673123,0.174846625767,0.135593220339,0.0731707317073,0.0928961748634,0.0166666666667,0.0600706713781,0.0239808153477,0.146341463415,0.260869565217,0.0727272727273,0.181102362205,0.210116731518,0.415,0.2,0.283018867925,0.510204081633,0.0933333333333,0.078431372549,0.88,0.162393162393,0.171052631579,0.458,0.4184,0.46
