Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Monta Ellis, SG",0.975609756098,0.975609756098,1.0,0.870036101083,0.133333333333,0.280373831776,0.230263157895,0.4375,0.933333333333,0.112403100775,0.820512820513,0.609756097561,0.225,0.548387096774,0.947916666667,1.0,0.56375,0.68,0.68115942029,0.361,0.565789473684,0.461538461538,0.79,0.787234042553,0.823529411765,0.5975,0.399,0.544444444444
"Dorell Wright, SF",1.0,1.0,0.952853598015,0.592057761733,0.244444444444,0.392523364486,0.348684210526,0.234375,0.671111111111,0.298449612403,0.410256410256,0.512195121951,0.225,0.442815249267,0.614583333333,0.696517412935,0.52875,0.96,0.913043478261,0.376,0.289473684211,0.239316239316,0.79,0.372340425532,0.411764705882,0.5775,0.391,0.566666666667
"David Lee, PF",0.890243902439,0.890243902439,0.895781637717,0.595667870036,0.666666666667,0.635514018692,0.644736842105,0.25,0.448888888889,0.162790697674,0.589743589744,0.707317073171,0.175,0.524926686217,0.708333333333,0.666666666667,0.63375,0.0,0.0,0.333,0.381578947368,0.316239316239,0.79,0.723404255319,0.716577540107,0.635,0.41,0.566666666667
"Stephen Curry, PG",0.90243902439,0.90243902439,0.833746898263,0.671480144404,0.155555555556,0.299065420561,0.256578947368,0.453125,0.653333333333,0.104651162791,0.794871794872,0.756097560976,0.2375,0.571847507331,0.708333333333,0.706467661692,0.6,0.8,0.666666666667,0.442,0.381578947368,0.264957264957,0.93,0.510638297872,0.513368983957,0.6225,0.434666666667,0.611111111111
"Andris Biedrins, C",0.719512195122,0.670731707317,0.588089330025,0.180505415162,0.555555555556,0.448598130841,0.473684210526,0.078125,0.391111111111,0.341085271318,0.25641025641,0.829268292683,0.1375,0.354838709677,0.25,0.223880597015,0.6675,0.0,0.0,0.0,0.0263157894737,0.042735042735,0.32,0.255319148936,0.24064171123,0.6675,0.368333333333,0.588888888889
"Reggie Williams, SF",0.975609756098,0.109756097561,0.503722084367,0.332129963899,0.133333333333,0.196261682243,0.177631578947,0.1171875,0.155555555556,0.015503875969,0.179487179487,0.390243902439,0.2625,0.439882697947,0.354166666667,0.358208955224,0.58625,0.52,0.434782608696,0.423,0.171052631579,0.145299145299,0.75,0.223404255319,0.224598930481,0.6275,0.43,0.622222222222
"Ekpe Udoh, PF",0.707317073171,0.219512195122,0.441687344913,0.148014440433,0.311111111111,0.158878504673,0.203947368421,0.0546875,0.168888888889,0.573643410853,0.205128205128,0.609756097561,0.1,0.284457478006,0.177083333333,0.189054726368,0.54625,0.0,0.0,0.0,0.0921052631579,0.0940170940171,0.66,0.18085106383,0.20320855615,0.54625,0.354333333333,0.488888888889
"Acie Law, PG",0.487804878049,0.0,0.39205955335,0.184115523466,0.0444444444444,0.102803738318,0.0855263157895,0.140625,0.311111111111,0.0,0.205128205128,0.317073170732,0.2625,0.33137829912,0.208333333333,0.208955223881,0.58375,0.08,0.115942028986,0.2,0.131578947368,0.119658119658,0.76,0.191489361702,0.181818181818,0.6575,0.405333333333,0.544444444444
"Vladimir Radmanovic, SF",0.90243902439,0.0731707317073,0.39205955335,0.184115523466,0.2,0.18691588785,0.190789473684,0.0859375,0.262222222222,0.228682170543,0.205128205128,0.512195121951,0.175,0.369501466276,0.197916666667,0.213930348259,0.53875,0.36,0.333333333333,0.405,0.0526315789474,0.042735042735,0.88,0.106382978723,0.106951871658,0.5775,0.392,0.6
"Lou Amundson, PF",0.560975609756,0.0853658536585,0.372208436725,0.15523465704,0.4,0.214953271028,0.263157894737,0.03125,0.133333333333,0.279069767442,0.128205128205,0.463414634146,0.0875,0.33724340176,0.1875,0.199004975124,0.5675,0.0,0.0,0.0,0.0921052631579,0.162393162393,0.39,0.191489361702,0.213903743316,0.5675,0.364333333333,0.5
