Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Vin Baker, PF",1.0,1.0,0.95971563981,0.694078947368,0.571428571429,0.709677419355,0.664429530201,0.232142857143,0.291228070175,0.247216035635,0.65,0.80487804878,0.217391304348,0.758928571429,0.769911504425,0.489,0.030303030303,0.0697674418605,0.208,0.513157894737,0.56862745098,0.67,0.763636363636,0.815533980583,0.499,0.403333333333,0.49
"Glenn Robinson, SF",1.0,1.0,0.938388625592,0.664473684211,0.303571428571,0.483870967742,0.409395973154,0.321428571429,0.40701754386,0.113585746102,0.85,0.707317073171,0.217391304348,0.678571428571,0.747787610619,0.454,0.333333333333,0.372093023256,0.342,0.513157894737,0.460784313725,0.81,0.590909090909,0.665048543689,0.48,0.400333333333,0.49
"Johnny Newman, F",1.0,1.0,0.777251184834,0.355263157895,0.142857142857,0.172043010753,0.161073825503,0.169642857143,0.385964912281,0.0400890868597,0.325,0.756097560976,0.304347826087,0.348214285714,0.349557522124,0.495,0.212121212121,0.232558139535,0.377,0.302631578947,0.274509803922,0.8,0.290909090909,0.28640776699,0.534,0.456666666667,0.54
"Sherman Douglas, G",0.841463414634,0.756097560976,0.720379146919,0.378289473684,0.125,0.172043010753,0.154362416107,0.517857142857,0.308771929825,0.0155902004454,0.6,0.512195121951,0.521739130435,0.401785714286,0.384955752212,0.514,0.181818181818,0.174418604651,0.379,0.263157894737,0.254901960784,0.75,0.354545454545,0.349514563107,0.542,0.439333333333,0.55
"Terry Cummings, F",0.987804878049,0.158536585366,0.518957345972,0.263157894737,0.357142857143,0.376344086022,0.369127516779,0.0982142857143,0.242105263158,0.0824053452116,0.225,0.780487804878,0.282608695652,0.294642857143,0.318584070796,0.462,0.0,0.0116279069767,0.143,0.171052631579,0.196078431373,0.65,0.3,0.344660194175,0.466,0.368,0.46
"Eric Murdock, G",0.109756097561,0.0,0.507109004739,0.226973684211,0.107142857143,0.10752688172,0.107382550336,0.348214285714,0.235087719298,0.0,0.325,0.439024390244,0.630434782609,0.241071428571,0.323008849558,0.364,0.212121212121,0.302325581395,0.261,0.118421052632,0.127450980392,0.67,0.181818181818,0.228155339806,0.419,0.313,0.41
"Todd Day, G",0.0975609756098,0.0,0.507109004739,0.299342105263,0.178571428571,0.193548387097,0.187919463087,0.0535714285714,0.175438596491,0.0846325167038,0.35,0.829268292683,0.108695652174,0.25,0.393805309735,0.31,0.181818181818,0.360465116279,0.2,0.394736842105,0.323529411765,0.92,0.2,0.281553398058,0.37,0.342666666667,0.35
"Benoit Benjamin, C",0.853658536585,0.707317073171,0.504739336493,0.256578947368,0.285714285714,0.505376344086,0.41610738255,0.0625,0.175438596491,0.22271714922,0.4,0.634146341463,0.0869565217391,0.285714285714,0.269911504425,0.52,0.0,0.0,0.0,0.184210526316,0.196078431373,0.73,0.290909090909,0.296116504854,0.523,0.425,0.52
"Lee Mayberry, G",1.0,0.243902439024,0.492890995261,0.167763157895,0.0535714285714,0.0860215053763,0.0738255033557,0.330357142857,0.273684210526,0.0267260579065,0.275,0.439024390244,0.739130434783,0.169642857143,0.194690265487,0.42,0.272727272727,0.267441860465,0.397,0.0657894736842,0.078431372549,0.6,0.0909090909091,0.101941747573,0.446,0.386333333333,0.52
"Shawn Respert, G",0.756097560976,0.0,0.322274881517,0.161184210526,0.0892857142857,0.0752688172043,0.0805369127517,0.0982142857143,0.182456140351,0.0133630289532,0.175,0.268292682927,0.347826086957,0.160714285714,0.20796460177,0.387,0.212121212121,0.232558139535,0.344,0.0789473684211,0.0686274509804,0.83,0.1,0.131067961165,0.418,0.346,0.46
