Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Andre Miller, PG",1.0,1.0,0.82619047619,0.508038585209,0.229166666667,0.278260869565,0.269938650307,0.816326530612,0.577689243028,0.0909090909091,0.780487804878,0.682926829268,0.208333333333,0.491071428571,0.478431372549,0.452,0.0740740740741,0.108108108108,0.266,0.55421686747,0.419847328244,0.83,0.473214285714,0.495652173913,0.465,0.6485,0.46
"Clarence Weatherspoon, PF",1.0,1.0,0.804761904762,0.363344051447,0.5625,0.608695652174,0.59509202454,0.132653061224,0.414342629482,0.342245989305,0.341463414634,0.512195121951,0.075,0.375,0.329411764706,0.501,0.0,0.0,0.0,0.33734939759,0.267175572519,0.79,0.375,0.365217391304,0.501,0.6675,0.5
"Jim Jackson, SF",0.475609756098,0.317073170732,0.695238095238,0.331189710611,0.1875,0.24347826087,0.226993865031,0.295918367347,0.346613545817,0.0401069518717,0.512195121951,0.609756097561,0.116666666667,0.375,0.41568627451,0.39,0.111111111111,0.148648648649,0.238,0.204819277108,0.167938931298,0.79,0.348214285714,0.413043478261,0.408,0.482,0.4
"Matt Harpring, SF",0.682926829268,0.670731707317,0.685714285714,0.35691318328,0.333333333333,0.234782608696,0.263803680982,0.183673469388,0.298804780876,0.0802139037433,0.390243902439,0.707317073171,0.0916666666667,0.383928571429,0.36862745098,0.454,0.0740740740741,0.121621621622,0.25,0.289156626506,0.221374045802,0.81,0.366071428571,0.369565217391,0.477,0.5945,0.47
"Lamond Murray, SF",0.951219512195,0.560975609756,0.678571428571,0.411575562701,0.270833333333,0.260869565217,0.269938650307,0.163265306122,0.422310756972,0.0935828877005,0.439024390244,0.536585365854,0.075,0.446428571429,0.466666666667,0.423,0.296296296296,0.283783783784,0.37,0.240963855422,0.206106870229,0.73,0.375,0.426086956522,0.434,0.5395,0.46
"Zydrunas Ilgauskas, C",0.292682926829,0.292682926829,0.611904761905,0.376205787781,0.5625,0.347826086957,0.411042944785,0.0816326530612,0.250996015936,0.411764705882,0.609756097561,0.80487804878,0.025,0.428571428571,0.38431372549,0.487,0.0,0.0135135135135,0.0,0.265060240964,0.251908396947,0.68,0.428571428571,0.421739130435,0.491,0.6005,0.49
"Chris Gatling, C",0.90243902439,0.0731707317073,0.538095238095,0.366559485531,0.270833333333,0.339130434783,0.325153374233,0.0816326530612,0.278884462151,0.096256684492,0.390243902439,0.609756097561,0.0416666666667,0.392857142857,0.388235294118,0.449,0.148148148148,0.162162162162,0.304,0.253012048193,0.236641221374,0.68,0.357142857143,0.378260869565,0.47,0.5745,0.47
"Wesley Person, SF",0.536585365854,0.268292682927,0.519047619048,0.228295819936,0.0625,0.234782608696,0.184049079755,0.15306122449,0.243027888446,0.0668449197861,0.219512195122,0.341463414634,0.133333333333,0.258928571429,0.258823529412,0.438,0.296296296296,0.256756756757,0.405,0.0602409638554,0.0534351145038,0.8,0.1875,0.204347826087,0.452,0.5375,0.5
"Chris Mihm, C",0.719512195122,0.524390243902,0.471428571429,0.244372990354,0.375,0.252173913043,0.288343558282,0.030612244898,0.135458167331,0.24064171123,0.341463414634,0.634146341463,0.0166666666667,0.258928571429,0.258823529412,0.442,0.0,0.0,0.0,0.204819277108,0.160305343511,0.79,0.258928571429,0.286956521739,0.444,0.5705,0.44
"Cedric E. Henderson, F",0.670731707317,0.121951219512,0.416666666667,0.138263665595,0.0625,0.113043478261,0.0981595092025,0.142857142857,0.211155378486,0.112299465241,0.268292682927,0.439024390244,0.108333333333,0.169642857143,0.188235294118,0.389,0.0,0.0135135135135,0.125,0.0602409638554,0.0610687022901,0.65,0.169642857143,0.204347826087,0.398,0.4485,0.39
