Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Grant Hill, SF",0.975609756098,0.975609756098,0.937947494033,0.722972972973,0.254237288136,0.735294117647,0.55900621118,0.593495934959,0.661764705882,0.15,0.727272727273,0.53488372093,0.5,0.696428571429,0.679653679654,0.496,0.0357142857143,0.0519480519481,0.303,0.875,0.840425531915,0.71,0.712962962963,0.784615384615,0.502,0.452666666667,0.5
"Joe Dumars, G",0.963414634146,0.963414634146,0.883054892601,0.496621621622,0.0847457627119,0.186274509804,0.149068322981,0.325203252033,0.264705882353,0.0025,0.363636363636,0.279069767442,0.54347826087,0.4375,0.480519480519,0.44,0.75,0.636363636364,0.432,0.4375,0.340425531915,0.87,0.259259259259,0.317948717949,0.446,0.441,0.53
"Lindsey Hunter, SG",1.0,0.926829268293,0.880668257757,0.47972972973,0.118644067797,0.205882352941,0.173913043478,0.154471544715,0.577205882353,0.0725,0.272727272727,0.581395348837,0.347826086957,0.455357142857,0.549783549784,0.404,0.714285714286,0.74025974026,0.355,0.296875,0.265957446809,0.78,0.287037037037,0.358974358974,0.444,0.373,0.48
"Otis Thorpe, C",0.963414634146,0.963414634146,0.804295942721,0.442567567568,0.491525423729,0.490196078431,0.490683229814,0.138211382114,0.275735294118,0.055,0.409090909091,0.883720930233,0.195652173913,0.473214285714,0.4329004329,0.532,0.0,0.0,0.0,0.390625,0.404255319149,0.65,0.490740740741,0.512820512821,0.534,0.438666666667,0.53
"Terry Mills, F",0.963414634146,0.0609756097561,0.603818615752,0.364864864865,0.152542372881,0.382352941176,0.298136645963,0.105691056911,0.161764705882,0.085,0.25,0.46511627907,0.260869565217,0.348214285714,0.385281385281,0.444,0.785714285714,0.688311688312,0.422,0.109375,0.0957446808511,0.83,0.157407407407,0.184615384615,0.477,0.407,0.57
"Aaron McKie, SG",0.512195121951,0.0365853658537,0.482100238663,0.212837837838,0.101694915254,0.235294117647,0.186335403727,0.146341463415,0.375,0.0425,0.227272727273,0.372093023256,0.391304347826,0.205357142857,0.21645021645,0.464,0.142857142857,0.142857142857,0.375,0.1875,0.159574468085,0.84,0.175925925926,0.2,0.491,0.419333333333,0.51
"Grant Long, F",0.792682926829,0.292682926829,0.427207637232,0.168918918919,0.237288135593,0.205882352941,0.211180124224,0.0487804878049,0.242647058824,0.0225,0.159090909091,0.372093023256,0.173913043478,0.169642857143,0.181818181818,0.447,0.107142857143,0.0909090909091,0.362,0.15625,0.13829787234,0.75,0.148148148148,0.179487179487,0.465,0.395,0.48
"Theo Ratliff, C",0.926829268293,0.463414634146,0.405727923628,0.195945945946,0.237288135593,0.186274509804,0.211180124224,0.0162601626016,0.139705882353,0.365,0.159090909091,0.558139534884,0.0434782608696,0.214285714286,0.190476190476,0.531,0.0,0.0,0.0,0.171875,0.159574468085,0.7,0.222222222222,0.225641025641,0.531,0.434333333333,0.53
"Michael Curry, SF",0.987804878049,0.0243902439024,0.35799522673,0.131756756757,0.0508474576271,0.117647058824,0.0931677018634,0.0406504065041,0.139705882353,0.0375,0.0681818181818,0.372093023256,0.326086956522,0.107142857143,0.116883116883,0.448,0.107142857143,0.12987012987,0.299,0.1875,0.13829787234,0.9,0.0833333333333,0.0871794871795,0.528,0.479666666667,0.5
"Stacey Augmon, SF",0.243902439024,0.0365853658537,0.348448687351,0.152027027027,0.118644067797,0.176470588235,0.155279503106,0.0650406504065,0.183823529412,0.125,0.318181818182,0.348837209302,0.130434782609,0.142857142857,0.168831168831,0.403,0.0,0.0,0.0,0.21875,0.223404255319,0.68,0.148148148148,0.2,0.403,0.389666666667,0.4
