Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"David Robinson, C",0.975609756098,0.975609756098,0.939675174014,1.0,0.526315789474,0.663793103448,0.618497109827,0.380952380952,0.587837837838,0.807317073171,0.780487804878,0.674418604651,0.25,0.889830508475,0.873417721519,0.507,0.0416666666667,0.0634920634921,0.345,1.0,1.0,0.75,0.881355932203,0.966666666667,0.51,0.479,0.51
"Dennis Rodman, F",0.963414634146,0.621951219512,0.877030162413,0.157718120805,1.0,1.0,1.0,0.18253968254,0.222972972973,0.1,0.414634146341,0.674418604651,0.216666666667,0.169491525424,0.15611814346,0.534,0.0416666666667,0.047619047619,0.208,0.0804597701149,0.112068965517,0.52,0.161016949153,0.161904761905,0.563,0.422333333333,0.54
"Dale Ellis, G",0.939024390244,0.914634146341,0.779582366589,0.510067114094,0.157894736842,0.206896551724,0.190751445087,0.0793650793651,0.290540540541,0.0341463414634,0.243902439024,0.418604651163,0.183333333333,0.525423728814,0.53164556962,0.494,0.708333333333,0.68253968254,0.395,0.126436781609,0.120689655172,0.78,0.381355932203,0.395238095238,0.546,0.403333333333,0.56
"Willie Anderson, G",0.975609756098,0.963414634146,0.721577726218,0.39932885906,0.157894736842,0.189655172414,0.173410404624,0.34126984127,0.300675675676,0.141463414634,0.463414634146,0.53488372093,0.383333333333,0.415254237288,0.443037974684,0.471,0.125,0.142857142857,0.324,0.206896551724,0.181034482759,0.85,0.389830508475,0.457142857143,0.484,0.380333333333,0.48
"Vinny Del Negro, G",0.939024390244,0.682926829268,0.587006960557,0.335570469799,0.0701754385965,0.146551724138,0.121387283237,0.333333333333,0.280405405405,0.00243902439024,0.317073170732,0.511627906977,0.516666666667,0.338983050847,0.345991561181,0.487,0.0833333333333,0.0952380952381,0.349,0.206896551724,0.189655172414,0.82,0.322033898305,0.361904761905,0.497,0.406333333333,0.5
"Negele Knight, G",0.780487804878,0.219512195122,0.517401392111,0.312080536913,0.0701754385965,0.103448275862,0.0924855491329,0.246031746032,0.179054054054,0.0390243902439,0.365853658537,0.441860465116,0.35,0.296610169492,0.31223628692,0.476,0.0416666666667,0.047619047619,0.19,0.252873563218,0.23275862069,0.81,0.28813559322,0.338095238095,0.489,0.419666666667,0.48
"Terry Cummings, F",0.719512195122,0.353658536585,0.445475638051,0.244966442953,0.385964912281,0.241379310345,0.28901734104,0.0634920634921,0.179054054054,0.0536585365854,0.243902439024,0.53488372093,0.133333333333,0.262711864407,0.308016877637,0.428,0.0,0.0,0.0,0.126436781609,0.155172413793,0.59,0.262711864407,0.347619047619,0.43,0.334,0.43
"J.R. Reid, F",0.853658536585,0.134146341463,0.445475638051,0.302013422819,0.228070175439,0.155172413793,0.179190751445,0.0793650793651,0.206081081081,0.0878048780488,0.292682926829,0.558139534884,0.15,0.313559322034,0.320675105485,0.491,0.0,0.0,0.0,0.172413793103,0.189655172414,0.7,0.313559322034,0.361904761905,0.493,0.394333333333,0.49
"Lloyd Daniels, G",0.792682926829,0.0609756097561,0.350348027842,0.191275167785,0.122807017544,0.0862068965517,0.0982658959538,0.111111111111,0.152027027027,0.0609756097561,0.219512195122,0.255813953488,0.266666666667,0.186440677966,0.240506329114,0.376,0.291666666667,0.301587301587,0.352,0.0804597701149,0.0862068965517,0.72,0.127118644068,0.180952380952,0.389,0.331666666667,0.44
"Sleepy Floyd, G",0.646341463415,0.0243902439024,0.322505800464,0.127516778523,0.0350877192982,0.0948275862069,0.0751445086705,0.150793650794,0.0777027027027,0.0365853658537,0.292682926829,0.302325581395,0.283333333333,0.110169491525,0.164556962025,0.335,0.0833333333333,0.111111111111,0.222,0.114942528736,0.129310344828,0.67,0.0932203389831,0.152380952381,0.358,0.319,0.35
