Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"David Lee, PF",0.863636363636,0.863636363636,0.944162436548,0.717857142857,0.681818181818,0.611111111111,0.662068965517,0.239316239316,0.375494071146,0.106849315068,0.65,0.775,0.122222222222,0.642857142857,0.81,0.704347826087,0.503,0.0,0.0144927536232,0.0,0.550724637681,0.462264150943,0.78,0.89010989011,0.889502762431,0.506,0.622,0.5
"Monta Ellis, SG",0.560606060606,0.560606060606,0.93654822335,0.782142857143,0.0909090909091,0.277777777778,0.234482758621,0.512820512821,0.596837944664,0.0876712328767,0.825,0.575,0.2,0.607142857143,0.82,0.826086956522,0.433,0.518518518519,0.608695652174,0.321,0.594202898551,0.471698113208,0.81,0.747252747253,0.817679558011,0.465,0.576,0.47
"Stephen Curry, PG",0.393939393939,0.348484848485,0.715736040609,0.525,0.136363636364,0.259259259259,0.234482758621,0.452991452991,0.592885375494,0.0849315068493,0.625,0.6,0.233333333333,0.688311688312,0.56,0.495652173913,0.49,0.777777777778,0.68115942029,0.455,0.217391304348,0.169811320755,0.81,0.384615384615,0.370165745856,0.514,0.647,0.58
"Dorell Wright, SF",0.924242424242,0.924242424242,0.685279187817,0.367857142857,0.227272727273,0.333333333333,0.31724137931,0.128205128205,0.375494071146,0.117808219178,0.2,0.4,0.2,0.49025974026,0.36,0.373913043478,0.422,0.62962962963,0.695652173913,0.36,0.188405797101,0.150943396226,0.82,0.208791208791,0.209944751381,0.5,0.598,0.52
"Brandon Rush, SF",0.984848484848,0.0151515151515,0.670050761421,0.35,0.113636363636,0.314814814815,0.268965517241,0.119658119658,0.213438735178,0.243835616438,0.25,0.25,0.144444444444,0.496753246753,0.36,0.313043478261,0.501,0.555555555556,0.492753623188,0.452,0.144927536232,0.122641509434,0.79,0.230769230769,0.209944751381,0.544,0.676,0.61
"Richard Jefferson, SF",0.333333333333,0.0454545454545,0.670050761421,0.321428571429,0.0909090909091,0.287037037037,0.241379310345,0.128205128205,0.217391304348,0.0876712328767,0.2,0.425,0.2,0.376623376623,0.32,0.334782608696,0.42,0.555555555556,0.521739130435,0.418,0.159420289855,0.150943396226,0.69,0.186813186813,0.226519337017,0.422,0.589,0.52
"Klay Thompson, SG",1.0,0.439393939394,0.619289340102,0.446428571429,0.0909090909091,0.194444444444,0.165517241379,0.17094017094,0.292490118577,0.0821917808219,0.4,0.575,0.144444444444,0.487012987013,0.48,0.473913043478,0.443,0.62962962963,0.594202898551,0.414,0.173913043478,0.132075471698,0.87,0.340659340659,0.375690607735,0.46,0.575,0.52
"Nate Robinson, PG",0.772727272727,0.136363636364,0.593908629442,0.4,0.0681818181818,0.157407407407,0.137931034483,0.384615384615,0.458498023715,0.0109589041096,0.375,0.575,0.344444444444,0.587662337662,0.4,0.413043478261,0.424,0.481481481481,0.507246376812,0.365,0.260869565217,0.207547169811,0.83,0.296703296703,0.331491712707,0.459,0.589,0.49
"Ekpe Udoh, PF",0.575757575758,0.0909090909091,0.553299492386,0.196428571429,0.340909090909,0.212962962963,0.268965517241,0.0683760683761,0.260869565217,0.468493150685,0.225,0.75,0.1,0.373376623377,0.22,0.213043478261,0.443,0.0,0.0,0.0,0.173913043478,0.160377358491,0.72,0.241758241758,0.270718232044,0.443,0.5675,0.44
"Kwame Brown, C",0.136363636364,0.0454545454545,0.527918781726,0.225,0.409090909091,0.425925925926,0.434482758621,0.034188034188,0.351778656126,0.0,0.4,0.575,0.0333333333333,0.36038961039,0.23,0.191304347826,0.525,0.0,0.0,0.0,0.246376811594,0.358490566038,0.44,0.252747252747,0.243093922652,0.525,0.7125,0.53
