Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Jordan, G",0.207317073171,0.207317073171,0.883146067416,0.918088737201,0.267857142857,0.415384615385,0.383333333333,0.430894308943,0.502857142857,0.194373401535,0.538461538462,0.509090909091,0.65,0.830508474576,1.0,0.411,0.333333333333,0.25,0.5,0.752941176471,0.727272727273,0.8,0.754237288136,1.0,0.403,0.514090909091,0.43
"Scottie Pippen, SF",0.963414634146,0.963414634146,0.858426966292,0.730375426621,0.392857142857,0.453846153846,0.45,0.422764227642,0.84,0.289002557545,0.871794871795,0.545454545455,0.375,0.677966101695,0.701680672269,0.48,0.518518518519,0.526315789474,0.345,0.470588235294,0.509090909091,0.72,0.559322033898,0.579908675799,0.523,0.582727272727,0.52
"Toni Kukoc, SF",0.987804878049,0.670731707317,0.716853932584,0.535836177474,0.339285714286,0.269230769231,0.3,0.373983739837,0.36,0.0511508951407,0.512820512821,0.363636363636,0.575,0.508474576271,0.5,0.504,0.296296296296,0.315789473684,0.313,0.341176470588,0.354545454545,0.75,0.440677966102,0.433789954338,0.553,0.597272727273,0.54
"B.J. Armstrong, G",1.0,1.0,0.705617977528,0.477815699659,0.0535714285714,0.153846153846,0.127777777778,0.243902439024,0.291428571429,0.0255754475703,0.333333333333,0.345454545455,0.6,0.432203389831,0.457983193277,0.468,0.481481481481,0.407894736842,0.427,0.294117647059,0.254545454545,0.88,0.322033898305,0.356164383562,0.484,0.584545454545,0.53
"Steve Kerr, G",1.0,0.0,0.503370786517,0.279863481229,0.0357142857143,0.0923076923077,0.0833333333333,0.146341463415,0.154285714286,0.0102301790281,0.153846153846,0.254545454545,0.775,0.271186440678,0.252100840336,0.527,0.407407407407,0.276315789474,0.524,0.0941176470588,0.0909090909091,0.78,0.177966101695,0.178082191781,0.529,0.619090909091,0.62
"Will Perdue, C",0.951219512195,0.951219512195,0.458426966292,0.273037542662,0.482142857143,0.307692307692,0.372222222222,0.0975609756098,0.0942857142857,0.184143222506,0.384615384615,0.509090909091,0.2,0.279661016949,0.247899159664,0.553,0.0,0.0,0.0,0.164705882353,0.227272727273,0.58,0.279661016949,0.269406392694,0.555,0.615,0.55
"Ron Harper, G",0.939024390244,0.646341463415,0.447191011236,0.235494880546,0.125,0.130769230769,0.127777777778,0.162601626016,0.36,0.0895140664962,0.333333333333,0.309090909091,0.4,0.228813559322,0.268907563025,0.426,0.148148148148,0.184210526316,0.282,0.129411764706,0.154545454545,0.62,0.194915254237,0.228310502283,0.467,0.490454545455,0.46
"Luc Longley, C",0.670731707317,0.0,0.408988764045,0.221843003413,0.267857142857,0.253846153846,0.266666666667,0.105691056911,0.125714285714,0.209718670077,0.410256410256,0.581818181818,0.2,0.21186440678,0.231092436975,0.447,0.0,0.0,0.0,0.188235294118,0.172727272727,0.82,0.21186440678,0.251141552511,0.45,0.538636363636,0.45
"Pete Myers, G",0.865853658537,0.170731707317,0.402247191011,0.153583617747,0.142857142857,0.0923076923077,0.111111111111,0.170731707317,0.234285714286,0.0537084398977,0.307692307692,0.327272727273,0.425,0.14406779661,0.168067226891,0.415,0.037037037037,0.0657894736842,0.256,0.117647058824,0.145454545455,0.61,0.135593220339,0.159817351598,0.44,0.503636363636,0.43
"Greg Foster, C",0.207317073171,0.0365853658537,0.395505617978,0.20819112628,0.196428571429,0.161538461538,0.177777777778,0.0731707317073,0.0342857142857,0.120204603581,0.25641025641,0.581818181818,0.225,0.203389830508,0.214285714286,0.477,0.0,0.0,0.0,0.152941176471,0.163636363636,0.71,0.203389830508,0.232876712329,0.477,0.549545454545,0.48
