Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Antoine Walker, PF",0.987804878049,0.987804878049,0.961098398169,0.703821656051,0.38,0.744680851064,0.676923076923,0.45871559633,0.539285714286,0.135057471264,0.775,0.690476190476,0.123076923077,0.738738738739,0.751798561151,0.394,0.818181818182,1.0,0.344,0.379746835443,0.373831775701,0.74,0.518867924528,0.55364806867,0.425,0.4248,0.46
"Paul Pierce, SF",1.0,1.0,0.922196796339,0.831210191083,0.2,0.627659574468,0.530769230769,0.293577981651,0.671428571429,0.301724137931,0.725,0.690476190476,0.0846153846154,0.774774774775,0.701438848921,0.442,0.787878787879,0.7875,0.404,0.79746835443,0.728971962617,0.81,0.566037735849,0.56652360515,0.461,0.5368,0.51
"Kenny Anderson, PG",0.926829268293,0.926829268293,0.732265446224,0.305732484076,0.16,0.308510638298,0.276923076923,0.48623853211,0.664285714286,0.0373563218391,0.4,0.666666666667,0.261538461538,0.369369369369,0.338129496403,0.436,0.030303030303,0.05,0.273,0.164556962025,0.158878504673,0.74,0.377358490566,0.386266094421,0.444,0.4084,0.44
"Tony Delk, PG",0.268292682927,0.19512195122,0.592677345538,0.235668789809,0.18,0.287234042553,0.276923076923,0.211009174312,0.357142857143,0.0775862068966,0.225,0.404761904762,0.207692307692,0.243243243243,0.280575539568,0.349,0.272727272727,0.375,0.299,0.126582278481,0.130841121495,0.73,0.169811320755,0.206008583691,0.381,0.3768,0.41
"Tony Battie, C",0.90243902439,0.890243902439,0.562929061785,0.21974522293,0.5,0.425531914894,0.5,0.045871559633,0.289285714286,0.261494252874,0.175,0.714285714286,0.0538461538462,0.261261261261,0.190647482014,0.541,0.0,0.0,0.0,0.151898734177,0.168224299065,0.68,0.27358490566,0.227467811159,0.544,0.5232,0.54
"Eric Williams, PF",0.90243902439,0.365853658537,0.54004576659,0.203821656051,0.16,0.234042553191,0.230769230769,0.137614678899,0.371428571429,0.0316091954023,0.325,0.571428571429,0.0846153846154,0.171171171171,0.187050359712,0.374,0.0909090909091,0.15,0.279,0.278481012658,0.280373831776,0.73,0.150943396226,0.171673819742,0.401,0.4904,0.41
"Rodney Rogers, SF",0.329268292683,0.0121951219512,0.530892448513,0.34076433121,0.26,0.287234042553,0.307692307692,0.137614678899,0.210714285714,0.126436781609,0.4,0.690476190476,0.0769230769231,0.36036036036,0.294964028777,0.482,0.424242424242,0.4375,0.411,0.164556962025,0.177570093458,0.7,0.245283018868,0.201716738197,0.535,0.5188,0.57
"Joe Johnson, SF",0.585365853659,0.40243902439,0.478260869565,0.200636942675,0.16,0.223404255319,0.223076923077,0.137614678899,0.246428571429,0.0545977011494,0.15,0.285714285714,0.2,0.243243243243,0.223021582734,0.439,0.151515151515,0.225,0.273,0.0506329113924,0.0467289719626,0.77,0.207547169811,0.188841201717,0.51,0.4108,0.48
"Erick Strickland, PG",0.963414634146,0.0487804878049,0.475972540046,0.245222929936,0.06,0.255319148936,0.207692307692,0.211009174312,0.253571428571,0.00287356321839,0.3,0.428571428571,0.153846153846,0.216216216216,0.223021582734,0.389,0.363636363636,0.3875,0.385,0.215189873418,0.18691588785,0.85,0.11320754717,0.1330472103,0.394,0.4968,0.49
"Vitaly Potapenko, C",0.963414634146,0.109756097561,0.389016018307,0.146496815287,0.42,0.244680851064,0.338461538462,0.0366972477064,0.167857142857,0.066091954023,0.2,0.52380952381,0.0384615384615,0.153153153153,0.136690647482,0.455,0.0,0.0,0.0,0.139240506329,0.140186915888,0.74,0.160377358491,0.163090128755,0.455,0.4824,0.46
