Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Gerald Wallace, SF",0.585365853659,0.585365853659,0.967741935484,0.563176895307,0.333333333333,0.626168224299,0.539473684211,0.1875,0.546666666667,0.387596899225,0.538461538462,0.609756097561,0.15,0.442815249267,0.552083333333,0.601990049751,0.54125,0.28,0.31884057971,0.33,0.578947368421,0.504273504274,0.74,0.489361702128,0.529411764706,0.57,0.429,0.511111111111
"Stephen Jackson, SF",0.817073170732,0.817073170732,0.890818858561,0.667870036101,0.177777777778,0.345794392523,0.296052631579,0.28125,0.528888888889,0.162790697674,0.794871794872,0.585365853659,0.15,0.428152492669,0.677083333333,0.786069651741,0.51375,0.72,0.782608695652,0.337,0.486842105263,0.393162393162,0.82,0.5,0.55614973262,0.56125,0.390333333333,0.522222222222
"Boris Diaw, C",1.0,1.0,0.841191066998,0.407942238267,0.288888888889,0.355140186916,0.328947368421,0.3203125,0.4,0.217054263566,0.512820512821,0.560975609756,0.25,0.407624633431,0.479166666667,0.467661691542,0.615,0.4,0.405797101449,0.345,0.131578947368,0.128205128205,0.68,0.382978723404,0.352941176471,0.69125,0.398,0.6
"D.J. Augustin, PG",1.0,1.0,0.833746898263,0.519855595668,0.111111111111,0.214953271028,0.177631578947,0.4765625,0.293333333333,0.015503875969,0.487179487179,0.463414634146,0.4,0.469208211144,0.510416666667,0.582089552239,0.52,0.56,0.594202898551,0.333,0.434210526316,0.307692307692,0.91,0.372340425532,0.406417112299,0.57625,0.41,0.522222222222
"Kwame Brown, C",0.80487804878,0.609756097561,0.645161290323,0.285198555957,0.488888888889,0.429906542056,0.447368421053,0.0546875,0.173333333333,0.228682170543,0.25641025641,0.634146341463,0.075,0.378299120235,0.302083333333,0.283582089552,0.64625,0.0,0.0,0.0,0.276315789474,0.299145299145,0.59,0.308510638298,0.304812834225,0.64625,0.465666666667,0.577777777778
"Gerald Henderson, SG",0.829268292683,0.365853658537,0.605459057072,0.346570397112,0.155555555556,0.214953271028,0.197368421053,0.1171875,0.328888888889,0.182170542636,0.230769230769,0.414634146341,0.2,0.390029325513,0.395833333333,0.417910447761,0.5675,0.04,0.0724637681159,0.194,0.25,0.205128205128,0.79,0.393617021277,0.422459893048,0.59,0.382,0.511111111111
"Dante Cunningham, PF",0.268292682927,0.109756097561,0.595533498759,0.324909747292,0.222222222222,0.280373831776,0.263157894737,0.046875,0.302222222222,0.193798449612,0.205128205128,0.414634146341,0.0875,0.384164222874,0.4375,0.407960199005,0.635,0.0,0.0579710144928,0.111,0.0789473684211,0.0683760683761,0.76,0.446808510638,0.417112299465,0.66125,0.364666666667,0.566666666667
"Tyrus Thomas, PF",0.5,0.0243902439024,0.521091811414,0.368231046931,0.355555555556,0.364485981308,0.361842105263,0.0546875,0.324444444444,0.624031007752,0.410256410256,0.682926829268,0.05,0.533724340176,0.395833333333,0.402985074627,0.58875,0.0,0.0144927536232,0.0,0.342105263158,0.282051282051,0.79,0.404255319149,0.427807486631,0.595,0.422,0.522222222222
"D.J. White, PF",0.292682926829,0.0,0.481389578164,0.306859205776,0.288888888889,0.289719626168,0.289473684211,0.046875,0.111111111111,0.193798449612,0.0769230769231,0.463414634146,0.2625,0.521994134897,0.354166666667,0.318407960199,0.6575,0.0,0.0144927536232,0.0,0.223684210526,0.196581196581,0.76,0.36170212766,0.336898395722,0.66625,0.439333333333,0.588888888889
"Shaun Livingston, PG",0.890243902439,0.0,0.429280397022,0.238267148014,0.0888888888889,0.14953271028,0.131578947368,0.171875,0.284444444444,0.15503875969,0.307692307692,0.365853658537,0.2375,0.41935483871,0.260416666667,0.268656716418,0.5825,0.0,0.0144927536232,0.25,0.197368421053,0.145299145299,0.86,0.265957446809,0.283422459893,0.585,0.402333333333,0.522222222222
