Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Rashard Lewis, PF",0.987804878049,0.987804878049,0.909090909091,0.606666666667,0.315789473684,0.388888888889,0.380281690141,0.216216216216,0.523605150215,0.130193905817,0.386363636364,0.634146341463,0.0666666666667,0.360262008734,0.603773584906,0.639269406393,0.455,0.933333333333,0.931506849315,0.409,0.329268292683,0.293577981651,0.84,0.395604395604,0.411428571429,0.498,0.325,0.55
"Dwight Howard, C",1.0,1.0,0.901913875598,0.69,0.894736842105,1.0,1.0,0.117117117117,0.386266094421,0.595567867036,0.727272727273,0.80487804878,0.0190476190476,0.493449781659,0.669811320755,0.543378995434,0.599,0.0,0.0,0.0,0.792682926829,1.0,0.59,0.78021978022,0.68,0.601,0.435,0.6
"Hedo Turkoglu, SF",1.0,1.0,0.882775119617,0.65,0.263157894737,0.435185185185,0.401408450704,0.45045045045,0.386266094421,0.0831024930748,0.681818181818,0.731707317073,0.0809523809524,0.386462882096,0.641509433962,0.680365296804,0.456,0.666666666667,0.698630136986,0.4,0.487804878049,0.440366972477,0.83,0.527472527473,0.56,0.485,0.3285,0.52
"Jameer Nelson, PG",0.841463414634,0.756097560976,0.679425837321,0.363333333333,0.105263157895,0.287037037037,0.246478873239,0.504504504505,0.390557939914,0.016620498615,0.454545454545,0.585365853659,0.128571428571,0.336244541485,0.38679245283,0.397260273973,0.469,0.3,0.301369863014,0.416,0.219512195122,0.201834862385,0.83,0.351648351648,0.371428571429,0.488,0.313,0.52
"Keith Bogans, SG",1.0,0.426829268293,0.641148325359,0.29,0.131578947368,0.25,0.225352112676,0.117117117117,0.309012875536,0.0332409972299,0.136363636364,0.487804878049,0.0952380952381,0.233624454148,0.27358490566,0.328767123288,0.41,0.6,0.684931506849,0.362,0.121951219512,0.119266055046,0.74,0.120879120879,0.125714285714,0.52,0.30225,0.54
"Maurice Evans, SG",0.829268292683,0.573170731707,0.571770334928,0.31,0.342105263158,0.166666666667,0.218309859155,0.0900900900901,0.257510729614,0.0360110803324,0.136363636364,0.463414634146,0.0809523809524,0.301310043668,0.349056603774,0.34703196347,0.489,0.4,0.41095890411,0.396,0.0853658536585,0.0917431192661,0.69,0.274725274725,0.262857142857,0.549,0.306,0.57
"Carlos Arroyo, PG",0.756097560976,0.243902439024,0.49043062201,0.23,0.0526315789474,0.157407407407,0.12676056338,0.315315315315,0.18025751073,0.00831024930748,0.272727272727,0.341463414634,0.133333333333,0.279475982533,0.235849056604,0.255707762557,0.451,0.166666666667,0.191780821918,0.345,0.170731707317,0.146788990826,0.85,0.21978021978,0.24,0.485,0.309,0.49
"Keyon Dooling, PG",0.878048780488,0.0121951219512,0.442583732057,0.27,0.0263157894737,0.12037037037,0.0985915492958,0.162162162162,0.214592274678,0.0193905817175,0.181818181818,0.439024390244,0.104761904762,0.305676855895,0.264150943396,0.269406392694,0.468,0.1,0.123287671233,0.338,0.280487804878,0.247706422018,0.84,0.274725274725,0.285714285714,0.492,0.3435,0.49
"Brian Cook, PF",0.548780487805,0.0,0.296650717703,0.166666666667,0.131578947368,0.157407407407,0.154929577465,0.045045045045,0.103004291845,0.0747922437673,0.181818181818,0.463414634146,0.0333333333333,0.187772925764,0.179245283019,0.214611872146,0.394,0.3,0.315068493151,0.39,0.0365853658537,0.0366972477064,0.88,0.10989010989,0.137142857143,0.398,0.263,0.49
"Trevor Ariza, SF",0.134146341463,0.0,0.251196172249,0.11,0.131578947368,0.157407407407,0.154929577465,0.0630630630631,0.19313304721,0.0747922437673,0.113636363636,0.19512195122,0.0761904761905,0.344978165939,0.122641509434,0.127853881279,0.452,0.0,0.041095890411,0.0,0.0853658536585,0.128440366972,0.53,0.142857142857,0.142857142857,0.5,0.29025,0.45
