Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Dwyane Wade, SG",0.621951219512,0.609756097561,0.887587822014,0.867088607595,0.25641025641,0.355769230769,0.3671875,0.646551724138,0.954545454545,0.369696969697,0.954545454545,0.46,0.18,1.0,0.877358490566,0.774590163934,0.491,0.133333333333,0.185185185185,0.266,0.825242718447,0.905172413793,0.81,0.89,0.832535885167,0.738439306358,0.363,0.333333333333
"Udonis Haslem, PF",0.963414634146,0.963414634146,0.735362997658,0.338607594937,0.615384615385,0.567307692308,0.6484375,0.103448275862,0.281818181818,0.1,0.318181818182,0.6,0.09,0.472413793103,0.424528301887,0.372950819672,0.492,0.0,0.0123456790123,0.0,0.165048543689,0.224137931034,0.68,0.45,0.430622009569,0.715317919075,0.29425,0.326666666667
"Jason Williams, PG",0.743902439024,0.670731707317,0.71662763466,0.344936708861,0.0769230769231,0.192307692308,0.1796875,0.456896551724,0.431818181818,0.00606060606061,0.363636363636,0.22,0.32,0.520689655172,0.367924528302,0.381147540984,0.413,0.533333333333,0.592592592593,0.339,0.145631067961,0.146551724138,0.91,0.23,0.215311004785,0.712427745665,0.29175,0.333333333333
"Eddie Jones, SG",0.426829268293,0.329268292683,0.690866510539,0.300632911392,0.128205128205,0.307692307692,0.2890625,0.189655172414,0.595454545455,0.069696969697,0.159090909091,0.4,0.32,0.427586206897,0.330188679245,0.315573770492,0.446,0.533333333333,0.518518518519,0.378,0.0970873786408,0.103448275862,0.83,0.19,0.167464114833,0.763005780347,0.30625,0.366666666667
"Shaquille O'Neal, C",0.487804878049,0.475609756098,0.665105386417,0.54746835443,0.615384615385,0.480769230769,0.578125,0.172413793103,0.0909090909091,0.418181818182,0.545454545455,0.7,0.08,0.751724137931,0.669811320755,0.491803278689,0.591,0.0,0.0,0.0,0.300970873786,0.637931034483,0.42,0.71,0.574162679426,0.854046242775,0.36025,0.393333333333
"James Posey, SF",0.865853658537,0.231707317073,0.632318501171,0.243670886076,0.230769230769,0.394230769231,0.390625,0.112068965517,0.454545454545,0.0969696969697,0.181818181818,0.54,0.17,0.441379310345,0.245283018868,0.25,0.431,0.466666666667,0.444444444444,0.375,0.106796116505,0.120689655172,0.83,0.12,0.11961722488,0.742774566474,0.31825,0.36
"Jason Kapono, SG",0.817073170732,0.426829268293,0.618266978923,0.344936708861,0.102564102564,0.221153846154,0.2109375,0.103448275862,0.259090909091,0.00909090909091,0.227272727273,0.4,0.12,0.479310344828,0.38679245283,0.344262295082,0.494,0.533333333333,0.382716049383,0.514,0.0970873786408,0.0948275862069,0.89,0.25,0.253588516746,0.696531791908,0.32425,0.393333333333
"Antoine Walker, PF",0.951219512195,0.182926829268,0.545667447307,0.268987341772,0.307692307692,0.307692307692,0.3359375,0.146551724138,0.281818181818,0.0666666666667,0.409090909091,0.44,0.09,0.331034482759,0.320754716981,0.352459016393,0.397,0.366666666667,0.481481481481,0.275,0.0582524271845,0.112068965517,0.44,0.23,0.224880382775,0.721098265896,0.247,0.306666666667
"Gary Payton, PG",0.829268292683,0.341463414634,0.51756440281,0.167721518987,0.0769230769231,0.163461538462,0.1484375,0.258620689655,0.286363636364,0.0121212121212,0.227272727273,0.34,0.3,0.310344827586,0.198113207547,0.22131147541,0.393,0.166666666667,0.222222222222,0.26,0.0582524271845,0.0689655172414,0.67,0.16,0.172248803828,0.666184971098,0.2445,0.293333333333
"Alonzo Mourning, C",0.939024390244,0.524390243902,0.47775175644,0.272151898734,0.410256410256,0.278846153846,0.3515625,0.0172413793103,0.0772727272727,0.7,0.386363636364,0.56,0.01,0.579310344828,0.292452830189,0.225409836066,0.56,0.0,0.0,0.0,0.233009708738,0.344827586207,0.6,0.31,0.263157894737,0.809248554913,0.38875,0.373333333333
