Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Carter-Williams, PG",0.5,0.463414634146,0.875968992248,0.533807829181,0.188679245283,0.50495049505,0.413333333333,0.685185185185,0.632034632035,0.171875,0.954545454545,0.609756097561,0.2125,0.290540540541,0.606382978723,0.677272727273,0.38,0.222222222222,0.37037037037,0.256,0.329545454545,0.43137254902,0.64,0.556818181818,0.646739130435,0.412,0.25075,0.41
"Nerlens Noel, PF",0.914634146341,0.865853658537,0.795865633075,0.35231316726,0.471698113208,0.564356435644,0.54,0.157407407407,0.766233766234,0.73828125,0.431818181818,0.682926829268,0.1125,0.337837837838,0.425531914894,0.395454545455,0.462,0.0,0.0,0.0,0.215909090909,0.303921568627,0.61,0.454545454545,0.472826086957,0.462,0.28475,0.46
"Tony Wroten, SG",0.365853658537,0.182926829268,0.770025839793,0.601423487544,0.132075471698,0.207920792079,0.193333333333,0.481481481481,0.692640692641,0.10546875,0.863636363636,0.585365853659,0.175,0.337837837838,0.617021276596,0.659090909091,0.403,0.333333333333,0.58024691358,0.261,0.454545454545,0.588235294118,0.67,0.522727272727,0.532608695652,0.473,0.292,0.45
"Luc Richard Mbah a Moute, PF",0.817073170732,0.743902439024,0.739018087855,0.35231316726,0.22641509434,0.366336633663,0.326666666667,0.148148148148,0.52380952381,0.12109375,0.340909090909,0.390243902439,0.1375,0.238738738739,0.393617021277,0.431818181818,0.395,0.25,0.37037037037,0.307,0.159090909091,0.235294117647,0.59,0.318181818182,0.353260869565,0.435,0.2595,0.44
"Tim Frazier, PG",0.0731707317073,0.0365853658537,0.736434108527,0.202846975089,0.132075471698,0.247524752475,0.213333333333,0.666666666667,0.4329004329,0.0,0.681818181818,0.658536585366,0.3,0.132882882883,0.234042553191,0.327272727273,0.302,0.138888888889,0.222222222222,0.273,0.0909090909091,0.245098039216,0.33,0.193181818182,0.29347826087,0.313,0.19775,0.34
"Robert Covington, SF",0.853658536585,0.59756097561,0.720930232558,0.480427046263,0.169811320755,0.356435643564,0.3,0.138888888889,0.601731601732,0.171875,0.409090909091,0.658536585366,0.1,0.331081081081,0.457446808511,0.490909090909,0.395,0.666666666667,0.79012345679,0.374,0.284090909091,0.303921568627,0.82,0.215909090909,0.239130434783,0.426,0.31175,0.51
"Ish Smith, PG",0.30487804878,0.170731707317,0.700258397933,0.427046263345,0.0754716981132,0.247524752475,0.193333333333,0.564814814815,0.554112554113,0.078125,0.636363636364,0.365853658537,0.275,0.295045045045,0.542553191489,0.586363636364,0.398,0.194444444444,0.271604938272,0.309,0.125,0.186274509804,0.58,0.5,0.58152173913,0.416,0.23375,0.42
"Isaiah Canaan, PG",0.268292682927,0.146341463415,0.669250645995,0.448398576512,0.0566037735849,0.207920792079,0.166666666667,0.287037037037,0.294372294372,0.0546875,0.409090909091,0.609756097561,0.225,0.288288288288,0.446808510638,0.509090909091,0.377,0.75,0.913580246914,0.364,0.170454545455,0.176470588235,0.85,0.170454545455,0.20652173913,0.4,0.2815,0.5
"K.J. McDaniels, SG",0.634146341463,0.182926829268,0.656330749354,0.327402135231,0.22641509434,0.247524752475,0.253333333333,0.12037037037,0.367965367965,0.51171875,0.454545454545,0.560975609756,0.0875,0.243243243243,0.340425531915,0.368181818182,0.399,0.222222222222,0.345679012346,0.293,0.215909090909,0.245098039216,0.76,0.272727272727,0.288043478261,0.456,0.284,0.45
"Hollis Thompson, SG",0.865853658537,0.280487804878,0.645994832041,0.313167259786,0.132075471698,0.19801980198,0.186666666667,0.111111111111,0.34632034632,0.14453125,0.204545454545,0.487804878049,0.1625,0.247747747748,0.340425531915,0.345454545455,0.413,0.444444444444,0.493827160494,0.401,0.102272727273,0.127450980392,0.71,0.181818181818,0.195652173913,0.426,0.28825,0.52
