Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Larry Hughes, SG",0.390243902439,0.390243902439,0.96682464455,0.76430976431,0.441860465116,0.384615384615,0.412587412587,0.405940594059,0.918269230769,0.134408602151,0.775,0.666666666667,0.1625,0.685950413223,0.862903225806,0.389,0.272727272727,0.365079365079,0.243,0.72,0.701923076923,0.74,0.636363636364,0.905213270142,0.407,0.352333333333,0.4
"Antawn Jamison, PF",0.524390243902,0.5,0.857819905213,0.659932659933,0.93023255814,0.413461538462,0.58041958042,0.207920792079,0.336538461538,0.0940860215054,0.65,0.6,0.1,0.685950413223,0.709677419355,0.471,0.0,0.031746031746,0.286,0.4,0.461538461538,0.61,0.685950413223,0.824644549763,0.473,0.370666666667,0.47
"Mookie Blaylock, G",0.890243902439,0.878048780488,0.798578199052,0.380471380471,0.186046511628,0.278846153846,0.258741258741,0.663366336634,0.961538461538,0.0806451612903,0.5,0.377777777778,0.425,0.371900826446,0.463709677419,0.391,0.636363636364,0.650793650794,0.336,0.12,0.125,0.71,0.256198347107,0.350710900474,0.422,0.327333333333,0.45
"John Starks, G",0.40243902439,0.365853658537,0.796208530806,0.494949494949,0.0697674418605,0.240384615385,0.195804195804,0.514851485149,0.538461538462,0.0241935483871,0.475,0.622222222222,0.3375,0.479338842975,0.620967741935,0.378,0.772727272727,0.777777777778,0.348,0.186666666667,0.153846153846,0.83,0.338842975207,0.497630331754,0.392,0.318333333333,0.43
"Chris Mills, SF",0.243902439024,0.134146341463,0.770142180095,0.542087542088,0.53488372093,0.375,0.433566433566,0.237623762376,0.432692307692,0.0537634408602,0.325,0.666666666667,0.2375,0.512396694215,0.588709677419,0.421,0.181818181818,0.238095238095,0.267,0.453333333333,0.403846153846,0.81,0.479338842975,0.620853080569,0.439,0.367666666667,0.43
"Donyell Marshall, PF",0.780487804878,0.621951219512,0.767772511848,0.478114478114,0.697674418605,0.673076923077,0.699300699301,0.257425742574,0.509615384615,0.284946236559,0.475,0.622222222222,0.175,0.429752066116,0.528225806452,0.394,0.363636363636,0.349206349206,0.355,0.413333333333,0.384615384615,0.78,0.363636363636,0.516587677725,0.402,0.361,0.42
"Jason Caffey, F",0.865853658537,0.682926829268,0.720379146919,0.40404040404,0.627906976744,0.394230769231,0.475524475524,0.168316831683,0.418269230769,0.0752688172043,0.6,0.844444444444,0.0875,0.371900826446,0.383064516129,0.479,0.0,0.0,0.0,0.386666666667,0.471153846154,0.6,0.371900826446,0.450236966825,0.48,0.420666666667,0.48
"Billy Owens, F",0.19512195122,0.0487804878049,0.571090047393,0.215488215488,0.53488372093,0.442307692308,0.475524475524,0.237623762376,0.211538461538,0.0833333333333,0.375,0.644444444444,0.2,0.198347107438,0.254032258065,0.38,0.0454545454545,0.0634920634921,0.286,0.213333333333,0.25,0.6,0.190082644628,0.279620853081,0.387,0.343333333333,0.39
"Vonteego Cummings, PG",0.914634146341,0.134146341463,0.5663507109,0.316498316498,0.186046511628,0.163461538462,0.174825174825,0.326732673267,0.581730769231,0.0456989247312,0.45,0.511111111111,0.2375,0.289256198347,0.350806451613,0.405,0.318181818182,0.31746031746,0.325,0.226666666667,0.221153846154,0.75,0.231404958678,0.317535545024,0.429,0.359333333333,0.44
"Erick Dampier, C",0.256097560976,0.146341463415,0.559241706161,0.26936026936,0.53488372093,0.394230769231,0.447552447552,0.0891089108911,0.182692307692,0.190860215054,0.35,0.8,0.0875,0.272727272727,0.33064516129,0.405,0.0,0.0,0.0,0.173333333333,0.230769230769,0.53,0.272727272727,0.388625592417,0.405,0.321666666667,0.4
