Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Karl Malone, PF",1.0,1.0,0.900473933649,0.845394736842,0.375,0.827956989247,0.657718120805,0.375,0.589473684211,0.15144766147,0.6,0.731707317073,0.369565217391,0.857142857143,0.818584070796,0.519,0.0606060606061,0.0581395348837,0.4,0.815789473684,0.843137254902,0.72,0.854545454545,0.873786407767,0.522,0.462,0.52
"John Stockton, G",1.0,1.0,0.841232227488,0.483552631579,0.125,0.225806451613,0.187919463087,1.0,0.6,0.0400890868597,0.75,0.609756097561,0.804347826087,0.482142857143,0.442477876106,0.538,0.363636363636,0.313953488372,0.422,0.381578947368,0.333333333333,0.83,0.381818181818,0.354368932039,0.582,0.492666666667,0.6
"Jeff Hornacek, G",1.0,0.719512195122,0.748815165877,0.5,0.142857142857,0.193548387097,0.167785234899,0.366071428571,0.452631578947,0.0534521158129,0.375,0.512195121951,0.586956521739,0.482142857143,0.473451327434,0.502,0.393939393939,0.313953488372,0.466,0.421052631579,0.343137254902,0.89,0.372727272727,0.388349514563,0.514,0.472333333333,0.56
"David Benoit, F",0.987804878049,0.768292682927,0.57345971564,0.269736842105,0.196428571429,0.387096774194,0.315436241611,0.0892857142857,0.185964912281,0.133630289532,0.225,0.487804878049,0.260869565217,0.276785714286,0.318584070796,0.439,0.242424242424,0.279069767442,0.333,0.144736842105,0.137254901961,0.78,0.209090909091,0.233009708738,0.491,0.379333333333,0.49
"Chris Morris, F",0.80487804878,0.40243902439,0.511848341232,0.345394736842,0.267857142857,0.215053763441,0.234899328859,0.107142857143,0.333333333333,0.0668151447661,0.275,0.512195121951,0.239130434783,0.357142857143,0.407079646018,0.437,0.30303030303,0.348837209302,0.32,0.197368421053,0.186274509804,0.77,0.272727272727,0.300970873786,0.494,0.38,0.49
"Adam Keefe, F",1.0,0.0,0.492890995261,0.200657894737,0.375,0.365591397849,0.369127516779,0.0714285714286,0.217543859649,0.11135857461,0.275,0.512195121951,0.152173913043,0.196428571429,0.185840707965,0.52,0.0,0.0,0.0,0.223684210526,0.245098039216,0.69,0.2,0.203883495146,0.526,0.480666666667,0.52
"Antoine Carr, F",0.975609756098,0.0,0.454976303318,0.240131578947,0.160714285714,0.172043010753,0.167785234899,0.0803571428571,0.122807017544,0.180400890869,0.25,0.780487804878,0.195652173913,0.258928571429,0.283185840708,0.457,0.0,0.0,0.0,0.184210526316,0.176470588235,0.79,0.263636363636,0.31067961165,0.46,0.379,0.46
"Felton Spencer, C",0.865853658537,0.853658536585,0.421800947867,0.184210526316,0.25,0.311827956989,0.288590604027,0.0178571428571,0.0982456140351,0.169265033408,0.275,0.829268292683,0.0217391304348,0.1875,0.176991150442,0.52,0.0,0.0,0.0,0.197368421053,0.205882352941,0.69,0.190909090909,0.194174757282,0.52,0.469666666667,0.52
"Howard Eisley, PG",0.792682926829,0.0,0.350710900474,0.144736842105,0.0535714285714,0.0967741935484,0.0805369127517,0.196428571429,0.157894736842,0.011135857461,0.3,0.487804878049,0.413043478261,0.142857142857,0.163716814159,0.43,0.0606060606061,0.116279069767,0.226,0.131578947368,0.117647058824,0.84,0.127272727273,0.131067961165,0.5,0.395333333333,0.46
"Jamie Watson, G",0.19512195122,0.0,0.322274881517,0.0986842105263,0.0535714285714,0.150537634409,0.114093959732,0.133928571429,0.175438596491,0.0289532293987,0.275,0.463414634146,0.304347826087,0.0982142857143,0.119469026549,0.419,0.0606060606061,0.046511627907,0.429,0.0789473684211,0.078431372549,0.69,0.0818181818182,0.111650485437,0.417,0.372,0.45
