Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Vince Carter, SG",1.0,1.0,0.902843601896,0.86531986532,0.418604651163,0.384615384615,0.405594405594,0.386138613861,0.644230769231,0.301075268817,0.55,0.711111111111,0.225,0.793388429752,0.834677419355,0.465,0.545454545455,0.460317460317,0.403,0.706666666667,0.644230769231,0.79,0.694214876033,0.843601895735,0.475,0.414,0.49
"Antonio Davis, PF",0.963414634146,0.951219512195,0.744075829384,0.387205387205,0.697674418605,0.557692307692,0.615384615385,0.128712871287,0.230769230769,0.341397849462,0.375,0.755555555556,0.1125,0.330578512397,0.362903225806,0.44,0.0,0.0,0.0,0.48,0.451923076923,0.77,0.330578512397,0.42654028436,0.44,0.426,0.44
"Tracy McGrady, SG",0.963414634146,0.414634146341,0.739336492891,0.518518518519,0.558139534884,0.384615384615,0.440559440559,0.326732673267,0.548076923077,0.513440860215,0.5,0.555555555556,0.2,0.479338842975,0.520161290323,0.451,0.0909090909091,0.126984126984,0.277,0.466666666667,0.480769230769,0.71,0.462809917355,0.57345971564,0.463,0.397333333333,0.46
"Doug Christie, SG",0.890243902439,0.890243902439,0.734597156398,0.417508417508,0.209302325581,0.288461538462,0.272727272727,0.435643564356,0.673076923077,0.158602150538,0.5,0.511111111111,0.275,0.355371900826,0.423387096774,0.407,0.636363636364,0.603174603175,0.36,0.333333333333,0.288461538462,0.84,0.239669421488,0.317535545024,0.434,0.394,0.47
"Charles Oakley, PF",0.975609756098,0.975609756098,0.720379146919,0.232323232323,0.348837209302,0.509615384615,0.475524475524,0.316831683168,0.615384615385,0.150537634409,0.475,0.822222222222,0.2,0.239669421488,0.282258064516,0.418,0.0909090909091,0.0793650793651,0.341,0.106666666667,0.105769230769,0.78,0.223140495868,0.308056872038,0.424,0.326333333333,0.43
"Muggsy Bogues, G",0.975609756098,0.0609756097561,0.511848341232,0.171717171717,0.0697674418605,0.134615384615,0.118881118881,0.366336633663,0.389423076923,0.0134408602151,0.175,0.333333333333,0.6375,0.165289256198,0.181451612903,0.439,0.0909090909091,0.0952380952381,0.333,0.133333333333,0.105769230769,0.91,0.148760330579,0.184834123223,0.456,0.381666666667,0.46
"Kevin Willis, C",0.963414634146,0.0121951219512,0.504739336493,0.255892255892,0.581395348837,0.346153846154,0.426573426573,0.0594059405941,0.221153846154,0.163978494624,0.3,0.711111111111,0.0625,0.247933884298,0.290322580645,0.415,0.0,0.0,0.333,0.226666666667,0.201923076923,0.8,0.247933884298,0.341232227488,0.415,0.354,0.42
"Dee Brown, G",0.463414634146,0.146341463415,0.419431279621,0.232323232323,0.046511627907,0.115384615385,0.0979020979021,0.227722772277,0.302884615385,0.0349462365591,0.25,0.355555555556,0.275,0.198347107438,0.274193548387,0.36,0.818181818182,0.777777777778,0.358,0.04,0.0384615384615,0.69,0.0495867768595,0.0900473933649,0.366,0.341,0.49
"Dell Curry, G",0.817073170732,0.109756097561,0.386255924171,0.255892255892,0.046511627907,0.125,0.104895104895,0.128712871287,0.230769230769,0.0349462365591,0.15,0.222222222222,0.275,0.239669421488,0.274193548387,0.427,0.636363636364,0.571428571429,0.393,0.0533333333333,0.0480769230769,0.75,0.123966942149,0.151658767773,0.467,0.372333333333,0.53
"Alvin Williams, PG",0.670731707317,0.341463414634,0.336492890995,0.178451178451,0.116279069767,0.105769230769,0.104895104895,0.227722772277,0.298076923077,0.0537634408602,0.225,0.311111111111,0.3375,0.173553719008,0.209677419355,0.397,0.136363636364,0.15873015873,0.291,0.12,0.115384615385,0.74,0.148760330579,0.199052132701,0.422,0.339,0.43
