Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Gilbert Arenas, PG",0.90243902439,0.890243902439,0.932084309133,0.898734177215,0.205128205128,0.355769230769,0.359375,0.51724137931,0.854545454545,0.0545454545455,0.727272727273,0.68,0.19,0.831034482759,0.820754716981,0.856557377049,0.418,0.933333333333,0.975308641975,0.351,0.796116504854,0.836206896552,0.84,0.59,0.622009569378,0.663294797688,0.34,0.32
"Caron Butler, SF",0.768292682927,0.768292682927,0.92037470726,0.604430379747,0.589743589744,0.490384615385,0.578125,0.318965517241,0.968181818182,0.0818181818182,0.659090909091,0.6,0.13,0.634482758621,0.679245283019,0.635245901639,0.463,0.1,0.135802469136,0.25,0.436893203883,0.448275862069,0.86,0.69,0.688995215311,0.693641618497,0.3085,0.313333333333
"Antawn Jamison, PF",0.853658536585,0.853658536585,0.889929742389,0.626582278481,0.487179487179,0.586538461538,0.625,0.163793103448,0.518181818182,0.154545454545,0.340909090909,0.56,0.13,0.637931034483,0.688679245283,0.668032786885,0.45,0.666666666667,0.666666666667,0.364,0.31067961165,0.379310344828,0.74,0.53,0.521531100478,0.71098265896,0.30475,0.34
"DeShawn Stevenson, SG",1.0,1.0,0.690866510539,0.354430379747,0.179487179487,0.192307692308,0.203125,0.23275862069,0.359090909091,0.069696969697,0.340909090909,0.38,0.18,0.444827586207,0.396226415094,0.377049180328,0.461,0.3,0.271604938272,0.404,0.184466019417,0.224137931034,0.7,0.33,0.334928229665,0.692196531792,0.3055,0.34
"Brendan Haywood, C",0.939024390244,0.59756097561,0.529274004684,0.208860759494,0.641025641026,0.355769230769,0.484375,0.051724137931,0.2,0.345454545455,0.272727272727,0.54,0.05,0.489655172414,0.245283018868,0.188524590164,0.558,0.0,0.0,0.0,0.145631067961,0.23275862069,0.55,0.26,0.22009569378,0.806358381503,0.35975,0.373333333333
"Antonio Daniels, PG",0.975609756098,0.0975609756098,0.515222482436,0.224683544304,0.0512820512821,0.163461538462,0.1484375,0.310344827586,0.222727272727,0.0333333333333,0.204545454545,0.2,0.42,0.51724137931,0.207547169811,0.200819672131,0.442,0.0666666666667,0.0987654320988,0.302,0.252427184466,0.26724137931,0.83,0.2,0.196172248804,0.67774566474,0.367,0.313333333333
"Jarvis Hayes, SF",0.987804878049,0.207317073171,0.470725995316,0.227848101266,0.128205128205,0.201923076923,0.203125,0.0862068965517,0.268181818182,0.0484848484848,0.159090909091,0.4,0.14,0.372413793103,0.264150943396,0.274590163934,0.41,0.266666666667,0.283950617284,0.361,0.0873786407767,0.0862068965517,0.85,0.2,0.210526315789,0.628612716763,0.26775,0.313333333333
"Etan Thomas, C",0.792682926829,0.390243902439,0.449648711944,0.193037974684,0.538461538462,0.355769230769,0.453125,0.0344827586207,0.154545454545,0.415151515152,0.25,0.5,0.04,0.537931034483,0.22641509434,0.176229508197,0.574,0.0,0.0,0.0,0.116504854369,0.181034482759,0.56,0.24,0.205741626794,0.829479768786,0.3565,0.38
"Darius Songaila, PF",0.451219512195,0.0121951219512,0.44262295082,0.240506329114,0.307692307692,0.230769230769,0.28125,0.0862068965517,0.209090909091,0.0818181818182,0.272727272727,0.56,0.09,0.472413793103,0.301886792453,0.25,0.524,0.0,0.0123456790123,0.0,0.116504854369,0.129310344828,0.85,0.32,0.287081339713,0.764450867052,0.31325,0.346666666667
"Andray Blatche, C",0.682926829268,0.158536585366,0.285714285714,0.117088607595,0.358974358974,0.192307692308,0.265625,0.0603448275862,0.136363636364,0.172727272727,0.204545454545,0.34,0.08,0.41724137931,0.141509433962,0.143442622951,0.437,0.0333333333333,0.0617283950617,0.148,0.0485436893204,0.0775862068966,0.61,0.14,0.143540669856,0.696531791908,0.2615,0.3
