Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Richard Hamilton, SG",0.768292682927,0.69512195122,0.800915331808,0.636942675159,0.24,0.244680851064,0.261538461538,0.247706422018,0.214285714286,0.0632183908046,0.525,0.52380952381,0.1,0.675675675676,0.618705035971,0.435,0.0909090909091,0.0875,0.381,0.607594936709,0.495327102804,0.89,0.679245283019,0.708154506438,0.438,0.4648,0.44
"Michael Jordan, G",0.731707317073,0.646341463415,0.798627002288,0.729299363057,0.16,0.510638297872,0.438461538462,0.477064220183,0.507142857143,0.123563218391,0.675,0.47619047619,0.146153846154,0.828828828829,0.794964028777,0.416,0.0606060606061,0.1125,0.189,0.556962025316,0.523364485981,0.79,0.849056603774,0.909871244635,0.426,0.4156,0.42
"Chris Whitney, PG",1.0,0.987804878049,0.606407322654,0.324840764331,0.02,0.18085106383,0.146153846154,0.348623853211,0.314285714286,0.0201149425287,0.25,0.52380952381,0.284615384615,0.297297297297,0.287769784173,0.418,0.484848484848,0.4875,0.406,0.240506329114,0.196261682243,0.88,0.160377358491,0.175965665236,0.429,0.508,0.52
"Christian Laettner, PF",0.69512195122,0.585365853659,0.578947368421,0.226114649682,0.26,0.425531914894,0.407692307692,0.238532110092,0.375,0.126436781609,0.375,0.547619047619,0.138461538462,0.261261261261,0.230215827338,0.464,0.0,0.025,0.2,0.151898734177,0.121495327103,0.87,0.27358490566,0.266094420601,0.472,0.4464,0.47
"Popeye Jones, PF",0.963414634146,0.487804878049,0.556064073227,0.222929936306,0.58,0.468085106383,0.561538461538,0.146788990826,0.225,0.0689655172414,0.275,0.619047619048,0.107692307692,0.252252252252,0.230215827338,0.437,0.030303030303,0.0125,0.364,0.164556962025,0.14953271028,0.82,0.254716981132,0.270386266094,0.439,0.4364,0.44
"Hubert Davis, SG",0.621951219512,0.207317073171,0.551487414188,0.229299363057,0.02,0.148936170213,0.115384615385,0.192660550459,0.196428571429,0.0172413793103,0.225,0.261904761905,0.184615384615,0.261261261261,0.230215827338,0.448,0.333333333333,0.3125,0.452,0.0379746835443,0.0373831775701,0.76,0.169811320755,0.167381974249,0.445,0.448,0.54
"Courtney Alexander, SG",0.682926829268,0.341463414634,0.54233409611,0.312101910828,0.16,0.202127659574,0.2,0.137614678899,0.225,0.0373563218391,0.275,0.47619047619,0.107692307692,0.36036036036,0.305755395683,0.47,0.030303030303,0.0375,0.278,0.227848101266,0.205607476636,0.81,0.367924528302,0.351931330472,0.478,0.4632,0.48
"Tyrone Nesby, F",0.853658536585,0.109756097561,0.489702517162,0.200636942675,0.3,0.31914893617,0.346153846154,0.119266055046,0.310714285714,0.0890804597701,0.175,0.547619047619,0.146153846154,0.234234234234,0.215827338129,0.435,0.0606060606061,0.0875,0.277,0.113924050633,0.121495327103,0.69,0.22641509434,0.227467811159,0.455,0.4208,0.45
"Tyronn Lue, PG",0.865853658537,0.0,0.469107551487,0.248407643312,0.04,0.159574468085,0.130769230769,0.321100917431,0.246428571429,0.0,0.35,0.404761904762,0.2,0.279279279279,0.262589928058,0.427,0.272727272727,0.25,0.447,0.0886075949367,0.0841121495327,0.76,0.207547169811,0.227467811159,0.42,0.4268,0.49
"Brendan Haywood, C",0.756097560976,0.0243902439024,0.466819221968,0.162420382166,0.46,0.308510638298,0.4,0.045871559633,0.121428571429,0.422413793103,0.2,0.595238095238,0.0461538461538,0.162162162162,0.129496402878,0.493,0.0,0.0,0.0,0.20253164557,0.242990654206,0.61,0.169811320755,0.154506437768,0.493,0.57,0.49
