Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Shareef Abdur-Rahim, PF",1.0,1.0,0.931279620853,0.683501683502,0.627906976744,0.711538461538,0.706293706294,0.326732673267,0.524038461538,0.284946236559,0.75,0.666666666667,0.1375,0.595041322314,0.629032258065,0.465,0.181818181818,0.190476190476,0.302,0.72,0.644230769231,0.81,0.561983471074,0.682464454976,0.478,0.434,0.48
"Mike Bibby, PG",1.0,1.0,0.912322274882,0.488215488215,0.209302325581,0.269230769231,0.258741258741,0.80198019802,0.774038461538,0.0483870967742,0.75,0.466666666667,0.3375,0.462809917355,0.508064516129,0.445,0.409090909091,0.412698412698,0.363,0.32,0.288461538462,0.78,0.388429752066,0.473933649289,0.466,0.384666666667,0.48
"Michael Dickerson, G",1.0,1.0,0.895734597156,0.612794612795,0.232558139535,0.240384615385,0.237762237762,0.247524752475,0.677884615385,0.147849462366,0.5,0.622222222222,0.1625,0.561983471074,0.625,0.436,0.681818181818,0.555555555556,0.409,0.44,0.384615384615,0.83,0.438016528926,0.568720379147,0.444,0.392666666667,0.48
"Othella Harrington, PF",1.0,1.0,0.772511848341,0.441077441077,0.558139534884,0.432692307692,0.482517482517,0.118811881188,0.211538461538,0.190860215054,0.65,0.777777777778,0.05,0.421487603306,0.407258064516,0.506,0.0,0.0,0.0,0.386666666667,0.346153846154,0.79,0.421487603306,0.478672985782,0.507,0.432,0.51
"Bryant Reeves, C",0.841463414634,0.817073170732,0.609004739336,0.299663299663,0.418604651163,0.365384615385,0.398601398601,0.118811881188,0.230769230769,0.147849462366,0.425,0.8,0.0875,0.305785123967,0.326612903226,0.448,0.0,0.015873015873,0.0,0.213333333333,0.230769230769,0.65,0.305785123967,0.379146919431,0.452,0.362333333333,0.45
"Grant Long, F",0.512195121951,0.0121951219512,0.518957345972,0.161616161616,0.46511627907,0.336538461538,0.391608391608,0.0990099009901,0.514423076923,0.0645161290323,0.3,0.577777777778,0.1125,0.148760330579,0.161290322581,0.443,0.0,0.015873015873,0.0,0.173333333333,0.163461538462,0.77,0.148760330579,0.184834123223,0.454,0.405333333333,0.44
"Dennis Scott, F",0.80487804878,0.0,0.452606635071,0.188552188552,0.046511627907,0.134615384615,0.111888111888,0.0990099009901,0.201923076923,0.0376344086022,0.125,0.355555555556,0.2875,0.157024793388,0.201612903226,0.375,0.5,0.460317460317,0.376,0.0933333333333,0.0865384615385,0.84,0.0661157024793,0.0995260663507,0.375,0.369333333333,0.48
"Doug West, F",0.463414634146,0.0,0.362559241706,0.13468013468,0.116279069767,0.134615384615,0.132867132867,0.108910891089,0.153846153846,0.0564516129032,0.125,0.466666666667,0.2875,0.132231404959,0.153225806452,0.407,0.0,0.015873015873,0.0,0.12,0.105769230769,0.85,0.132231404959,0.175355450237,0.415,0.349333333333,0.41
"Cherokee Parks, PF",0.682926829268,0.170731707317,0.341232227488,0.10101010101,0.232558139535,0.221153846154,0.230769230769,0.0594059405941,0.25,0.215053763441,0.125,0.466666666667,0.1625,0.107438016529,0.104838709677,0.497,0.0,0.0,0.0,0.0533333333333,0.0673076923077,0.65,0.107438016529,0.123222748815,0.5,0.386333333333,0.5
"Joe Stephens, F",0.158536585366,0.0,0.329383886256,0.107744107744,0.232558139535,0.173076923077,0.195804195804,0.0792079207921,0.259615384615,0.0618279569892,0.125,0.155555555556,0.225,0.123966942149,0.157258064516,0.373,0.0,0.0952380952381,0.0,0.0266666666667,0.0288461538462,0.75,0.123966942149,0.156398104265,0.442,0.268,0.37
