Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Isaiah Thomas, PG",0.878048780488,0.658536585366,0.896640826873,0.634375,0.12962962963,0.239583333333,0.213235294118,0.588785046729,0.520161290323,0.0407407407407,0.526315789474,0.684210526316,0.42,0.158301158301,0.657142857143,0.713615023474,0.453,0.545454545455,0.645569620253,0.349,0.551724137931,0.575757575758,0.85,0.53125,0.495098039216,0.504,0.445666666667,0.51
"Rudy Gay, SF",0.670731707317,0.670731707317,0.888888888889,0.628125,0.277777777778,0.416666666667,0.404411764706,0.289719626168,0.491935483871,0.222222222222,0.526315789474,0.605263157895,0.2,0.151351351351,0.704761904762,0.718309859155,0.482,0.242424242424,0.316455696203,0.312,0.51724137931,0.545454545455,0.84,0.6875,0.627450980392,0.516,0.437333333333,0.51
"DeMarcus Cousins, C",0.865853658537,0.865853658537,0.837209302326,0.709375,0.574074074074,0.895833333333,0.860294117647,0.271028037383,0.620967741935,0.474074074074,0.614035087719,1.0,0.16,0.202316602317,0.790476190476,0.788732394366,0.496,0.0,0.0126582278481,0.0,0.701149425287,0.848484848485,0.73,0.864583333333,0.81862745098,0.499,0.451666666667,0.5
"Ben McLemore, SG",1.0,0.670731707317,0.68992248062,0.275,0.111111111111,0.229166666667,0.213235294118,0.0934579439252,0.221774193548,0.0814814814815,0.210526315789,0.657894736842,0.18,0.0602316602317,0.295238095238,0.389671361502,0.376,0.363636363636,0.455696202532,0.32,0.16091954023,0.171717171717,0.8,0.197916666667,0.230392156863,0.419,0.353333333333,0.45
"Greivis Vasquez, PG",0.219512195122,0.219512195122,0.666666666667,0.30625,0.0555555555556,0.166666666667,0.139705882353,0.495327102804,0.133064516129,0.0222222222222,0.263157894737,0.552631578947,0.7,0.109652509653,0.342857142857,0.389671361502,0.433,0.272727272727,0.354430379747,0.32,0.195402298851,0.181818181818,0.94,0.28125,0.269607843137,0.49,0.391,0.49
"Derrick Williams, PF",0.817073170732,0.182926829268,0.638242894057,0.265625,0.185185185185,0.354166666667,0.323529411765,0.0747663551402,0.266129032258,0.0888888888889,0.175438596491,0.421052631579,0.16,0.0918918918919,0.266666666667,0.300469483568,0.437,0.121212121212,0.164556962025,0.286,0.298850574713,0.363636363636,0.71,0.25,0.25,0.474,0.444,0.46
"John Salmons, SF",0.219512195122,0.0975609756098,0.638242894057,0.18125,0.0740740740741,0.21875,0.191176470588,0.224299065421,0.270161290323,0.162962962963,0.140350877193,0.473684210526,0.62,0.0640926640927,0.219047619048,0.305164319249,0.35,0.272727272727,0.291139240506,0.381,0.0459770114943,0.040404040404,1.0,0.145833333333,0.205882352941,0.333,0.299,0.42
"Jason Thompson, PF",1.0,0.743902439024,0.633074935401,0.221875,0.351851851852,0.479166666667,0.470588235294,0.0560747663551,0.157258064516,0.251851851852,0.210526315789,0.815789473684,0.12,0.0857142857143,0.295238095238,0.281690140845,0.506,0.0,0.0,0.0,0.114942528736,0.181818181818,0.58,0.322916666667,0.294117647059,0.506,0.393666666667,0.51
"Patrick Patterson, PF",0.207317073171,0.0731707317073,0.630490956072,0.215625,0.37037037037,0.395833333333,0.426470588235,0.0841121495327,0.306451612903,0.0666666666667,0.157894736842,0.605263157895,0.18,0.0795366795367,0.27619047619,0.338028169014,0.41,0.151515151515,0.291139240506,0.231,0.0574712643678,0.0909090909091,0.56,0.25,0.240196078431,0.494,0.322333333333,0.45
"Marcus Thornton, SF",0.560975609756,0.317073170732,0.630490956072,0.259375,0.148148148148,0.1875,0.198529411765,0.0934579439252,0.270161290323,0.062962962963,0.140350877193,0.421052631579,0.24,0.0749034749035,0.295238095238,0.380281690141,0.381,0.363636363636,0.493670886076,0.318,0.103448275862,0.111111111111,0.81,0.197916666667,0.205882352941,0.438,0.342333333333,0.46
