Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Damon Stoudamire, PG",0.987804878049,0.987804878049,0.976133651551,0.682432432432,0.186440677966,0.294117647059,0.254658385093,0.715447154472,0.558823529412,0.04,0.818181818182,0.46511627907,0.54347826087,0.625,0.753246753247,0.401,0.785714285714,0.792207792208,0.355,0.640625,0.531914893617,0.82,0.444444444444,0.579487179487,0.426,0.387,0.46
"Doug Christie, SG",0.987804878049,0.987804878049,0.921241050119,0.489864864865,0.169491525424,0.421568627451,0.329192546584,0.317073170732,0.911764705882,0.14,0.568181818182,0.697674418605,0.347826086957,0.4375,0.506493506494,0.417,0.642857142857,0.61038961039,0.384,0.453125,0.404255319149,0.77,0.287037037037,0.358974358974,0.44,0.413,0.49
"Walt Williams, F",0.890243902439,0.890243902439,0.866348448687,0.554054054054,0.237288135593,0.352941176471,0.310559006211,0.219512195122,0.488970588235,0.2125,0.545454545455,0.906976744186,0.239130434783,0.508928571429,0.584415584416,0.427,0.857142857143,0.779220779221,0.4,0.390625,0.351063829787,0.77,0.305555555556,0.384615384615,0.448,0.407,0.52
"Popeye Jones, PF",0.963414634146,0.743902439024,0.73031026253,0.263513513514,0.576271186441,0.509803921569,0.534161490683,0.0894308943089,0.268382352941,0.1225,0.340909090909,0.790697674419,0.152173913043,0.294642857143,0.294372294372,0.48,0.0,0.025974025974,0.077,0.203125,0.159574468085,0.82,0.305555555556,0.338461538462,0.49,0.382333333333,0.48
"Marcus Camby, C",0.768292682927,0.463414634146,0.718377088305,0.5,0.35593220339,0.411764705882,0.391304347826,0.121951219512,0.386029411765,0.515,0.477272727273,0.790697674419,0.152173913043,0.535714285714,0.532467532468,0.482,0.0,0.025974025974,0.143,0.453125,0.446808510638,0.69,0.555555555556,0.620512820513,0.488,0.400666666667,0.48
"Carlos Rogers, F",0.682926829268,0.0365853658537,0.594272076372,0.331081081081,0.35593220339,0.323529411765,0.335403726708,0.0569105691057,0.275735294118,0.3075,0.204545454545,0.581395348837,0.152173913043,0.339285714286,0.311688311688,0.525,0.142857142857,0.155844155844,0.379,0.28125,0.31914893617,0.6,0.314814814815,0.307692307692,0.553,0.454666666667,0.56
"Clifford Rozier, F",0.5,0.353658536585,0.427207637232,0.155405405405,0.423728813559,0.313725490196,0.354037267081,0.0650406504065,0.216911764706,0.2675,0.159090909091,0.558139534884,0.239130434783,0.169642857143,0.181818181818,0.457,0.0,0.0,0.0,0.125,0.159574468085,0.51,0.175925925926,0.215384615385,0.462,0.364,0.46
"Hubert Davis, SG",0.439024390244,0.0,0.412887828162,0.168918918919,0.0508474576271,0.078431372549,0.0683229813665,0.0731707317073,0.113970588235,0.015,0.136363636364,0.255813953488,0.347826086957,0.1875,0.220779220779,0.402,0.142857142857,0.246753246753,0.229,0.078125,0.063829787234,0.74,0.157407407407,0.164102564103,0.509,0.328,0.45
"Sharone Wright, C",0.731707317073,0.341463414634,0.400954653938,0.219594594595,0.220338983051,0.176470588235,0.192546583851,0.0406504065041,0.0919117647059,0.2075,0.363636363636,0.558139534884,0.0652173913043,0.241071428571,0.290043290043,0.4,0.0,0.0,0.0,0.171875,0.234042553191,0.51,0.25,0.34358974359,0.4,0.322666666667,0.4
"Zan Tabak, C",0.158536585366,0.0487804878049,0.400954653938,0.219594594595,0.254237288136,0.21568627451,0.23602484472,0.0894308943089,0.169117647059,0.2125,0.363636363636,0.627906976744,0.152173913043,0.223214285714,0.238095238095,0.451,0.0,0.0,0.0,0.234375,0.234042553191,0.69,0.231481481481,0.282051282051,0.451,0.394333333333,0.45
