Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Doug West, F",0.975609756098,0.975609756098,0.939467312349,0.592024539877,0.186440677966,0.162601626016,0.169398907104,0.241666666667,0.374558303887,0.0623501199041,0.512195121951,0.760869565217,0.254545454545,0.637795275591,0.607003891051,0.517,0.0,0.0566037735849,0.147959183673,0.413333333333,0.362745098039,0.84,0.692307692308,0.671052631579,0.525,0.494,0.52
"Chuck Person, F",0.951219512195,0.914634146341,0.927360774818,0.515337423313,0.220338983051,0.349593495935,0.306010928962,0.366666666667,0.303886925795,0.0911270983213,0.682926829268,0.54347826087,0.290909090909,0.543307086614,0.622568093385,0.433,0.75,0.811320754717,0.603741496599,0.186666666667,0.21568627451,0.65,0.461538461538,0.513157894737,0.462,0.4196,0.48
"Micheal Williams, G",0.926829268293,0.926829268293,0.847457627119,0.463190184049,0.186440677966,0.20325203252,0.196721311475,0.725,0.766784452297,0.0719424460432,0.731707317073,0.760869565217,0.527272727273,0.362204724409,0.4046692607,0.446,0.15,0.264150943396,0.413265306122,0.733333333333,0.598039215686,0.91,0.367521367521,0.394736842105,0.478,0.582,0.46
"Christian Laettner, PF",0.987804878049,0.987804878049,0.845036319613,0.558282208589,0.35593220339,0.536585365854,0.475409836066,0.233333333333,0.459363957597,0.244604316547,0.829268292683,0.782608695652,0.145454545455,0.488188976378,0.509727626459,0.474,0.0,0.0943396226415,0.170068027211,0.76,0.666666666667,0.84,0.529914529915,0.552631578947,0.489,0.5548,0.48
"Bob McCann, G",0.963414634146,0.0853658536585,0.469733656174,0.193251533742,0.203389830508,0.19512195122,0.196721311475,0.075,0.229681978799,0.175059952038,0.243902439024,0.565217391304,0.163636363636,0.196850393701,0.20233463035,0.488,0.0,0.0,0.0,0.16,0.186274509804,0.63,0.213675213675,0.228070175439,0.49,0.4828,0.49
"Luc Longley, C",0.670731707317,0.30487804878,0.46004842615,0.177914110429,0.220338983051,0.252032520325,0.24043715847,0.075,0.30035335689,0.335731414868,0.390243902439,0.673913043478,0.109090909091,0.188976377953,0.206225680934,0.455,0.0,0.0,0.0,0.133333333333,0.127450980392,0.72,0.205128205128,0.232456140351,0.455,0.4368,0.46
"Felton Spencer, C",0.865853658537,0.585365853659,0.443099273608,0.125766871166,0.322033898305,0.219512195122,0.251366120219,0.0166666666667,0.113074204947,0.223021582734,0.243902439024,0.739130434783,0.0363636363636,0.11811023622,0.124513618677,0.465,0.0,0.0,0.0,0.16,0.176470588235,0.65,0.128205128205,0.140350877193,0.465,0.5184,0.46
"Thurl Bailey, F",0.853658536585,0.0365853658537,0.440677966102,0.230061349693,0.135593220339,0.186991869919,0.169398907104,0.075,0.102473498233,0.16067146283,0.219512195122,0.282608695652,0.181818181818,0.228346456693,0.249027237354,0.455,0.0,0.0,0.0,0.226666666667,0.196078431373,0.84,0.247863247863,0.280701754386,0.455,0.4708,0.46
"Gerald Glass, G",0.0487804878049,0.0,0.430992736077,0.153374233129,0.0508474576271,0.0406504065041,0.0437158469945,0.191666666667,0.265017667845,0.0,0.317073170732,0.326086956522,0.327272727273,0.157480314961,0.264591439689,0.296,0.0,0.0943396226415,0.0,0.133333333333,0.147058823529,0.67,0.17094017094,0.276315789474,0.32,0.2964,0.3
"Chris Smith, G",0.975609756098,0.0731707317073,0.382566585956,0.131901840491,0.0677966101695,0.0650406504065,0.0655737704918,0.208333333333,0.212014134276,0.0479616306954,0.219512195122,0.260869565217,0.527272727273,0.125984251969,0.140077821012,0.433,0.0,0.0377358490566,0.243197278912,0.16,0.147058823529,0.79,0.136752136752,0.149122807018,0.447,0.4804,0.44
