Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Steve Francis, PG",0.951219512195,0.951219512195,0.900943396226,0.693811074919,0.410256410256,0.4,0.42962962963,0.608695652174,0.498269896194,0.10843373494,0.891304347826,0.813953488372,0.303571428571,0.209944751381,0.699029126214,0.706611570248,0.423,0.172413793103,0.2,0.299,0.735632183908,0.742857142857,0.82,0.720430107527,0.786802030457,0.436,0.3125,0.44
"Grant Hill, SF",0.817073170732,0.817073170732,0.823113207547,0.641693811075,0.282051282051,0.342857142857,0.348148148148,0.286956521739,0.501730103806,0.126506024096,0.521739130435,0.488372093023,0.25,0.222099447514,0.747572815534,0.623966942149,0.509,0.0,0.025,0.231,0.48275862069,0.485714285714,0.82,0.827956989247,0.756345177665,0.513,0.3245,0.51
"Dwight Howard, C",1.0,1.0,0.768867924528,0.390879478827,0.897435897436,0.619047619048,0.740740740741,0.0782608695652,0.325259515571,0.5,0.434782608696,0.651162790698,0.0892857142857,0.191160220994,0.417475728155,0.342975206612,0.52,0.0,0.0,0.0,0.390804597701,0.47619047619,0.67,0.462365591398,0.421319796954,0.521,0.36225,0.52
"Cuttino Mobley, SG",0.280487804878,0.256097560976,0.745283018868,0.521172638436,0.128205128205,0.219047619048,0.2,0.15652173913,0.346020761246,0.117469879518,0.391304347826,0.488372093023,0.178571428571,0.165745856354,0.543689320388,0.53305785124,0.432,0.862068965517,0.675,0.464,0.275862068966,0.285714285714,0.8,0.333333333333,0.380710659898,0.409,0.31175,0.53
"Hedo Turkoglu, SF",0.817073170732,0.134146341463,0.617924528302,0.456026058632,0.230769230769,0.247619047619,0.259259259259,0.2,0.21107266436,0.0813253012048,0.391304347826,0.488372093023,0.232142857143,0.177900552486,0.47572815534,0.48347107438,0.419,0.48275862069,0.4625,0.38,0.32183908046,0.32380952381,0.84,0.376344086022,0.406091370558,0.438,0.2995,0.48
"Doug Christie, SG",0.256097560976,0.158536585366,0.594339622642,0.185667752443,0.102564102564,0.2,0.192592592593,0.191304347826,0.608996539792,0.0722891566265,0.369565217391,0.488372093023,0.232142857143,0.110497237569,0.21359223301,0.252066115702,0.367,0.0689655172414,0.1375,0.217,0.114942528736,0.0952380952381,0.91,0.215053763441,0.253807106599,0.4,0.2325,0.39
"Kelvin Cato, C",0.756097560976,0.609756097561,0.580188679245,0.228013029316,0.410256410256,0.485714285714,0.496296296296,0.0521739130435,0.307958477509,0.397590361446,0.217391304348,0.627906976744,0.107142857143,0.164640883978,0.252427184466,0.198347107438,0.539,0.0,0.0,0.0,0.206896551724,0.219047619048,0.78,0.279569892473,0.243654822335,0.539,0.36375,0.54
"Tony Battie, C",0.987804878049,0.390243902439,0.551886792453,0.159609120521,0.333333333333,0.4,0.414814814815,0.0434782608696,0.128027681661,0.301204819277,0.217391304348,0.697674418605,0.0892857142857,0.0950276243094,0.194174757282,0.181818181818,0.46,0.0,0.0125,0.0,0.0919540229885,0.114285714286,0.72,0.215053763441,0.218274111675,0.468,0.27825,0.46
"Jameer Nelson, PG",0.963414634146,0.256097560976,0.481132075472,0.28338762215,0.179487179487,0.171428571429,0.177777777778,0.260869565217,0.342560553633,0.0120481927711,0.326086956522,0.581395348837,0.357142857143,0.161325966851,0.349514563107,0.326446280992,0.455,0.206896551724,0.225,0.312,0.103448275862,0.133333333333,0.68,0.322580645161,0.309644670051,0.497,0.27425,0.49
"DeShawn Stevenson, SG",0.670731707317,0.329268292683,0.466981132075,0.254071661238,0.179487179487,0.114285714286,0.140740740741,0.113043478261,0.100346020761,0.0481927710843,0.217391304348,0.302325581395,0.214285714286,0.103867403315,0.31067961165,0.318181818182,0.408,0.172413793103,0.15,0.373,0.114942528736,0.171428571429,0.55,0.290322580645,0.329949238579,0.415,0.25175,0.44
