Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Vlade Divac, C",0.963414634146,0.890243902439,0.788863109049,0.476510067114,0.631578947368,0.620689655172,0.624277456647,0.309523809524,0.391891891892,0.346341463415,0.585365853659,0.837209302326,0.266666666667,0.483050847458,0.476793248945,0.506,0.0416666666667,0.0952380952381,0.191,0.298850574713,0.327586206897,0.69,0.474576271186,0.509523809524,0.524,0.418333333333,0.51
"Nick Van Exel, PG",0.987804878049,0.975609756098,0.772621809745,0.456375838926,0.105263157895,0.206896551724,0.167630057803,0.460317460317,0.35472972973,0.0243902439024,0.439024390244,0.441860465116,0.533333333333,0.432203389831,0.548523206751,0.394,0.625,0.714285714286,0.338,0.218390804598,0.206896551724,0.78,0.305084745763,0.404761904762,0.423,0.349333333333,0.45
"Anthony Peeler, SG",0.365853658537,0.365853658537,0.714617169374,0.473154362416,0.280701754386,0.172413793103,0.208092485549,0.246031746032,0.483108108108,0.0658536585366,0.487804878049,0.720930232558,0.266666666667,0.5,0.573839662447,0.43,0.208333333333,0.333333333333,0.222,0.218390804598,0.206896551724,0.8,0.457627118644,0.547619047619,0.468,0.344666666667,0.45
"Elden Campbell, C",0.926829268293,0.90243902439,0.686774941995,0.412751677852,0.385964912281,0.396551724138,0.393063583815,0.0873015873016,0.283783783784,0.468292682927,0.317073170732,0.744186046512,0.15,0.415254237288,0.447257383966,0.462,0.0,0.0,0.0,0.287356321839,0.310344827586,0.69,0.415254237288,0.504761904762,0.463,0.385333333333,0.46
"Sedale Threatt, G",0.987804878049,0.243902439024,0.651972157773,0.39932885906,0.0526315789474,0.129310344828,0.109826589595,0.333333333333,0.459459459459,0.0560975609756,0.317073170732,0.53488372093,0.533333333333,0.432203389831,0.443037974684,0.482,0.0416666666667,0.0634920634921,0.152,0.195402298851,0.163793103448,0.89,0.423728813559,0.480952380952,0.496,0.377666666667,0.49
"Trevor Wilson, F",0.0609756097561,0.0487804878049,0.584686774942,0.342281879195,0.421052631579,0.275862068966,0.323699421965,0.190476190476,0.337837837838,0.0487804878049,0.292682926829,0.790697674419,0.333333333333,0.322033898305,0.329113924051,0.487,0.0,0.0,0.0,0.298850574713,0.431034482759,0.52,0.322033898305,0.371428571429,0.487,0.436,0.49
"George Lynch, SF",0.865853658537,0.560975609756,0.575406032483,0.322147651007,0.543859649123,0.23275862069,0.335260115607,0.111111111111,0.486486486486,0.0926829268293,0.292682926829,0.581395348837,0.183333333333,0.347457627119,0.341772151899,0.508,0.0,0.015873015873,0.0,0.16091954023,0.198275862069,0.6,0.347457627119,0.380952380952,0.512,0.396,0.51
"Doug Christie, SG",0.792682926829,0.414634146341,0.54060324826,0.345637583893,0.245614035088,0.189655172414,0.208092485549,0.166666666667,0.462837837838,0.10487804878,0.536585365854,0.674418604651,0.166666666667,0.322033898305,0.362869198312,0.434,0.25,0.285714285714,0.328,0.252873563218,0.275862068966,0.7,0.271186440678,0.32380952381,0.463,0.398666666667,0.47
"Sam Bowie, C",0.30487804878,0.0853658536585,0.515081206497,0.298657718121,0.19298245614,0.362068965517,0.300578034682,0.150793650794,0.0540540540541,0.273170731707,0.414634146341,0.604651162791,0.183333333333,0.254237288136,0.291139240506,0.436,0.0,0.031746031746,0.25,0.333333333333,0.284482758621,0.87,0.254237288136,0.319047619048,0.44,0.432333333333,0.44
"Tony Smith, G",0.890243902439,0.378048780488,0.515081206497,0.295302013423,0.263157894737,0.103448275862,0.156069364162,0.15873015873,0.273648648649,0.0463414634146,0.243902439024,0.418604651163,0.316666666667,0.313559322034,0.35864978903,0.441,0.0833333333333,0.111111111111,0.32,0.137931034483,0.137931034483,0.71,0.296610169492,0.371428571429,0.451,0.348333333333,0.45
