Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Grant Hill, SF",1.0,1.0,0.89156626506,0.787313432836,0.265306122449,0.617021276596,0.546153846154,0.555555555556,0.597014925373,0.13810741688,1.0,0.46,0.228571428571,0.740384615385,0.727272727273,0.479,0.0,0.0422535211268,0.0,0.74025974026,0.745098039216,0.75,0.740384615385,0.835106382979,0.487,0.32825,0.32
"Lindsey Hunter, SG",0.98,0.98,0.86265060241,0.444029850746,0.102040816327,0.308510638298,0.261538461538,0.361111111111,0.65671641791,0.0409207161125,0.513513513514,0.52,0.3,0.451923076923,0.486363636364,0.435,0.428571428571,0.43661971831,0.386,0.181818181818,0.176470588235,0.75,0.336538461538,0.404255319149,0.456,0.27775,0.326666666667
"Joe Dumars, G",0.76,0.76,0.70843373494,0.421641791045,0.0612244897959,0.159574468085,0.138461538462,0.324074074074,0.227611940299,0.0127877237852,0.378378378378,0.26,0.357142857143,0.365384615385,0.418181818182,0.411,0.821428571429,0.816901408451,0.403,0.168831168831,0.156862745098,0.84,0.144230769231,0.18085106383,0.426,0.30575,0.36
"Jerry Stackhouse, SF",0.84,0.18,0.681927710843,0.541044776119,0.122448979592,0.202127659574,0.192307692308,0.259259259259,0.30223880597,0.115089514066,0.783783783784,0.38,0.142857142857,0.413461538462,0.527272727273,0.371,0.285714285714,0.422535211268,0.278,0.649350649351,0.578431372549,0.85,0.336538461538,0.457446808511,0.403,0.311,0.273333333333
"Bison Dele, C",0.98,0.96,0.578313253012,0.391791044776,0.387755102041,0.393617021277,0.430769230769,0.12962962963,0.291044776119,0.209718670077,0.621621621622,0.74,0.0857142857143,0.423076923077,0.4,0.501,0.0,0.0,0.0,0.220779220779,0.235294117647,0.69,0.423076923077,0.468085106383,0.502,0.2975,0.333333333333
"Jerome Williams, PF",1.0,0.2,0.556626506024,0.264925373134,0.65306122449,0.404255319149,0.538461538462,0.0462962962963,0.470149253731,0.0358056265985,0.216216216216,0.44,0.0857142857143,0.240384615385,0.227272727273,0.5,0.0,0.0,0.0,0.272727272727,0.313725490196,0.67,0.240384615385,0.265957446809,0.5,0.35775,0.333333333333
"Jud Buechler, G",1.0,0.0,0.50843373494,0.205223880597,0.122448979592,0.223404255319,0.207692307692,0.101851851852,0.276119402985,0.0664961636829,0.108108108108,0.34,0.385714285714,0.192307692308,0.218181818182,0.417,0.428571428571,0.422535211268,0.412,0.038961038961,0.0392156862745,0.72,0.0769230769231,0.0957446808511,0.424,0.2855,0.36
"Christian Laettner, PF",0.32,0.0,0.50843373494,0.283582089552,0.265306122449,0.223404255319,0.261538461538,0.138888888889,0.350746268657,0.191815856777,0.324324324324,0.38,0.185714285714,0.230769230769,0.3,0.358,0.0357142857143,0.0281690140845,0.333,0.363636363636,0.352941176471,0.77,0.221153846154,0.340425531915,0.359,0.2855,0.24
"Don Reid, F",0.94,0.6,0.479518072289,0.190298507463,0.285714285714,0.234042553191,0.276923076923,0.0648148148148,0.212686567164,0.23273657289,0.216216216216,0.66,0.128571428571,0.201923076923,0.168181818182,0.557,0.0,0.0,0.0,0.12987012987,0.166666666667,0.61,0.201923076923,0.196808510638,0.557,0.34775,0.373333333333
"Loy Vaught, F",0.74,0.2,0.313253012048,0.126865671642,0.204081632653,0.31914893617,0.3,0.0277777777778,0.152985074627,0.0409207161125,0.135135135135,0.3,0.0857142857143,0.153846153846,0.190909090909,0.381,0.0,0.0,0.0,0.025974025974,0.0392156862745,0.64,0.153846153846,0.223404255319,0.383,0.20475,0.253333333333
