Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Rasheed Wallace, PF",0.939024390244,0.914634146341,0.909523809524,0.617363344051,0.395833333333,0.513043478261,0.478527607362,0.285714285714,0.466135458167,0.467914438503,0.512195121951,0.658536585366,0.108333333333,0.6875,0.6,0.501,0.259259259259,0.283783783784,0.321,0.385542168675,0.320610687023,0.77,0.625,0.573913043478,0.53,0.627,0.52
"Scottie Pippen, SF",0.780487804878,0.731707317073,0.792857142857,0.363344051447,0.229166666667,0.35652173913,0.319018404908,0.469387755102,0.585657370518,0.147058823529,0.585365853659,0.609756097561,0.158333333333,0.375,0.364705882353,0.451,0.37037037037,0.391891891892,0.344,0.228915662651,0.190839694656,0.74,0.285714285714,0.278260869565,0.5,0.605,0.51
"Damon Stoudamire, PG",1.0,1.0,0.771428571429,0.418006430868,0.166666666667,0.252173913043,0.226993865031,0.581632653061,0.513944223108,0.0267379679144,0.560975609756,0.609756097561,0.208333333333,0.446428571429,0.447058823529,0.434,0.37037037037,0.364864864865,0.374,0.253012048193,0.190839694656,0.83,0.357142857143,0.378260869565,0.453,0.57,0.48
"Steve Smith, SG",0.987804878049,0.439024390244,0.747619047619,0.43729903537,0.229166666667,0.2,0.208588957055,0.265306122449,0.235059760956,0.0802139037433,0.414634146341,0.609756097561,0.133333333333,0.392857142857,0.380392156863,0.456,0.37037037037,0.378378378378,0.339,0.457831325301,0.328244274809,0.89,0.303571428571,0.3,0.504,0.701,0.51
"Dale Davis, PF",0.987804878049,0.524390243902,0.635714285714,0.231511254019,0.604166666667,0.4,0.460122699387,0.132653061224,0.215139442231,0.251336898396,0.19512195122,0.609756097561,0.125,0.267857142857,0.235294117647,0.497,0.0,0.0,0.0,0.144578313253,0.145038167939,0.63,0.267857142857,0.260869565217,0.501,0.5955,0.5
"Bonzi Wells, SG",0.914634146341,0.560975609756,0.633333333333,0.408360128617,0.333333333333,0.286956521739,0.300613496933,0.285714285714,0.498007968127,0.072192513369,0.560975609756,0.658536585366,0.1,0.464285714286,0.380392156863,0.533,0.0740740740741,0.0945945945946,0.34,0.253012048193,0.24427480916,0.66,0.446428571429,0.391304347826,0.547,0.6545,0.54
"Arvydas Sabonis, C",0.743902439024,0.512195121951,0.507142857143,0.324758842444,0.166666666667,0.4,0.331288343558,0.15306122449,0.262948207171,0.272727272727,0.341463414634,0.536585365854,0.0916666666667,0.357142857143,0.333333333333,0.479,0.0,0.027027027027,0.067,0.240963855422,0.198473282443,0.78,0.357142857143,0.360869565217,0.491,0.597,0.48
"Stacey Augmon, SF",0.80487804878,0.280487804878,0.42619047619,0.151125401929,0.1875,0.130434782609,0.147239263804,0.15306122449,0.290836653386,0.0855614973262,0.170731707317,0.390243902439,0.166666666667,0.169642857143,0.156862745098,0.477,0.0,0.0135135135135,0.0,0.10843373494,0.0992366412214,0.66,0.169642857143,0.169565217391,0.485,0.5845,0.48
"Rod Strickland, PG",0.256097560976,0.0,0.397619047619,0.147909967846,0.104166666667,0.095652173913,0.104294478528,0.34693877551,0.191235059761,0.0133689839572,0.268292682927,0.243902439024,0.25,0.178571428571,0.18431372549,0.418,0.0,0.0,0.0,0.0843373493976,0.0916030534351,0.58,0.178571428571,0.204347826087,0.423,0.495,0.42
"Shawn Kemp, C",0.829268292683,0.0365853658537,0.378571428571,0.209003215434,0.1875,0.252173913043,0.233128834356,0.102040816327,0.262948207171,0.0909090909091,0.365853658537,0.658536585366,0.0583333333333,0.223214285714,0.239215686275,0.407,0.037037037037,0.027027027027,0.364,0.180722891566,0.145038167939,0.77,0.214285714286,0.25652173913,0.408,0.534,0.41
