Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Gary Payton, PG",1.0,1.0,0.935560859189,0.736486486486,0.220338983051,0.323529411765,0.285714285714,0.577235772358,0.882352941176,0.04,0.590909090909,0.581395348837,0.586956521739,0.767857142857,0.78354978355,0.476,0.535714285714,0.597402597403,0.313,0.484375,0.457446808511,0.72,0.657407407407,0.692307692308,0.533,0.401333333333,0.52
"Detlef Schrempf, F",0.743902439024,0.731707317073,0.856801909308,0.567567567568,0.237288135593,0.490196078431,0.403726708075,0.357723577236,0.378676470588,0.065,0.568181818182,0.581395348837,0.391304347826,0.517857142857,0.515151515152,0.492,0.321428571429,0.337662337662,0.354,0.640625,0.553191489362,0.8,0.453703703704,0.476923076923,0.531,0.470666666667,0.53
"Shawn Kemp, C",0.987804878049,0.914634146341,0.811455847255,0.631756756757,0.576271186441,0.647058823529,0.621118012422,0.154471544715,0.566176470588,0.25,0.795454545455,0.93023255814,0.130434782609,0.580357142857,0.549783549784,0.51,0.0357142857143,0.0519480519481,0.364,0.875,0.797872340426,0.74,0.592592592593,0.630769230769,0.515,0.489666666667,0.52
"Hersey Hawkins, G",1.0,1.0,0.801909307876,0.469594594595,0.186440677966,0.274509803922,0.242236024845,0.243902439024,0.713235294118,0.0375,0.363636363636,0.418604651163,0.413043478261,0.401785714286,0.419913419913,0.464,0.607142857143,0.558441558442,0.403,0.484375,0.382978723404,0.87,0.259259259259,0.276923076923,0.514,0.477666666667,0.55
"Sam Perkins, C",0.987804878049,0.0487804878049,0.582338902148,0.371621621622,0.152542372881,0.274509803922,0.229813664596,0.105691056911,0.3125,0.15,0.227272727273,0.395348837209,0.282608695652,0.321428571429,0.354978354978,0.439,0.535714285714,0.493506493506,0.395,0.359375,0.297872340426,0.82,0.194444444444,0.225641025641,0.477,0.448333333333,0.53
"Nate McMillan, G",0.451219512195,0.0243902439024,0.515513126492,0.155405405405,0.0677966101695,0.274509803922,0.198757763975,0.308943089431,0.577205882353,0.04,0.204545454545,0.488372093023,0.95652173913,0.142857142857,0.17316017316,0.409,0.285714285714,0.298701298701,0.333,0.078125,0.0851063829787,0.66,0.0740740740741,0.0871794871795,0.508,0.378,0.5
"Terry Cummings, F",0.548780487805,0.0365853658537,0.439140811456,0.277027027027,0.271186440678,0.245098039216,0.254658385093,0.0731707317073,0.268382352941,0.04,0.227272727273,0.581395348837,0.195652173913,0.303571428571,0.307359307359,0.486,0.0357142857143,0.012987012987,0.6,0.203125,0.191489361702,0.7,0.305555555556,0.358974358974,0.484,0.386666666667,0.49
"Jim McIlvaine, C",1.0,0.963414634146,0.429594272076,0.128378378378,0.271186440678,0.235294117647,0.248447204969,0.0243902439024,0.176470588235,0.5,0.181818181818,0.697674418605,0.0869565217391,0.142857142857,0.147186147186,0.471,0.0,0.012987012987,0.143,0.09375,0.13829787234,0.5,0.148148148148,0.169230769231,0.48,0.379333333333,0.47
"David Wingate, G",0.792682926829,0.0243902439024,0.341288782816,0.121621621622,0.0677966101695,0.078431372549,0.0683229813665,0.0975609756098,0.25,0.02,0.136363636364,0.395348837209,0.478260869565,0.125,0.142857142857,0.416,0.142857142857,0.142857142857,0.352,0.078125,0.063829787234,0.83,0.0925925925926,0.112820512821,0.448,0.367666666667,0.47
"Larry Stewart, F",0.853658536585,0.256097560976,0.334128878282,0.14527027027,0.186440677966,0.137254901961,0.149068322981,0.0569105691057,0.161764705882,0.0825,0.204545454545,0.348837209302,0.173913043478,0.142857142857,0.155844155844,0.444,0.0357142857143,0.0649350649351,0.243,0.15625,0.13829787234,0.72,0.138888888889,0.158974358974,0.479,0.396666666667,0.46
