Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Brook Lopez, C",1.0,1.0,0.891304347826,0.624584717608,0.75,0.556701030928,0.651515151515,0.209090909091,0.287553648069,0.611510791367,0.657894736842,0.775,0.15,0.603603603604,0.683168316832,0.627272727273,0.499,0.0,0.0,0.0,0.554347826087,0.607843137255,0.82,0.758241758242,0.722513089005,0.5,0.3415,0.5
"Devin Harris, PG",0.780487804878,0.743902439024,0.838164251208,0.56146179402,0.0909090909091,0.288659793814,0.242424242424,0.6,0.527896995708,0.10071942446,0.736842105263,0.7,0.383333333333,0.489489489489,0.554455445545,0.627272727273,0.403,0.3,0.478873239437,0.276,0.521739130435,0.588235294118,0.8,0.516483516484,0.544502617801,0.444,0.3055,0.44
"Courtney Lee, SG",0.865853658537,0.80487804878,0.809178743961,0.415282392027,0.181818181818,0.278350515464,0.265151515152,0.154545454545,0.562231759657,0.10071942446,0.289473684211,0.45,0.266666666667,0.387387387387,0.475247524752,0.495454545455,0.436,0.366666666667,0.450704225352,0.338,0.20652173913,0.21568627451,0.87,0.406593406593,0.403141361257,0.476,0.2855,0.49
"Yi Jianlian, PF",0.634146341463,0.621951219512,0.768115942029,0.398671096346,0.5,0.505154639175,0.545454545455,0.0818181818182,0.304721030043,0.359712230216,0.394736842105,0.825,0.1,0.369369369369,0.435643564356,0.490909090909,0.403,0.1,0.112676056338,0.366,0.326086956522,0.362745098039,0.8,0.450549450549,0.523560209424,0.406,0.27675,0.42
"Rafer Alston, PG",0.329268292683,0.158536585366,0.685990338164,0.322259136213,0.0681818181818,0.247422680412,0.212121212121,0.354545454545,0.429184549356,0.068345323741,0.605263157895,0.475,0.283333333333,0.261261261261,0.346534653465,0.468181818182,0.343,0.333333333333,0.450704225352,0.322,0.173913043478,0.196078431373,0.81,0.274725274725,0.371727748691,0.353,0.2365,0.39
"Chris Douglas-Roberts, SG",0.817073170732,0.463414634146,0.623188405797,0.325581395349,0.159090909091,0.237113402062,0.227272727273,0.127272727273,0.351931330472,0.10071942446,0.368421052632,0.375,0.166666666667,0.345345345345,0.376237623762,0.390909090909,0.445,0.0666666666667,0.112676056338,0.259,0.217391304348,0.225490196078,0.85,0.395604395604,0.408376963351,0.464,0.28675,0.46
"Jarvis Hayes, SF",0.548780487805,0.231707317073,0.555555555556,0.259136212625,0.0454545454545,0.226804123711,0.181818181818,0.0818181818182,0.274678111588,0.0719424460432,0.157894736842,0.5,0.233333333333,0.294294294294,0.306930693069,0.331818181818,0.421,0.433333333333,0.56338028169,0.335,0.0326086956522,0.0392156862745,0.78,0.197802197802,0.17277486911,0.523,0.26675,0.51
"Terrence Williams, SG",0.951219512195,0.109756097561,0.545893719807,0.279069767442,0.136363636364,0.40206185567,0.340909090909,0.263636363636,0.236051502146,0.0467625899281,0.421052631579,0.4,0.3,0.348348348348,0.326732673267,0.377272727273,0.401,0.133333333333,0.183098591549,0.31,0.141304347826,0.176470588235,0.72,0.318681318681,0.366492146597,0.417,0.252,0.42
"Trenton Hassell, SF",0.634146341463,0.378048780488,0.514492753623,0.14950166113,0.25,0.185567010309,0.219696969697,0.0909090909091,0.141630901288,0.0611510791367,0.236842105263,0.45,0.183333333333,0.195195195195,0.168316831683,0.190909090909,0.411,0.0,0.0140845070423,0.0,0.108695652174,0.127450980392,0.75,0.186813186813,0.214659685864,0.421,0.26475,0.41
"Kris Humphries, PF",0.536585365854,0.0,0.497584541063,0.269102990033,0.431818181818,0.474226804124,0.484848484848,0.0545454545455,0.283261802575,0.302158273381,0.315789473684,0.575,0.0833333333333,0.456456456456,0.287128712871,0.304545454545,0.433,0.0,0.0,0.0,0.25,0.323529411765,0.7,0.318681318681,0.350785340314,0.435,0.30375,0.43
