Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Detlef Schrempf, F",1.0,0.731707317073,0.915254237288,0.585889570552,0.440677966102,0.569105691057,0.51912568306,0.5,0.339222614841,0.0791366906475,0.731707317073,0.804347826087,0.363636363636,0.496062992126,0.513618677043,0.477,0.05,0.11320754717,0.261904761905,0.853333333333,0.78431372549,0.8,0.529914529915,0.552631578947,0.493,0.5776,0.48
"Reggie Miller, SG",1.0,1.0,0.871670702179,0.650306748466,0.135593220339,0.186991869919,0.169398907104,0.266666666667,0.515901060071,0.0767386091127,0.439024390244,0.478260869565,0.327272727273,0.551181102362,0.56420233463,0.479,1.0,0.962264150943,0.678571428571,0.693333333333,0.578431372549,0.88,0.42735042735,0.412280701754,0.522,0.582,0.55
"Pooh Richardson, G",0.90243902439,0.890243902439,0.784503631961,0.319018404908,0.152542372881,0.227642276423,0.196721311475,0.641666666667,0.448763250883,0.0383693045564,0.560975609756,0.391304347826,0.618181818182,0.362204724409,0.369649805447,0.479,0.0,0.0754716981132,0.175170068027,0.16,0.166666666667,0.74,0.393162393162,0.399122807018,0.496,0.4376,0.48
"Dale Davis, PF",1.0,1.0,0.668280871671,0.273006134969,0.593220338983,0.430894308943,0.48087431694,0.0666666666667,0.272084805654,0.431654676259,0.243902439024,0.717391304348,0.163636363636,0.291338582677,0.252918287938,0.568,0.0,0.0,0.0,0.2,0.264705882353,0.53,0.316239316239,0.285087719298,0.568,0.5436,0.57
"Rik Smits, C",0.987804878049,0.987804878049,0.61985472155,0.438650306748,0.271186440678,0.308943089431,0.289617486339,0.125,0.116607773852,0.223021582734,0.439024390244,0.760869565217,0.145454545455,0.48031496063,0.490272373541,0.486,0.0,0.0,0.0,0.28,0.274509803922,0.73,0.521367521368,0.552631578947,0.486,0.4544,0.49
"Vern Fleming, G",0.914634146341,0.0975609756098,0.484261501211,0.291411042945,0.135593220339,0.113821138211,0.125683060109,0.25,0.296819787986,0.0287769784173,0.390243902439,0.369565217391,0.345454545455,0.291338582677,0.287937743191,0.505,0.05,0.0943396226415,0.329931972789,0.253333333333,0.254901960784,0.73,0.307692307692,0.302631578947,0.527,0.5128,0.51
"George McCloud, F",0.951219512195,0.256097560976,0.464891041162,0.220858895706,0.135593220339,0.154471544715,0.142076502732,0.208333333333,0.240282685512,0.0335731414868,0.341463414634,0.45652173913,0.327272727273,0.220472440945,0.260700389105,0.411,0.35,0.433962264151,0.544217687075,0.133333333333,0.127450980392,0.74,0.179487179487,0.19298245614,0.459,0.4304,0.47
"Sam Mitchell, F",0.987804878049,0.0121951219512,0.418886198547,0.220858895706,0.186440677966,0.154471544715,0.169398907104,0.075,0.0989399293286,0.0287769784173,0.146341463415,0.565217391304,0.272727272727,0.212598425197,0.233463035019,0.445,0.0,0.0566037735849,0.295918367347,0.253333333333,0.225490196078,0.81,0.230769230769,0.25,0.459,0.4836,0.45
"Kenny Williams, F",0.69512195122,0.0,0.358353510896,0.187116564417,0.305084745763,0.178861788618,0.218579234973,0.0583333333333,0.13074204947,0.189448441247,0.121951219512,0.326086956522,0.254545454545,0.204724409449,0.190661478599,0.532,0.0,0.0188679245283,0.0,0.106666666667,0.117647058824,0.71,0.222222222222,0.210526315789,0.538,0.4936,0.53
"LaSalle Thompson, C",0.768292682927,0.0,0.280871670702,0.116564417178,0.152542372881,0.162601626016,0.153005464481,0.0416666666667,0.162544169611,0.0911270983213,0.170731707317,0.478260869565,0.127272727273,0.133858267717,0.132295719844,0.488,0.0,0.0,0.0,0.0666666666667,0.0588235294118,0.74,0.145299145299,0.149122807018,0.491,0.4452,0.49
