Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Carmelo Anthony, SF",0.609756097561,0.609756097561,0.880893300248,0.909747292419,0.333333333333,0.570093457944,0.5,0.21875,0.382222222222,0.240310077519,0.717948717949,0.658536585366,0.125,0.621700879765,0.90625,0.960199004975,0.565,0.32,0.36231884058,0.333,0.907894736842,0.709401709402,0.82,0.840425531915,0.898395721925,0.5875,0.434,0.522222222222
"Arron Afflalo, SG",0.841463414634,0.841463414634,0.836228287841,0.454873646209,0.155555555556,0.280373831776,0.236842105263,0.1875,0.217777777778,0.174418604651,0.25641025641,0.536585365854,0.3,0.398826979472,0.46875,0.452736318408,0.6225,0.6,0.521739130435,0.423,0.263157894737,0.205128205128,0.85,0.31914893617,0.294117647059,0.6825,0.461,0.644444444444
"Chauncey Billups, PG",0.621951219512,0.621951219512,0.801488833747,0.595667870036,0.0444444444444,0.205607476636,0.164473684211,0.4140625,0.453333333333,0.093023255814,0.641025641026,0.439024390244,0.2625,0.545454545455,0.479166666667,0.522388059701,0.5475,0.84,0.68115942029,0.441,0.684210526316,0.478632478632,0.92,0.265957446809,0.310160427807,0.545,0.522333333333,0.6
"Raymond Felton, PG",0.256097560976,0.0,0.7841191067,0.415162454874,0.0888888888889,0.299065420561,0.236842105263,0.5078125,0.591111111111,0.0,0.538461538462,0.439024390244,0.375,0.431085043988,0.4375,0.482587064677,0.53875,0.52,0.420289855072,0.459,0.236842105263,0.247863247863,0.62,0.308510638298,0.363636363636,0.525,0.393666666667,0.555555555556
"Danilo Gallinari, SF",0.170731707317,0.146341463415,0.766749379653,0.530685920578,0.177777777778,0.429906542056,0.355263157895,0.125,0.413333333333,0.248062015504,0.461538461538,0.463414634146,0.1125,0.469208211144,0.40625,0.467661691542,0.515,0.56,0.565217391304,0.37,0.736842105263,0.615384615385,0.77,0.265957446809,0.294117647059,0.5525,0.524333333333,0.544444444444
"Wilson Chandler, SF",0.256097560976,0.231707317073,0.759305210918,0.451263537906,0.133333333333,0.411214953271,0.328947368421,0.125,0.297777777778,0.441860465116,0.461538461538,0.536585365854,0.1125,0.343108504399,0.5,0.572139303483,0.52375,0.48,0.521739130435,0.347,0.210526315789,0.17094017094,0.81,0.382978723404,0.422459893048,0.565,0.362333333333,0.522222222222
"Nene Hilario, C",0.914634146341,0.914634146341,0.75682382134,0.523465703971,0.422222222222,0.532710280374,0.5,0.15625,0.497777777778,0.375968992248,0.461538461538,0.780487804878,0.1375,0.601173020528,0.5625,0.432835820896,0.76875,0.0,0.0144927536232,0.2,0.5,0.461538461538,0.71,0.574468085106,0.459893048128,0.7725,0.556,0.688888888889
"Ty Lawson, PG",0.975609756098,0.378048780488,0.652605459057,0.42238267148,0.177777777778,0.168224299065,0.171052631579,0.3671875,0.444444444444,0.0193798449612,0.435897435897,0.414634146341,0.35,0.527859237537,0.447916666667,0.427860696517,0.62875,0.36,0.304347826087,0.404,0.289473684211,0.239316239316,0.76,0.36170212766,0.347593582888,0.67,0.452,0.611111111111
"Kenyon Martin, PF",0.585365853659,0.585365853659,0.637717121588,0.310469314079,0.311111111111,0.448598130841,0.407894736842,0.1796875,0.4,0.282945736434,0.307692307692,0.682926829268,0.225,0.41642228739,0.40625,0.373134328358,0.63875,0.0,0.0289855072464,0.222,0.118421052632,0.128205128205,0.58,0.414893617021,0.390374331551,0.6475,0.381333333333,0.566666666667
"J.R. Smith, SG",0.963414634146,0.0731707317073,0.617866004963,0.4440433213,0.133333333333,0.327102803738,0.269736842105,0.171875,0.515555555556,0.077519379845,0.333333333333,0.536585365854,0.225,0.480938416422,0.447916666667,0.492537313433,0.54375,0.64,0.579710144928,0.39,0.276315789474,0.239316239316,0.74,0.287234042553,0.31550802139,0.5825,0.412,0.566666666667
