Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Brandon Knight, PG",0.634146341463,0.634146341463,0.839793281654,0.633451957295,0.0943396226415,0.376237623762,0.286666666667,0.5,0.701298701299,0.06640625,0.727272727273,0.439024390244,0.2125,0.416666666667,0.659574468085,0.65,0.435,0.555555555556,0.604938271605,0.409,0.375,0.362745098039,0.88,0.477272727273,0.510869565217,0.448,0.30975,0.5
"Giannis Antetokounmpo, SF",0.987804878049,0.865853658537,0.811369509044,0.451957295374,0.22641509434,0.544554455446,0.446666666667,0.240740740741,0.38961038961,0.41015625,0.477272727273,0.756097560976,0.15,0.335585585586,0.5,0.436363636364,0.491,0.0277777777778,0.0617283950617,0.159,0.363636363636,0.421568627451,0.74,0.522727272727,0.494565217391,0.511,0.33025,0.5
"Michael Carter-Williams, PG",0.30487804878,0.30487804878,0.782945736434,0.501779359431,0.150943396226,0.306930693069,0.266666666667,0.518518518519,0.883116883117,0.1875,0.727272727273,0.634146341463,0.225,0.369369369369,0.563829787234,0.559090909091,0.429,0.0555555555556,0.135802469136,0.143,0.386363636364,0.43137254902,0.78,0.579545454545,0.608695652174,0.457,0.2865,0.44
"Khris Middleton, SG",0.963414634146,0.707317073171,0.777777777778,0.476868327402,0.11320754717,0.376237623762,0.293333333333,0.212962962963,0.666666666667,0.0546875,0.318181818182,0.560975609756,0.2,0.353603603604,0.542553191489,0.5,0.467,0.388888888889,0.41975308642,0.407,0.193181818182,0.196078431373,0.86,0.420454545455,0.413043478261,0.494,0.3035,0.53
"Jabari Parker, PF",0.30487804878,0.30487804878,0.762273901809,0.437722419929,0.377358490566,0.346534653465,0.366666666667,0.157407407407,0.536796536797,0.078125,0.431818181818,0.414634146341,0.1125,0.328828828829,0.553191489362,0.477272727273,0.49,0.0555555555556,0.0740740740741,0.25,0.204545454545,0.254901960784,0.7,0.568181818182,0.538043478261,0.506,0.29275,0.5
"O.J. Mayo, SG",0.865853658537,0.182926829268,0.617571059432,0.405693950178,0.0754716981132,0.217821782178,0.173333333333,0.259259259259,0.34632034632,0.09765625,0.409090909091,0.560975609756,0.1875,0.306306306306,0.446808510638,0.45,0.422,0.388888888889,0.481481481481,0.357,0.181818181818,0.196078431373,0.83,0.318181818182,0.326086956522,0.465,0.2875,0.49
"Jared Dudley, SF",0.878048780488,0.268292682927,0.614987080103,0.256227758007,0.11320754717,0.237623762376,0.206666666667,0.166666666667,0.4329004329,0.05859375,0.204545454545,0.390243902439,0.2625,0.277027027027,0.297872340426,0.268181818182,0.468,0.277777777778,0.333333333333,0.385,0.0795454545455,0.0882352941176,0.72,0.204545454545,0.173913043478,0.537,0.30625,0.56
"Zaza Pachulia, C",0.890243902439,0.548780487805,0.612403100775,0.29537366548,0.509433962264,0.415841584158,0.453333333333,0.222222222222,0.47619047619,0.11328125,0.409090909091,0.560975609756,0.1625,0.353603603604,0.351063829787,0.327272727273,0.454,0.0,0.0,0.0,0.193181818182,0.21568627451,0.79,0.375,0.391304347826,0.456,0.2865,0.45
"Ersan Ilyasova, PF",0.707317073171,0.439024390244,0.586563307494,0.409252669039,0.264150943396,0.336633663366,0.32,0.0925925925926,0.268398268398,0.12890625,0.181818181818,0.634146341463,0.15,0.380630630631,0.478723404255,0.436363636364,0.472,0.361111111111,0.407407407407,0.389,0.136363636364,0.176470588235,0.64,0.363636363636,0.342391304348,0.515,0.30025,0.54
"Jerryd Bayless, PG",0.939024390244,0.0487804878049,0.576227390181,0.277580071174,0.0566037735849,0.247524752475,0.18,0.277777777778,0.333333333333,0.0625,0.386363636364,0.512195121951,0.225,0.252252252252,0.308510638298,0.304545454545,0.426,0.138888888889,0.197530864198,0.308,0.181818181818,0.176470588235,0.88,0.272727272727,0.277173913043,0.462,0.28975,0.46
