Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Tim Duncan, C",0.841463414634,0.829268292683,0.861176470588,0.796428571429,0.717391304348,0.844036697248,0.892086330935,0.333333333333,0.375,0.536,0.613636363636,0.6,0.24,0.918644067797,0.877551020408,0.7125,0.501,0.0,0.025974025974,0.167,0.708333333333,0.841584158416,0.6,0.886597938144,0.875647668394,0.505,0.3255,0.5
"Tony Parker, PG",0.914634146341,0.914634146341,0.809411764706,0.525,0.130434782609,0.238532110092,0.230215827338,0.591397849462,0.3375,0.018,0.545454545455,0.5,0.46,0.532203389831,0.571428571429,0.525,0.447,0.266666666667,0.350649350649,0.312,0.347222222222,0.356435643564,0.7,0.494845360825,0.512953367876,0.483,0.2905,0.48
"Bruce Bowen, SF",1.0,1.0,0.752941176471,0.246428571429,0.108695652174,0.229357798165,0.223021582734,0.150537634409,0.425,0.08,0.25,0.5,0.26,0.277966101695,0.265306122449,0.254166666667,0.42,0.3,0.337662337662,0.363,0.111111111111,0.138613861386,0.58,0.175257731959,0.181347150259,0.462,0.28125,0.5
"Manu Ginobili, SG",0.939024390244,0.463414634146,0.691764705882,0.457142857143,0.239130434783,0.311926605505,0.323741007194,0.408602150538,0.7375,0.042,0.477272727273,0.6,0.36,0.627118644068,0.438775510204,0.425,0.418,0.366666666667,0.415584415584,0.359,0.430555555556,0.386138613861,0.8,0.329896907216,0.362694300518,0.445,0.31275,0.47
"Rasho Nesterovic, C",1.0,1.0,0.675294117647,0.310714285714,0.673913043478,0.422018348624,0.553956834532,0.150537634409,0.258333333333,0.402,0.295454545455,0.75,0.22,0.518644067797,0.408163265306,0.354166666667,0.469,0.0,0.0,0.0,0.0972222222222,0.138613861386,0.47,0.412371134021,0.440414507772,0.469,0.2535,0.47
"Hedo Turkoglu, SF",0.975609756098,0.536585365854,0.609411764706,0.328571428571,0.152173913043,0.348623853211,0.323741007194,0.204301075269,0.416666666667,0.08,0.272727272727,0.525,0.32,0.477966101695,0.336734693878,0.3375,0.406,0.433333333333,0.38961038961,0.419,0.194444444444,0.19801980198,0.71,0.20618556701,0.264248704663,0.399,0.2865,0.48
"Malik Rose, PF",0.817073170732,0.158536585366,0.44,0.282142857143,0.347826086957,0.284403669725,0.345323741007,0.10752688172,0.225,0.072,0.386363636364,0.6,0.12,0.508474576271,0.265306122449,0.25,0.428,0.0,0.0,0.0,0.375,0.336633663366,0.81,0.268041237113,0.310880829016,0.431,0.32725,0.43
"Anthony Carter, PG",0.0609756097561,0.0243902439024,0.409411764706,0.157142857143,0.0869565217391,0.165137614679,0.158273381295,0.258064516129,0.333333333333,0.0,0.545454545455,0.45,0.2,0.00677966101695,0.224489795918,0.308333333333,0.297,0.0,0.0779220779221,0.0,0.0,0.0,0.0,0.226804123711,0.352331606218,0.324,0.14875,0.3
"Robert Horry, PF",0.987804878049,0.0121951219512,0.374117647059,0.171428571429,0.282608695652,0.183486238532,0.244604316547,0.129032258065,0.245833333333,0.12,0.159090909091,0.5,0.36,0.494915254237,0.173469387755,0.179166666667,0.405,0.166666666667,0.168831168831,0.38,0.125,0.128712871287,0.64,0.123711340206,0.155440414508,0.417,0.2815,0.46
"Ron Mercer, SG",0.475609756098,0.0,0.310588235294,0.178571428571,0.0652173913043,0.0917431192661,0.0935251798561,0.0645161290323,0.15,0.026,0.159090909091,0.225,0.16,0.315254237288,0.234693877551,0.225,0.427,0.0333333333333,0.025974025974,0.286,0.0416666666667,0.039603960396,0.76,0.226804123711,0.269430051813,0.431,0.231,0.43
