Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Sean Elliott, F",0.939024390244,0.939024390244,0.89336492891,0.657894736842,0.160714285714,0.451612903226,0.342281879195,0.241071428571,0.315789473684,0.0957683741648,0.65,0.560975609756,0.239130434783,0.607142857143,0.646017699115,0.466,0.636363636364,0.593023255814,0.411,0.552631578947,0.539215686275,0.77,0.427272727273,0.461165048544,0.495,0.454666666667,0.54
"Avery Johnson, PG",1.0,1.0,0.890995260664,0.430921052632,0.0892857142857,0.225806451613,0.167785234899,0.857142857143,0.508771929825,0.0579064587973,0.6,0.536585365854,0.869565217391,0.473214285714,0.477876106195,0.494,0.030303030303,0.046511627907,0.194,0.302631578947,0.313725490196,0.72,0.472727272727,0.504854368932,0.505,0.402333333333,0.5
"David Robinson, C",1.0,1.0,0.872037914692,0.822368421053,0.696428571429,0.89247311828,0.818791946309,0.267857142857,0.473684210526,0.734966592428,0.575,0.780487804878,0.282608695652,0.776785714286,0.743362831858,0.516,0.0,0.0116279069767,0.333,1.0,0.980392156863,0.76,0.790909090909,0.81067961165,0.517,0.496,0.52
"Vinny Del Negro, G",1.0,1.0,0.798578199052,0.476973684211,0.0714285714286,0.311827956989,0.221476510067,0.339285714286,0.364912280702,0.0155902004454,0.3,0.487804878049,0.695652173913,0.517857142857,0.517699115044,0.497,0.212121212121,0.209302325581,0.38,0.289473684211,0.254901960784,0.83,0.463636363636,0.480582524272,0.518,0.412666666667,0.53
"Chuck Person, F",0.975609756098,0.19512195122,0.630331753555,0.358552631579,0.178571428571,0.451612903226,0.348993288591,0.116071428571,0.214035087719,0.0734966592428,0.275,0.609756097561,0.239130434783,0.348214285714,0.389380530973,0.437,0.727272727273,0.674418604651,0.41,0.105263157895,0.127450980392,0.64,0.136363636364,0.145631067961,0.488,0.412666666667,0.57
"Charles Smith, F",0.390243902439,0.365853658537,0.611374407583,0.315789473684,0.410714285714,0.430107526882,0.422818791946,0.0982142857143,0.350877192982,0.202672605791,0.35,0.756097560976,0.173913043478,0.366071428571,0.393805309735,0.458,0.0,0.0,0.0,0.184210526316,0.186274509804,0.77,0.372727272727,0.432038834951,0.458,0.359,0.46
"J.R. Reid, F",0.390243902439,0.0609756097561,0.476303317536,0.213815789474,0.196428571429,0.301075268817,0.255033557047,0.0357142857143,0.273684210526,0.0690423162584,0.375,0.756097560976,0.0652173913043,0.205357142857,0.225663716814,0.439,0.0,0.0,0.0,0.263157894737,0.264705882353,0.74,0.209090909091,0.247572815534,0.442,0.422666666667,0.44
"Will Perdue, C",0.975609756098,0.268292682927,0.414691943128,0.171052631579,0.392857142857,0.41935483871,0.409395973154,0.0357142857143,0.122807017544,0.209354120267,0.275,0.560975609756,0.0869565217391,0.196428571429,0.181415929204,0.523,0.0,0.0,0.0,0.105263157895,0.156862745098,0.54,0.2,0.199029126214,0.524,0.416,0.52
"Doc Rivers, G",0.951219512195,0.0,0.374407582938,0.131578947368,0.0714285714286,0.150537634409,0.120805369128,0.142857142857,0.329824561404,0.0601336302895,0.175,0.536585365854,0.478260869565,0.125,0.163716814159,0.372,0.181818181818,0.209302325581,0.343,0.0789473684211,0.078431372549,0.75,0.0727272727273,0.0922330097087,0.399,0.357333333333,0.45
"Cory Alexander, PG",0.731707317073,0.0,0.220379146919,0.0921052631579,0.0357142857143,0.0645161290323,0.0469798657718,0.178571428571,0.157894736842,0.00668151447661,0.275,0.390243902439,0.391304347826,0.0982142857143,0.115044247788,0.406,0.121212121212,0.127906976744,0.394,0.0394736842105,0.0392156862745,0.64,0.0636363636364,0.0728155339806,0.416,0.361333333333,0.49
