Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Steve Francis, PG",0.963414634146,0.963414634146,0.950588235294,0.592857142857,0.326086956522,0.366972477064,0.395683453237,0.666666666667,0.733333333333,0.088,0.840909090909,0.825,0.34,0.535593220339,0.581632653061,0.5875,0.403,0.3,0.415584415584,0.292,0.597222222222,0.544554455446,0.77,0.494845360825,0.564766839378,0.435,0.29325,0.44
"Cuttino Mobley, SG",0.975609756098,0.975609756098,0.950588235294,0.564285714286,0.108695652174,0.366972477064,0.323741007194,0.344086021505,0.558333333333,0.082,0.522727272727,0.55,0.28,0.481355932203,0.591836734694,0.5625,0.426,0.7,0.688311688312,0.39,0.305555555556,0.267326732673,0.81,0.381443298969,0.424870466321,0.448,0.2915,0.5
"Jim Jackson, SF",0.975609756098,0.975609756098,0.917647058824,0.460714285714,0.152173913043,0.495412844037,0.438848920863,0.301075268817,0.45,0.058,0.5,0.7,0.26,0.416949152542,0.489795918367,0.470833333333,0.424,0.666666666667,0.662337662338,0.4,0.180555555556,0.158415841584,0.84,0.288659793814,0.321243523316,0.444,0.287,0.51
"Yao Ming, C",1.0,1.0,0.771764705882,0.625,0.521739130435,0.605504587156,0.647482014388,0.161290322581,0.1125,0.38,0.568181818182,0.825,0.12,0.745762711864,0.663265306122,0.520833333333,0.522,0.0,0.0,0.0,0.611111111111,0.534653465347,0.81,0.670103092784,0.647668393782,0.523,0.349,0.52
"Maurice Taylor, PF",0.914634146341,0.121951219512,0.651764705882,0.410714285714,0.369565217391,0.311926605505,0.36690647482,0.150537634409,0.2375,0.126,0.454545454545,0.85,0.14,0.461016949153,0.5,0.425,0.48,0.0,0.0,0.0,0.236111111111,0.227722772277,0.74,0.505154639175,0.528497409326,0.481,0.28175,0.48
"Kelvin Cato, C",0.841463414634,0.817073170732,0.595294117647,0.217857142857,0.478260869565,0.422018348624,0.489208633094,0.10752688172,0.3125,0.278,0.272727272727,0.725,0.18,0.450847457627,0.234693877551,0.216666666667,0.447,0.0,0.0,0.0,0.194444444444,0.207920792079,0.68,0.237113402062,0.269430051813,0.447,0.29025,0.45
"Clarence Weatherspoon, PF",0.451219512195,0.0,0.414117647059,0.2,0.347826086957,0.229357798165,0.302158273381,0.0537634408602,0.245833333333,0.07,0.159090909091,0.375,0.14,0.498305084746,0.234693877551,0.191666666667,0.503,0.0,0.0,0.0,0.125,0.138613861386,0.66,0.237113402062,0.238341968912,0.506,0.30275,0.5
"Eric Piatkowski, SG",0.59756097561,0.0,0.336470588235,0.146428571429,0.0434782608696,0.119266055046,0.107913669065,0.0537634408602,0.1375,0.02,0.136363636364,0.225,0.18,0.294915254237,0.15306122449,0.1625,0.377,0.3,0.324675324675,0.352,0.0416666666667,0.029702970297,0.88,0.0618556701031,0.0725388601036,0.42,0.263,0.49
"Mark Jackson, PG",0.512195121951,0.0365853658537,0.322352941176,0.0892857142857,0.0434782608696,0.128440366972,0.122302158273,0.301075268817,0.166666666667,0.004,0.295454545455,0.25,0.44,0.305084745763,0.0816326530612,0.1,0.34,0.0666666666667,0.12987012987,0.171,0.0972222222222,0.0891089108911,0.72,0.0618556701031,0.0725388601036,0.458,0.2575,0.38
"Moochie Norris, PG",0.365853658537,0.0,0.315294117647,0.0964285714286,0.0217391304348,0.0825688073394,0.0719424460432,0.172043010753,0.220833333333,0.014,0.227272727273,0.125,0.32,0.369491525424,0.0918367346939,0.120833333333,0.31,0.1,0.103896103896,0.348,0.0833333333333,0.0792079207921,0.75,0.0618556701031,0.108808290155,0.297,0.23,0.36
