Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Rajon Rondo, PG",0.829268292683,0.829268292683,0.923076923077,0.382671480144,0.288888888889,0.289719626168,0.289473684211,0.875,1.0,0.062015503876,0.871794871795,0.439024390244,0.4,0.50146627566,0.489583333333,0.492537313433,0.59375,0.04,0.0869565217391,0.233,0.144736842105,0.162393162393,0.57,0.489361702128,0.497326203209,0.61375,0.358666666667,0.533333333333
"Ray Allen, SG",0.975609756098,0.975609756098,0.895781637717,0.595667870036,0.133333333333,0.261682242991,0.223684210526,0.2109375,0.426666666667,0.077519379845,0.384615384615,0.439024390244,0.2375,0.480938416422,0.625,0.606965174129,0.61375,0.84,0.68115942029,0.444,0.315789473684,0.230769230769,0.88,0.414893617021,0.401069518717,0.65,0.450333333333,0.644444444444
"Paul Pierce, SF",0.975609756098,0.975609756098,0.861042183623,0.682310469314,0.0888888888889,0.467289719626,0.355263157895,0.2578125,0.444444444444,0.248062015504,0.538461538462,0.707317073171,0.1875,0.58064516129,0.65625,0.636815920398,0.62125,0.56,0.536231884058,0.374,0.631578947368,0.478632478632,0.86,0.521276595745,0.486631016043,0.68375,0.493333333333,0.611111111111
"Kevin Garnett, PF",0.865853658537,0.865853658537,0.776674937965,0.537906137184,0.266666666667,0.719626168224,0.585526315789,0.1875,0.595555555556,0.31007751938,0.410256410256,0.512195121951,0.1875,0.607038123167,0.635416666667,0.577114427861,0.66,0.0,0.0144927536232,0.2,0.342105263158,0.264957264957,0.86,0.648936170213,0.614973262032,0.6625,0.428333333333,0.588888888889
"Glen Davis, PF",0.951219512195,0.158536585366,0.732009925558,0.42238267148,0.288888888889,0.392523364486,0.355263157895,0.09375,0.444444444444,0.147286821705,0.282051282051,0.731707317073,0.1375,0.375366568915,0.479166666667,0.512437810945,0.56,0.0,0.0289855072464,0.133,0.328947368421,0.290598290598,0.74,0.489361702128,0.540106951872,0.5675,0.380666666667,0.5
"Kendrick Perkins, C",0.146341463415,0.0853658536585,0.647642679901,0.263537906137,0.422222222222,0.579439252336,0.532894736842,0.0625,0.0755555555556,0.321705426357,0.538461538462,0.756097560976,0.05,0.302052785924,0.28125,0.243781094527,0.6775,0.0,0.0,0.0,0.25,0.282051282051,0.58,0.287234042553,0.262032085561,0.6775,0.491666666667,0.6
"Jeff Green, SF",0.317073170732,0.0243902439024,0.583126550868,0.353790613718,0.133333333333,0.252336448598,0.217105263158,0.0546875,0.222222222222,0.240310077519,0.230769230769,0.634146341463,0.1,0.378299120235,0.395833333333,0.388059701493,0.60625,0.12,0.144927536232,0.296,0.25,0.205128205128,0.79,0.372340425532,0.363636363636,0.6425,0.419,0.555555555556
"Nenad Krstic, C",0.292682926829,0.243902439024,0.570719602978,0.328519855596,0.444444444444,0.317757009346,0.348684210526,0.0234375,0.146666666667,0.127906976744,0.25641025641,0.780487804878,0.0375,0.41935483871,0.34375,0.303482587065,0.67125,0.0,0.0,0.0,0.328947368421,0.282051282051,0.75,0.351063829787,0.326203208556,0.67125,0.494333333333,0.6
"Shaquille O'Neal, C",0.451219512195,0.439024390244,0.503722084367,0.332129963899,0.288888888889,0.327102803738,0.315789473684,0.0546875,0.191111111111,0.441860465116,0.384615384615,0.780487804878,0.0625,0.510263929619,0.375,0.268656716418,0.83375,0.0,0.0,0.0,0.263157894737,0.299145299145,0.56,0.382978723404,0.288770053476,0.83375,0.565666666667,0.744444444444
"Marquis Daniels, SG",0.59756097561,0.0,0.473945409429,0.198555956679,0.111111111111,0.168224299065,0.151315789474,0.1015625,0.355555555556,0.174418604651,0.205128205128,0.317073170732,0.2125,0.346041055718,0.239583333333,0.233830845771,0.61375,0.04,0.0579710144928,0.19,0.105263157895,0.102564102564,0.68,0.234042553191,0.229946524064,0.65125,0.389333333333,0.555555555556
