Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Brandon Knight, PG",0.878048780488,0.841463414634,0.860465116279,0.559375,0.111111111111,0.302083333333,0.257352941176,0.457943925234,0.387096774194,0.0888888888889,0.456140350877,0.526315789474,0.38,0.128185328185,0.609523809524,0.713615023474,0.422,0.454545454545,0.594936708861,0.325,0.413793103448,0.454545454545,0.8,0.510416666667,0.514705882353,0.466,0.394,0.47
"Ramon Sessions, PG",0.341463414634,0.146341463415,0.839793281654,0.49375,0.111111111111,0.260416666667,0.227941176471,0.448598130841,0.229838709677,0.0407407407407,0.350877192982,0.368421052632,0.48,0.138996138996,0.47619047619,0.511737089202,0.461,0.212121212121,0.253164556962,0.357,0.586206896552,0.616161616162,0.84,0.447916666667,0.436274509804,0.484,0.485666666667,0.49
"Khris Middleton, SG",1.0,0.780487804878,0.77519379845,0.378125,0.12962962963,0.3125,0.279411764706,0.196261682243,0.407258064516,0.0888888888889,0.263157894737,0.789473684211,0.28,0.0965250965251,0.438095238095,0.488262910798,0.44,0.454545454545,0.443037974684,0.414,0.16091954023,0.171717171717,0.86,0.322916666667,0.338235294118,0.454,0.386333333333,0.51
"Ersan Ilyasova, PF",0.670731707317,0.573170731707,0.695090439276,0.35,0.351851851852,0.447916666667,0.455882352941,0.121495327103,0.338709677419,0.0555555555556,0.19298245614,0.657894736842,0.24,0.107335907336,0.409523809524,0.492957746479,0.409,0.212121212121,0.303797468354,0.282,0.218390804598,0.242424242424,0.82,0.375,0.397058823529,0.446,0.355666666667,0.44
"John Henson, PF",0.853658536585,0.280487804878,0.684754521964,0.346875,0.444444444444,0.489583333333,0.522058823529,0.14953271028,0.237903225806,0.614814814815,0.280701754386,0.684210526316,0.2,0.138996138996,0.466666666667,0.427230046948,0.538,0.0,0.0,0.0,0.149425287356,0.252525252525,0.51,0.510416666667,0.446078431373,0.539,0.406333333333,0.54
"O.J. Mayo, SG",0.634146341463,0.280487804878,0.669250645995,0.365625,0.0925925925926,0.197916666667,0.176470588235,0.205607476636,0.217741935484,0.0925925925926,0.315789473684,0.552631578947,0.24,0.0872586872587,0.409523809524,0.49765258216,0.407,0.484848484848,0.556962025316,0.37,0.172413793103,0.171717171717,0.86,0.28125,0.303921568627,0.433,0.368333333333,0.48
"Larry Sanders, C",0.280487804878,0.243902439024,0.656330749354,0.240625,0.481481481481,0.479166666667,0.529411764706,0.0747663551402,0.314516129032,0.644444444444,0.19298245614,0.842105263158,0.14,0.108108108108,0.314285714286,0.328638497653,0.469,0.0,0.0,0.0,0.126436781609,0.242424242424,0.47,0.34375,0.343137254902,0.472,0.366333333333,0.47
"Jeff Adrien, SF",0.341463414634,0.146341463415,0.651162790698,0.340625,0.462962962963,0.552083333333,0.573529411765,0.102803738318,0.245967741935,0.277777777778,0.19298245614,0.684210526316,0.2,0.142084942085,0.409523809524,0.394366197183,0.515,0.0,0.0,0.0,0.264367816092,0.343434343434,0.67,0.447916666667,0.411764705882,0.515,0.432666666667,0.51
"Zaza Pachulia, C",0.646341463415,0.524390243902,0.645994832041,0.240625,0.5,0.375,0.463235294118,0.242990654206,0.342741935484,0.0962962962963,0.298245614035,0.605263157895,0.3,0.108108108108,0.266666666667,0.30985915493,0.427,0.0,0.0,0.0,0.241379310345,0.252525252525,0.85,0.291666666667,0.323529411765,0.428,0.389666666667,0.43
"Giannis Antetokounmpo, SF",0.939024390244,0.280487804878,0.635658914729,0.2125,0.185185185185,0.354166666667,0.323529411765,0.177570093458,0.314516129032,0.292592592593,0.280701754386,0.578947368421,0.24,0.0833976833977,0.209523809524,0.253521126761,0.414,0.151515151515,0.189873417722,0.347,0.206896551724,0.262626262626,0.68,0.177083333333,0.191176470588,0.44,0.418666666667,0.46
