Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Gilbert Arenas, PG",0.975609756098,0.975609756098,0.964622641509,0.830618892508,0.25641025641,0.352380952381,0.348148148148,0.44347826087,0.602076124567,0.0873493975904,0.652173913043,0.720930232558,0.303571428571,0.235359116022,0.796116504854,0.785123966942,0.431,0.896551724138,0.875,0.365,0.747126436782,0.761904761905,0.81,0.602150537634,0.609137055838,0.469,0.3345,0.5
"Larry Hughes, SG",0.743902439024,0.743902439024,0.912735849057,0.71661237785,0.307692307692,0.47619047619,0.466666666667,0.408695652174,1.0,0.0903614457831,0.54347826087,0.651162790698,0.339285714286,0.238674033149,0.747572815534,0.735537190083,0.43,0.344827586207,0.425,0.282,0.666666666667,0.704761904762,0.78,0.720430107527,0.730964467005,0.465,0.3095,0.46
"Antawn Jamison, PF",0.829268292683,0.829268292683,0.903301886792,0.638436482085,0.615384615385,0.504761904762,0.562962962963,0.2,0.280276816609,0.0722891566265,0.369565217391,0.511627906977,0.232142857143,0.186740331492,0.73786407767,0.723140495868,0.437,0.344827586207,0.3875,0.341,0.379310344828,0.419047619048,0.76,0.709677419355,0.730964467005,0.457,0.2805,0.47
"Jarvis Hayes, SF",0.658536585366,0.268292682927,0.681603773585,0.332247557003,0.205128205128,0.32380952381,0.311111111111,0.147826086957,0.314878892734,0.0512048192771,0.239130434783,0.46511627907,0.267857142857,0.122651933702,0.368932038835,0.404958677686,0.389,0.275862068966,0.2875,0.341,0.206896551724,0.209523809524,0.84,0.322580645161,0.380710659898,0.403,0.26075,0.43
"Brendan Haywood, C",0.829268292683,0.829268292683,0.646226415094,0.306188925081,0.769230769231,0.371428571429,0.503703703704,0.0695652173913,0.262975778547,0.506024096386,0.304347826087,0.744186046512,0.107142857143,0.182320441989,0.339805825243,0.260330578512,0.56,0.0,0.0,0.0,0.264367816092,0.361904761905,0.61,0.376344086022,0.319796954315,0.56,0.373,0.56
"Jared Jeffries, PF",0.939024390244,0.865853658537,0.615566037736,0.221498371336,0.512820512821,0.27619047619,0.362962962963,0.173913043478,0.297577854671,0.135542168675,0.326086956522,0.627906976744,0.232142857143,0.123756906077,0.252427184466,0.231404958678,0.468,0.0689655172414,0.0875,0.314,0.149425287356,0.209523809524,0.58,0.258064516129,0.248730964467,0.488,0.30125,0.49
"Kwame Brown, C",0.512195121951,0.170731707317,0.509433962264,0.228013029316,0.435897435897,0.304761904762,0.362962962963,0.0782608695652,0.207612456747,0.10843373494,0.347826086957,0.627906976744,0.107142857143,0.114917127072,0.252427184466,0.231404958678,0.46,0.0,0.0,0.0,0.206896551724,0.295238095238,0.57,0.279569892473,0.284263959391,0.46,0.308,0.46
"Etan Thomas, C",0.573170731707,0.121951219512,0.490566037736,0.231270358306,0.461538461538,0.32380952381,0.385185185185,0.0347826086957,0.124567474048,0.328313253012,0.239130434783,0.651162790698,0.0714285714286,0.14364640884,0.26213592233,0.223140495868,0.502,0.0,0.0,0.0,0.183908045977,0.295238095238,0.53,0.290322580645,0.274111675127,0.502,0.3255,0.5
"Juan Dixon, SG",0.768292682927,0.0487804878049,0.393867924528,0.260586319218,0.128205128205,0.133333333333,0.140740740741,0.15652173913,0.235294117647,0.0180722891566,0.239130434783,0.372093023256,0.285714285714,0.169060773481,0.291262135922,0.293388429752,0.416,0.275862068966,0.2875,0.327,0.16091954023,0.142857142857,0.9,0.236559139785,0.243654822335,0.46,0.2835,0.47
"Michael Ruffin, PF",0.963414634146,0.0853658536585,0.377358490566,0.0456026058632,0.512820512821,0.209523809524,0.311111111111,0.0695652173913,0.186851211073,0.156626506024,0.130434782609,0.558139534884,0.267857142857,0.0950276243094,0.0485436893204,0.0537190082645,0.414,0.0,0.0,0.0,0.0459770114943,0.0761904761905,0.43,0.0537634408602,0.0659898477157,0.418,0.28025,0.41
