Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Cuttino Mobley, SG",0.90243902439,0.90243902439,0.963386727689,0.691082802548,0.18,0.340425531915,0.315384615385,0.229357798165,0.525,0.14367816092,0.6,0.619047619048,0.0769230769231,0.720720720721,0.661870503597,0.438,0.606060606061,0.6375,0.395,0.455696202532,0.392523364486,0.85,0.566037735849,0.570815450644,0.455,0.4732,0.49
"Steve Francis, PG",0.69512195122,0.682926829268,0.940503432494,0.687898089172,0.36,0.553191489362,0.538461538462,0.587155963303,0.446428571429,0.126436781609,0.975,0.714285714286,0.123076923077,0.666666666667,0.636690647482,0.417,0.363636363636,0.4625,0.324,0.721518987342,0.691588785047,0.77,0.584905660377,0.600858369099,0.442,0.49,0.45
"Kenny Thomas, PF",0.878048780488,0.865853658537,0.789473684211,0.449044585987,0.44,0.531914893617,0.553846153846,0.174311926606,0.421428571429,0.264367816092,0.5,0.642857142857,0.0769230769231,0.495495495495,0.413669064748,0.478,0.0,0.025,0.0,0.392405063291,0.439252336449,0.66,0.518867924528,0.484978540773,0.487,0.4896,0.48
"Glen Rice, SF",0.243902439024,0.243902439024,0.693363844394,0.273885350318,0.06,0.223404255319,0.184615384615,0.146788990826,0.214285714286,0.0431034482759,0.3,0.404761904762,0.1,0.297297297297,0.302158273381,0.389,0.272727272727,0.4,0.281,0.151898734177,0.140186915888,0.8,0.22641509434,0.223175965665,0.456,0.412,0.44
"Moochie Norris, PG",1.0,0.317073170732,0.62700228833,0.257961783439,0.18,0.223404255319,0.230769230769,0.449541284404,0.353571428571,0.014367816092,0.475,0.380952380952,0.2,0.279279279279,0.276978417266,0.398,0.121212121212,0.2,0.269,0.189873417722,0.196261682243,0.75,0.254716981132,0.261802575107,0.433,0.4216,0.43
"Eddie Griffin, PF",0.890243902439,0.292682926829,0.594965675057,0.28025477707,0.32,0.436170212766,0.438461538462,0.0642201834862,0.0821428571429,0.528735632184,0.15,0.380952380952,0.0846153846154,0.297297297297,0.327338129496,0.366,0.363636363636,0.4625,0.33,0.113924050633,0.11214953271,0.74,0.198113207547,0.231759656652,0.392,0.3856,0.43
"Kelvin Cato, C",0.914634146341,0.890243902439,0.585812356979,0.210191082803,0.46,0.5,0.538461538462,0.0366972477064,0.189285714286,0.364942528736,0.175,0.666666666667,0.0384615384615,0.225225225225,0.154676258993,0.583,0.0,0.0,0.0,0.189873417722,0.242990654206,0.58,0.235849056604,0.184549356223,0.585,0.6048,0.58
"Walt Williams, F",0.585365853659,0.30487804878,0.533180778032,0.299363057325,0.16,0.276595744681,0.261538461538,0.128440366972,0.135714285714,0.0603448275862,0.275,0.52380952381,0.1,0.315315315315,0.298561151079,0.419,0.484848484848,0.475,0.426,0.101265822785,0.102803738318,0.78,0.179245283019,0.19313304721,0.413,0.4544,0.52
"Kevin Willis, C",0.634146341463,0.0609756097561,0.379862700229,0.194267515924,0.4,0.393617021277,0.446153846154,0.0275229357798,0.171428571429,0.126436781609,0.2,0.452380952381,0.0230769230769,0.216216216216,0.197841726619,0.44,0.0,0.0,0.0,0.164556962025,0.158878504673,0.75,0.22641509434,0.236051502146,0.442,0.4436,0.44
"Oscar Torres, G",0.792682926829,0.158536585366,0.377574370709,0.191082802548,0.14,0.127659574468,0.146153846154,0.0550458715596,0.135714285714,0.0402298850575,0.2,0.238095238095,0.0615384615385,0.189189189189,0.187050359712,0.396,0.181818181818,0.2375,0.294,0.164556962025,0.14953271028,0.78,0.141509433962,0.141630901288,0.456,0.4564,0.45
