Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Ricky Pierce, G",0.951219512195,0.951219512195,0.825665859564,0.720930232558,0.230769230769,0.173076923077,0.193548387097,0.226277372263,0.369127516779,0.0579064587973,0.631578947368,0.658536585366,0.236363636364,0.669491525424,0.735682819383,0.475,0.2,0.271186440678,0.268,0.638554216867,0.542056074766,0.92,0.652173913043,0.705607476636,0.496,0.287555555556,0.49
"Derrick McKey, F",0.634146341463,0.536585365854,0.818401937046,0.495016611296,0.346153846154,0.317307692308,0.335483870968,0.167883211679,0.392617449664,0.200445434298,0.578947368421,0.658536585366,0.2,0.466101694915,0.511013215859,0.472,0.2,0.169491525424,0.38,0.433734939759,0.401869158879,0.85,0.44347826087,0.495327102804,0.48,0.285777777778,0.49
"Gary Payton, PG",0.987804878049,0.963414634146,0.762711864407,0.312292358804,0.288461538462,0.201923076923,0.232258064516,0.452554744526,0.607382550336,0.0579064587973,0.552631578947,0.756097560976,0.527272727273,0.347457627119,0.400881057269,0.451,0.0,0.0508474576271,0.13,0.144578313253,0.168224299065,0.67,0.35652173913,0.411214953271,0.461,0.231333333333,0.45
"Benoit Benjamin, C",0.768292682927,0.743902439024,0.745762711864,0.46511627907,0.403846153846,0.586538461538,0.522580645161,0.0875912408759,0.208053691275,0.416481069042,0.736842105263,0.707317073171,0.0727272727273,0.474576271186,0.515418502203,0.478,0.0,0.0,0.0,0.325301204819,0.373831775701,0.69,0.486956521739,0.546728971963,0.48,0.264,0.48
"Michael Cage, C",1.0,0.841463414634,0.726392251816,0.292358803987,0.615384615385,0.538461538462,0.574193548387,0.0802919708029,0.406040268456,0.149220489978,0.263157894737,0.707317073171,0.218181818182,0.313559322034,0.290748898678,0.566,0.0,0.0169491525424,0.0,0.156626506024,0.196261682243,0.62,0.321739130435,0.303738317757,0.572,0.295111111111,0.57
"Eddie Johnson, G",0.987804878049,0.231707317073,0.707021791768,0.568106312292,0.288461538462,0.201923076923,0.232258064516,0.14598540146,0.228187919463,0.0311804008909,0.421052631579,0.609756097561,0.218181818182,0.559322033898,0.63436123348,0.459,0.15,0.220338983051,0.252,0.433734939759,0.392523364486,0.86,0.547826086957,0.61214953271,0.48,0.264666666667,0.47
"Shawn Kemp, C",0.780487804878,0.280487804878,0.685230024213,0.514950166113,0.788461538462,0.605769230769,0.670967741935,0.0948905109489,0.365771812081,0.432071269488,0.631578947368,1.0,0.109090909091,0.483050847458,0.493392070485,0.504,0.0,0.0,0.0,0.506024096386,0.523364485981,0.75,0.495652173913,0.523364485981,0.506,0.307555555556,0.5
"Nate McMillan, G",0.878048780488,0.365853658537,0.554479418886,0.199335548173,0.25,0.211538461538,0.225806451613,0.36496350365,0.60067114094,0.0890868596882,0.421052631579,0.731707317073,0.581818181818,0.21186440678,0.246696035242,0.437,0.2,0.237288135593,0.276,0.0963855421687,0.11214953271,0.64,0.182608695652,0.196261682243,0.489,0.238666666667,0.47
"Dana Barros, PG",0.914634146341,0.0121951219512,0.428571428571,0.275747508306,0.0384615384615,0.0865384615385,0.0709677419355,0.124087591241,0.228187919463,0.011135857461,0.184210526316,0.268292682927,0.4,0.271186440678,0.290748898678,0.483,0.55,0.423728813559,0.446,0.0963855421687,0.102803738318,0.76,0.182608695652,0.191588785047,0.505,0.279111111111,0.57
"Marty Conlon, F",0.548780487805,0.0121951219512,0.205811138015,0.0897009966777,0.134615384615,0.0769230769231,0.0967741935484,0.021897810219,0.0671140939597,0.0356347438753,0.157894736842,0.219512195122,0.0727272727273,0.0932203389831,0.0969162995595,0.475,0.0,0.0,0.0,0.0602409638554,0.0654205607477,0.75,0.095652173913,0.102803738318,0.475,0.264,0.48
