Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"LaMarcus Aldridge, PF",0.951219512195,0.951219512195,0.905797101449,0.594684385382,0.568181818182,0.577319587629,0.606060606061,0.190909090909,0.369098712446,0.223021582734,0.342105263158,0.75,0.25,0.54954954955,0.732673267327,0.681818181818,0.495,0.0333333333333,0.0281690140845,0.313,0.315217391304,0.382352941176,0.76,0.802197802198,0.774869109948,0.498,0.298,0.5
"Brandon Roy, SG",0.792682926829,0.792682926829,0.898550724638,0.714285714286,0.25,0.340206185567,0.333333333333,0.427272727273,0.403433476395,0.089928057554,0.526315789474,0.525,0.4,0.642642642643,0.752475247525,0.727272727273,0.473,0.366666666667,0.478873239437,0.33,0.576086956522,0.666666666667,0.78,0.714285714286,0.659685863874,0.512,0.33675,0.51
"Marcus Camby, C",0.280487804878,0.280487804878,0.753623188406,0.232558139535,0.818181818182,0.773195876289,0.840909090909,0.136363636364,0.484978540773,0.73381294964,0.315789473684,0.6,0.216666666667,0.510510510511,0.306930693069,0.286363636364,0.497,0.0,0.0,0.0,0.0869565217391,0.127450980392,0.58,0.340659340659,0.329842931937,0.5,0.27925,0.5
"Andre Miller, PG",1.0,0.80487804878,0.736714975845,0.46511627907,0.227272727273,0.237113402062,0.242424242424,0.490909090909,0.484978540773,0.0395683453237,0.552631578947,0.525,0.433333333333,0.546546546547,0.485148514851,0.504545454545,0.445,0.0666666666667,0.140845070423,0.2,0.423913043478,0.470588235294,0.82,0.516483516484,0.528795811518,0.469,0.3155,0.45
"Steve Blake, PG",0.621951219512,0.341463414634,0.661835748792,0.252491694352,0.0681818181818,0.20618556701,0.174242424242,0.363636363636,0.31330472103,0.0143884892086,0.342105263158,0.4,0.516666666667,0.336336336336,0.277227722772,0.318181818182,0.403,0.5,0.577464788732,0.377,0.054347826087,0.0588235294118,0.75,0.142857142857,0.151832460733,0.439,0.27325,0.51
"Nicolas Batum, SG",0.451219512195,0.30487804878,0.599033816425,0.335548172757,0.204545454545,0.298969072165,0.287878787879,0.109090909091,0.278969957082,0.244604316547,0.184210526316,0.55,0.266666666667,0.51951951952,0.376237623762,0.327272727273,0.519,0.5,0.507042253521,0.409,0.130434782609,0.137254901961,0.84,0.252747252747,0.188481675393,0.625,0.34975,0.62
"Martell Webster, SF",1.0,0.59756097561,0.591787439614,0.312292358804,0.136363636364,0.278350515464,0.25,0.0727272727273,0.236051502146,0.176258992806,0.184210526316,0.475,0.166666666667,0.378378378378,0.316831683168,0.354545454545,0.405,0.5,0.56338028169,0.373,0.163043478261,0.186274509804,0.81,0.186813186813,0.198952879581,0.44,0.3005,0.5
"Greg Oden, C",0.256097560976,0.256097560976,0.57729468599,0.36877076412,0.681818181818,0.556701030928,0.643939393939,0.0818181818182,0.163090128755,0.823741007194,0.5,1.0,0.0833333333333,0.693693693694,0.435643564356,0.327272727273,0.605,0.0,0.0,0.0,0.25,0.294117647059,0.77,0.483516483516,0.376963350785,0.605,0.38325,0.61
"Rudy Fernandez, SG",0.756097560976,0.0243902439024,0.56038647343,0.269102990033,0.136363636364,0.216494845361,0.19696969697,0.181818181818,0.429184549356,0.0647482014388,0.315789473684,0.35,0.3,0.393393393393,0.257425742574,0.309090909091,0.378,0.533333333333,0.605633802817,0.368,0.152173913043,0.156862745098,0.87,0.10989010989,0.130890052356,0.395,0.29725,0.49
"Joel Przybilla, C",0.365853658537,0.109756097561,0.548309178744,0.136212624585,0.545454545455,0.567010309278,0.598484848485,0.0272727272727,0.115879828326,0.514388489209,0.342105263158,0.8,0.0333333333333,0.336336336336,0.148514851485,0.131818181818,0.523,0.0,0.0,0.0,0.119565217391,0.166666666667,0.65,0.164835164835,0.151832460733,0.523,0.3575,0.52
