Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Andre Miller, PG",1.0,1.0,0.820754716981,0.442996742671,0.307692307692,0.27619047619,0.303703703704,0.6,0.512110726644,0.0301204819277,0.586956521739,0.581395348837,0.464285714286,0.183425414365,0.504854368932,0.45041322314,0.477,0.0344827586207,0.0625,0.154,0.35632183908,0.352380952381,0.84,0.548387096774,0.527918781726,0.492,0.311,0.48
"Carmelo Anthony, SF",0.914634146341,0.914634146341,0.820754716981,0.677524429967,0.487179487179,0.361904761905,0.422222222222,0.226086956522,0.314878892734,0.120481927711,0.652173913043,0.720930232558,0.160714285714,0.185635359116,0.68932038835,0.677685950413,0.431,0.206896551724,0.2625,0.266,0.701149425287,0.72380952381,0.8,0.698924731183,0.725888324873,0.455,0.31675,0.45
"Kenyon Martin, PF",0.853658536585,0.817073170732,0.766509433962,0.504885993485,0.538461538462,0.495238095238,0.540740740741,0.208695652174,0.494809688581,0.334337349398,0.45652173913,0.767441860465,0.196428571429,0.193370165746,0.611650485437,0.537190082645,0.49,0.0,0.025,0.0,0.32183908046,0.419047619048,0.65,0.677419354839,0.649746192893,0.496,0.2995,0.49
"Marcus Camby, C",0.80487804878,0.80487804878,0.719339622642,0.335504885993,0.512820512821,0.761904761905,0.740740740741,0.2,0.318339100346,0.909638554217,0.347826086957,0.627906976744,0.267857142857,0.198895027624,0.407766990291,0.376033057851,0.465,0.0,0.0125,0.0,0.218390804598,0.247619047619,0.72,0.451612903226,0.456852791878,0.468,0.2845,0.47
"Earl Boykins, PG",1.0,0.0609756097561,0.622641509434,0.403908794788,0.128205128205,0.12380952381,0.125925925926,0.391304347826,0.328719723183,0.0451807228916,0.326086956522,0.348837209302,0.553571428571,0.190055248619,0.398058252427,0.413223140496,0.413,0.241379310345,0.25,0.337,0.390804597701,0.352380952381,0.92,0.365591397849,0.406091370558,0.432,0.308,0.45
"Nene Hilario, C",0.670731707317,0.219512195122,0.563679245283,0.312703583062,0.487179487179,0.380952380952,0.437037037037,0.130434782609,0.314878892734,0.262048192771,0.369565217391,0.697674418605,0.160714285714,0.173480662983,0.339805825243,0.289256198347,0.503,0.0,0.0,0.0,0.287356321839,0.371428571429,0.66,0.376344086022,0.355329949239,0.505,0.342,0.5
"Eduardo Najera, PF",0.317073170732,0.0,0.521226415094,0.224755700326,0.487179487179,0.27619047619,0.355555555556,0.095652173913,0.304498269896,0.16265060241,0.239130434783,0.697674418605,0.178571428571,0.123756906077,0.281553398058,0.239669421488,0.5,0.0,0.025,0.0,0.126436781609,0.171428571429,0.63,0.311827956989,0.284263959391,0.521,0.29825,0.5
"Greg Buckner, SG",0.853658536585,0.5,0.51179245283,0.201954397394,0.230769230769,0.190476190476,0.222222222222,0.165217391304,0.370242214533,0.0271084337349,0.152173913043,0.558139534884,0.482142857143,0.15138121547,0.223300970874,0.177685950413,0.528,0.241379310345,0.2125,0.405,0.103448275862,0.114285714286,0.78,0.172043010753,0.131979695431,0.61,0.3565,0.61
"Wesley Person, SF",0.30487804878,0.0,0.433962264151,0.263843648208,0.025641025641,0.228571428571,0.177777777778,0.095652173913,0.179930795848,0.0481927710843,0.0869565217391,0.232558139535,0.5,0.155801104972,0.320388349515,0.280991735537,0.485,0.448275862069,0.3375,0.485,0.0229885057471,0.0380952380952,0.56,0.215053763441,0.208121827411,0.485,0.29875,0.58
"Voshon Lenard, SG",0.0365853658537,0.0121951219512,0.424528301887,0.315960912052,0.0,0.190476190476,0.148148148148,0.173913043478,0.114186851211,0.0,0.152173913043,0.162790697674,0.535714285714,0.166850828729,0.320388349515,0.359504132231,0.385,0.448275862069,0.5,0.333,0.195402298851,0.257142857143,0.63,0.215053763441,0.238578680203,0.429,0.27875,0.46
