Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Dikembe Mutombo, C",0.865853658537,0.865853658537,0.927360774818,0.551495016611,0.865384615385,0.75,0.793548387097,0.160583941606,0.204697986577,0.659242761693,0.921052631579,0.926829268293,0.109090909091,0.508474576271,0.537444933921,0.493,0.0,0.0,0.0,0.542168674699,0.654205607477,0.64,0.521739130435,0.570093457944,0.493,0.300888888889,0.49
"Greg Anderson, C",1.0,1.0,0.825665859564,0.382059800664,0.788461538462,0.711538461538,0.741935483871,0.0729927007299,0.359060402685,0.175946547884,0.657894736842,0.780487804878,0.0727272727273,0.398305084746,0.458149779736,0.455,0.0,0.0,0.0,0.240963855422,0.308411214953,0.62,0.408695652174,0.485981308411,0.458,0.246,0.46
"Reggie Williams, F",0.987804878049,0.975609756098,0.784503631961,0.604651162791,0.346153846154,0.307692307692,0.322580645161,0.211678832117,0.614093959732,0.187082405345,0.552631578947,0.80487804878,0.254545454545,0.627118644068,0.696035242291,0.471,0.35,0.322033898305,0.359,0.325301204819,0.308411214953,0.8,0.582608695652,0.64953271028,0.486,0.256444444444,0.49
"Mark Macon, G",0.926829268293,0.817073170732,0.733656174334,0.352159468439,0.211538461538,0.173076923077,0.187096774194,0.160583941606,0.681208053691,0.0400890868597,0.526315789474,0.780487804878,0.2,0.372881355932,0.515418502203,0.375,0.05,0.0677966101695,0.133,0.21686746988,0.224299065421,0.73,0.373913043478,0.528037383178,0.383,0.201333333333,0.38
"Winston Garland, G",0.951219512195,0.817073170732,0.685230024213,0.358803986711,0.173076923077,0.153846153846,0.154838709677,0.386861313869,0.422818791946,0.0623608017817,0.578947368421,0.634146341463,0.418181818182,0.364406779661,0.422907488987,0.444,0.05,0.0677966101695,0.321,0.265060240964,0.242990654206,0.86,0.365217391304,0.429906542056,0.449,0.250666666667,0.45
"Marcus Liberty, F",0.914634146341,0.158536585366,0.493946731235,0.308970099668,0.365384615385,0.211538461538,0.264516129032,0.0583941605839,0.295302013423,0.086859688196,0.315789473684,0.536585365854,0.109090909091,0.313559322034,0.36563876652,0.443,0.1,0.118644067797,0.34,0.204819277108,0.224299065421,0.73,0.304347826087,0.355140186916,0.452,0.249777777778,0.46
"Mahmoud Abdul-Rauf, G",0.987804878049,0.134146341463,0.46004842615,0.34219269103,0.0576923076923,0.105769230769,0.0903225806452,0.175182481752,0.181208053691,0.011135857461,0.368421052632,0.390243902439,0.290909090909,0.372881355932,0.458149779736,0.421,0.2,0.203389830508,0.33,0.144578313253,0.121495327103,0.87,0.347826086957,0.429906542056,0.433,0.220222222222,0.44
"Joe Wolf, F",0.817073170732,0.0,0.418886198547,0.126245847176,0.269230769231,0.201923076923,0.232258064516,0.0656934306569,0.161073825503,0.0467706013363,0.236842105263,0.463414634146,0.181818181818,0.127118644068,0.180616740088,0.361,0.0,0.0338983050847,0.091,0.0963855421687,0.0934579439252,0.8,0.130434782609,0.182242990654,0.372,0.203777777778,0.36
"Todd Lichti, G",0.829268292683,0.121951219512,0.418886198547,0.21926910299,0.0961538461538,0.115384615385,0.109677419355,0.0802919708029,0.211409395973,0.0400890868597,0.289473684211,0.463414634146,0.181818181818,0.21186440678,0.242290748899,0.46,0.0,0.0169491525424,0.111,0.180722891566,0.158878504673,0.84,0.217391304348,0.252336448598,0.469,0.263555555556,0.46
"Kevin Brooks, F",0.451219512195,0.0,0.176755447942,0.093023255814,0.0769230769231,0.0673076923077,0.0709677419355,0.021897810219,0.0738255033557,0.011135857461,0.131578947368,0.121951219512,0.109090909091,0.101694915254,0.114537444934,0.443,0.05,0.0508474576271,0.182,0.0602409638554,0.0560747663551,0.81,0.095652173913,0.107476635514,0.477,0.240444444444,0.45
