Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Finley, SG",1.0,1.0,0.987951807229,0.753731343284,0.285714285714,0.414893617021,0.407692307692,0.407407407407,0.492537313433,0.076726342711,0.567567567568,0.38,0.285714285714,0.75,0.795454545455,0.444,0.321428571429,0.380281690141,0.331,0.480519480519,0.441176470588,0.82,0.663461538462,0.787234042553,0.465,0.288,0.313333333333
"Steve Nash, PG",0.8,0.8,0.763855421687,0.294776119403,0.163265306122,0.223404255319,0.223076923077,0.509259259259,0.347014925373,0.0127877237852,0.567567567568,0.5,0.371428571429,0.278846153846,0.359090909091,0.363,0.428571428571,0.464788732394,0.374,0.12987012987,0.117647058824,0.83,0.163461538462,0.244680851064,0.355,0.25075,0.293333333333
"Gary Trent, PF",0.9,0.46,0.730120481928,0.597014925373,0.571428571429,0.531914893617,0.6,0.157407407407,0.238805970149,0.130434782609,0.405405405405,0.54,0.171428571429,0.615384615385,0.609090909091,0.477,0.0,0.0140845070423,0.0,0.415584415584,0.509803921569,0.62,0.615384615385,0.707446808511,0.481,0.2985,0.32
"Hubert Davis, SG",1.0,0.42,0.665060240964,0.339552238806,0.0204081632653,0.18085106383,0.130769230769,0.166666666667,0.15671641791,0.0153452685422,0.297297297297,0.3,0.228571428571,0.336538461538,0.359090909091,0.438,0.464285714286,0.408450704225,0.451,0.116883116883,0.0980392156863,0.88,0.211538461538,0.265957446809,0.431,0.28775,0.346666666667
"Cedric Ceballos, F",0.26,0.1,0.653012048193,0.466417910448,0.367346938776,0.510638297872,0.5,0.0833333333333,0.201492537313,0.0971867007673,0.594594594595,0.36,0.0571428571429,0.432692307692,0.490909090909,0.421,0.285714285714,0.30985915493,0.393,0.337662337662,0.372549019608,0.69,0.355769230769,0.457446808511,0.429,0.291,0.306666666667
"Shawn Bradley, C",0.98,0.66,0.636144578313,0.320895522388,0.551020408163,0.563829787234,0.615384615385,0.0740740740741,0.264925373134,0.828644501279,0.297297297297,0.62,0.1,0.326923076923,0.322727272727,0.48,0.0,0.0140845070423,0.0,0.233766233766,0.225490196078,0.75,0.326923076923,0.372340425532,0.485,0.30175,0.32
"Dirk Nowitzki, PF",0.94,0.48,0.49156626506,0.305970149254,0.183673469388,0.276595744681,0.261538461538,0.0925925925926,0.231343283582,0.145780051151,0.432432432432,0.44,0.0857142857143,0.278846153846,0.322727272727,0.405,0.107142857143,0.197183098592,0.206,0.272727272727,0.264705882353,0.77,0.25,0.303191489362,0.455,0.2865,0.286666666667
"Robert Pack, PG",0.5,0.0,0.450602409639,0.332089552239,0.0816326530612,0.117021276596,0.107692307692,0.296296296296,0.298507462687,0.0102301790281,0.540540540541,0.32,0.242857142857,0.288461538462,0.318181818182,0.431,0.0,0.0281690140845,0.0,0.376623376623,0.343137254902,0.82,0.288461538462,0.36170212766,0.441,0.319,0.286666666667
"A.C. Green, F",1.0,0.7,0.44578313253,0.182835820896,0.326530612245,0.308510638298,0.353846153846,0.0462962962963,0.208955223881,0.0409207161125,0.108108108108,0.28,0.185714285714,0.211538461538,0.231818181818,0.422,0.0,0.0281690140845,0.0,0.0779220779221,0.0980392156863,0.58,0.211538461538,0.260638297872,0.435,0.24025,0.28
"Erick Strickland, PG",0.66,0.04,0.414457831325,0.279850746269,0.0816326530612,0.234042553191,0.192307692308,0.175925925926,0.451492537313,0.0153452685422,0.297297297297,0.26,0.257142857143,0.259615384615,0.304545454545,0.403,0.178571428571,0.253521126761,0.305,0.207792207792,0.196078431373,0.82,0.211538461538,0.260638297872,0.438,0.28175,0.293333333333
