Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"LaMarcus Aldridge, PF",0.987804878049,0.987804878049,0.982630272953,0.787003610108,0.755555555556,0.495327102804,0.578947368421,0.1640625,0.448888888889,0.449612403101,0.487179487179,0.658536585366,0.1375,0.633431085044,0.90625,0.870646766169,0.625,0.0,0.0434782608696,0.174,0.565789473684,0.470085470085,0.79,0.925531914894,0.919786096257,0.63125,0.416666666667,0.555555555556
"Gerald Wallace, SF",0.280487804878,0.182926829268,0.885856079404,0.570397111913,0.377777777778,0.551401869159,0.5,0.1953125,0.888888888889,0.251937984496,0.589743589744,0.658536585366,0.1375,0.557184750733,0.604166666667,0.582089552239,0.6225,0.48,0.507246376812,0.338,0.394736842105,0.333333333333,0.77,0.489361702128,0.438502673797,0.7075,0.451,0.611111111111
"Wesley Matthews, SG",1.0,0.841463414634,0.833746898263,0.574007220217,0.133333333333,0.242990654206,0.203947368421,0.15625,0.551111111111,0.0426356589147,0.435897435897,0.585365853659,0.15,0.457478005865,0.5625,0.592039800995,0.56125,0.76,0.666666666667,0.407,0.421052631579,0.324786324786,0.84,0.372340425532,0.390374331551,0.595,0.442666666667,0.588888888889
"Andre Miller, PG",0.987804878049,0.987804878049,0.81141439206,0.458483754513,0.266666666667,0.233644859813,0.243421052632,0.546875,0.626666666667,0.0581395348837,0.615384615385,0.512195121951,0.3625,0.524926686217,0.5,0.517412935323,0.575,0.0,0.0724637681159,0.108,0.407894736842,0.307692307692,0.85,0.510638297872,0.529411764706,0.595,0.406333333333,0.511111111111
"Nicolas Batum, SG",0.975609756098,0.817073170732,0.781637717122,0.447653429603,0.311111111111,0.299065420561,0.296052631579,0.1171875,0.377777777778,0.236434108527,0.25641025641,0.585365853659,0.1875,0.434017595308,0.479166666667,0.502487562189,0.56875,0.6,0.623188405797,0.345,0.223684210526,0.179487179487,0.84,0.329787234043,0.310160427807,0.66875,0.409,0.588888888889
"Brandon Roy, SG",0.573170731707,0.280487804878,0.692307692308,0.440433212996,0.133333333333,0.18691588785,0.171052631579,0.2109375,0.351111111111,0.100775193798,0.307692307692,0.390243902439,0.2875,0.407624633431,0.458333333333,0.55223880597,0.5,0.32,0.347826086957,0.333,0.328947368421,0.247863247863,0.85,0.382978723404,0.465240641711,0.5225,0.365333333333,0.488888888889
"Marcus Camby, C",0.719512195122,0.621951219512,0.647642679901,0.169675090253,0.688888888889,0.672897196262,0.677631578947,0.1640625,0.302222222222,0.604651162791,0.282051282051,0.585365853659,0.25,0.436950146628,0.208333333333,0.248756218905,0.4975,0.0,0.0,0.0,0.0921052631579,0.102564102564,0.61,0.212765957447,0.267379679144,0.49875,0.314,0.444444444444
"Rudy Fernandez, SG",0.951219512195,0.0365853658537,0.578163771712,0.310469314079,0.111111111111,0.158878504673,0.144736842105,0.1953125,0.497777777778,0.0697674418605,0.282051282051,0.414634146341,0.275,0.395894428152,0.28125,0.36815920398,0.4625,0.6,0.666666666667,0.321,0.210526315789,0.162393162393,0.86,0.127659574468,0.149732620321,0.56625,0.387333333333,0.522222222222
"Dante Cunningham, PF",0.682926829268,0.109756097561,0.491315136476,0.184115523466,0.288888888889,0.196261682243,0.223684210526,0.0390625,0.311111111111,0.220930232558,0.153846153846,0.609756097561,0.1125,0.278592375367,0.239583333333,0.258706467662,0.54125,0.0,0.0144927536232,0.0,0.0789473684211,0.0683760683761,0.71,0.244680851064,0.272727272727,0.54875,0.325333333333,0.477777777778
"Earl Barron, C",0.0243902439024,0.0121951219512,0.45905707196,0.126353790614,0.444444444444,0.467289719626,0.460526315789,0.1171875,0.0,0.0,0.384615384615,0.487804878049,0.125,0.111436950147,0.15625,0.273631840796,0.34125,0.0,0.0,0.0,0.0657894736842,0.0854700854701,0.5,0.159574468085,0.294117647059,0.34125,0.212,0.3
