Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Lamond Murray, SF",0.90243902439,0.878048780488,0.758293838863,0.535353535354,0.395348837209,0.384615384615,0.398601398601,0.178217821782,0.682692307692,0.131720430108,0.625,0.622222222222,0.0875,0.512396694215,0.556451612903,0.451,0.318181818182,0.301587301587,0.367,0.373333333333,0.346153846154,0.76,0.454545454545,0.563981042654,0.465,0.384333333333,0.48
"Shawn Kemp, C",1.0,1.0,0.720379146919,0.599326599327,0.651162790698,0.576923076923,0.615384615385,0.168316831683,0.586538461538,0.314516129032,0.875,1.0,0.0625,0.487603305785,0.568548387097,0.417,0.0,0.015873015873,0.333,0.8,0.740384615385,0.78,0.487603305785,0.663507109005,0.418,0.420333333333,0.42
"Bob Sura, PG",0.890243902439,0.548780487805,0.720379146919,0.464646464646,0.162790697674,0.317307692308,0.272727272727,0.386138613861,0.600961538462,0.0698924731183,0.5,0.622222222222,0.2375,0.404958677686,0.451612903226,0.437,0.772727272727,0.714285714286,0.367,0.32,0.326923076923,0.7,0.264462809917,0.317535545024,0.484,0.412666666667,0.51
"Brevin Knight, PG",0.792682926829,0.560975609756,0.63981042654,0.313131313131,0.139534883721,0.230769230769,0.20979020979,0.693069306931,0.793269230769,0.0860215053763,0.6,0.622222222222,0.3625,0.289256198347,0.346774193548,0.412,0.0,0.031746031746,0.2,0.293333333333,0.269230769231,0.76,0.289256198347,0.398104265403,0.416,0.359666666667,0.41
"Wesley Person, SF",0.963414634146,0.463414634146,0.616113744076,0.309764309764,0.139534883721,0.269230769231,0.237762237762,0.178217821782,0.245192307692,0.0645161290323,0.2,0.333333333333,0.3,0.289256198347,0.334677419355,0.428,0.590909090909,0.507936507937,0.424,0.106666666667,0.0961538461538,0.79,0.181818181818,0.241706161137,0.431,0.370666666667,0.51
"Andre Miller, PG",1.0,0.439024390244,0.604265402844,0.373737373737,0.232558139535,0.230769230769,0.237762237762,0.574257425743,0.490384615385,0.0564516129032,0.5,0.533333333333,0.3625,0.338842975207,0.370967741935,0.449,0.0454545454545,0.0952380952381,0.204,0.373333333333,0.346153846154,0.77,0.330578512397,0.407582938389,0.466,0.403666666667,0.46
"Mark Bryant, F",0.914634146341,0.609756097561,0.54028436019,0.191919191919,0.395348837209,0.288461538462,0.328671328671,0.0792079207921,0.197115384615,0.110215053763,0.3,0.733333333333,0.0875,0.190082644628,0.185483870968,0.503,0.0,0.0,0.0,0.133333333333,0.125,0.81,0.190082644628,0.218009478673,0.503,0.408333333333,0.5
"Andrew DeClercq, C",1.0,0.378048780488,0.528436018957,0.222222222222,0.441860465116,0.336538461538,0.377622377622,0.0693069306931,0.370192307692,0.215053763441,0.325,0.755555555556,0.0625,0.223140495868,0.217741935484,0.508,0.0,0.0,0.0,0.146666666667,0.192307692308,0.59,0.223140495868,0.255924170616,0.508,0.409333333333,0.51
"Danny Ferry, F",0.768292682927,0.0365853658537,0.497630331754,0.245791245791,0.209302325581,0.278846153846,0.265734265734,0.108910891089,0.168269230769,0.102150537634,0.225,0.644444444444,0.15,0.247933884298,0.241935483871,0.497,0.227272727273,0.190476190476,0.44,0.106666666667,0.0865384615385,0.91,0.206611570248,0.227488151659,0.511,0.406,0.54
"Cedric E. Henderson, F",0.743902439024,0.0853658536585,0.428909952607,0.181818181818,0.139534883721,0.163461538462,0.160839160839,0.0891089108911,0.307692307692,0.0752688172043,0.275,0.355555555556,0.1,0.173553719008,0.213709677419,0.396,0.0,0.031746031746,0.067,0.146666666667,0.163461538462,0.66,0.173553719008,0.241706161137,0.412,0.335333333333,0.4
