Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Kobe Bryant, SF",0.80487804878,0.80487804878,0.959905660377,0.899022801303,0.358974358974,0.428571428571,0.437037037037,0.521739130435,0.449826989619,0.240963855422,0.891304347826,0.604651162791,0.267857142857,0.257458563536,0.844660194175,0.830578512397,0.433,0.689655172414,0.7375,0.339,0.942528735632,0.961904761905,0.82,0.720430107527,0.720812182741,0.472,0.3435,0.48
"Lamar Odom, PF",0.780487804878,0.780487804878,0.856132075472,0.495114006515,0.538461538462,0.771428571429,0.755555555556,0.321739130435,0.228373702422,0.307228915663,0.54347826087,0.767441860465,0.267857142857,0.191160220994,0.553398058252,0.5,0.473,0.206896551724,0.225,0.308,0.367816091954,0.447619047619,0.69,0.548387096774,0.522842639594,0.502,0.315,0.5
"Caron Butler, SF",0.939024390244,0.939024390244,0.841981132075,0.504885993485,0.487179487179,0.371428571429,0.42962962963,0.165217391304,0.494809688581,0.0903614457831,0.347826086957,0.651162790698,0.214285714286,0.174585635359,0.553398058252,0.53305785124,0.445,0.172413793103,0.2,0.304,0.413793103448,0.390476190476,0.86,0.559139784946,0.573604060914,0.465,0.3015,0.46
"Chucky Atkins, PG",1.0,1.0,0.834905660377,0.442996742671,0.102564102564,0.190476190476,0.177777777778,0.382608695652,0.307958477509,0.00602409638554,0.391304347826,0.511627906977,0.428571428571,0.148066298343,0.456310679612,0.45867768595,0.426,0.724137931034,0.6875,0.387,0.229885057471,0.238095238095,0.8,0.279569892473,0.284263959391,0.466,0.30625,0.52
"Chris Mihm, C",0.914634146341,0.914634146341,0.587264150943,0.319218241042,0.666666666667,0.390476190476,0.496296296296,0.0608695652174,0.0657439446367,0.433734939759,0.326086956522,0.744186046512,0.0892857142857,0.174585635359,0.359223300971,0.305785123967,0.507,0.0,0.0,0.0,0.264367816092,0.32380952381,0.68,0.397849462366,0.375634517766,0.509,0.333,0.51
"Jumaine Jones, SF",0.926829268293,0.280487804878,0.568396226415,0.247557003257,0.358974358974,0.361904761905,0.385185185185,0.0782608695652,0.200692041522,0.0963855421687,0.130434782609,0.511627906977,0.232142857143,0.144751381215,0.271844660194,0.264462809917,0.432,0.448275862069,0.425,0.391,0.0804597701149,0.0952380952381,0.73,0.161290322581,0.152284263959,0.48,0.29675,0.54
"Devean George, SF",0.182926829268,0.0365853658537,0.481132075472,0.237785016287,0.230769230769,0.257142857143,0.259259259259,0.0782608695652,0.18339100346,0.039156626506,0.173913043478,0.488372093023,0.214285714286,0.118232044199,0.242718446602,0.285123966942,0.356,0.48275862069,0.4875,0.362,0.114942528736,0.12380952381,0.75,0.118279569892,0.152284263959,0.348,0.2645,0.46
"Brian Grant, PF",0.841463414634,0.0975609756098,0.389150943396,0.123778501629,0.384615384615,0.219047619048,0.274074074074,0.0434782608696,0.114186851211,0.0993975903614,0.130434782609,0.581395348837,0.142857142857,0.110497237569,0.145631067961,0.123966942149,0.493,0.0,0.0,0.0,0.0919540229885,0.104761904762,0.72,0.161290322581,0.152284263959,0.493,0.3145,0.49
"Brian Cook, PF",0.878048780488,0.0,0.356132075472,0.208469055375,0.230769230769,0.2,0.222222222222,0.0434782608696,0.110726643599,0.10843373494,0.0869565217391,0.441860465116,0.214285714286,0.156906077348,0.233009708738,0.243801652893,0.417,0.379310344828,0.35,0.392,0.0459770114943,0.047619047619,0.76,0.139784946237,0.157360406091,0.439,0.27125,0.51
"Tierre Brown, PG",0.926829268293,0.0,0.330188679245,0.14332247557,0.0769230769231,0.0857142857143,0.0888888888889,0.173913043478,0.145328719723,0.00301204819277,0.217391304348,0.186046511628,0.375,0.104972375691,0.155339805825,0.190082644628,0.356,0.103448275862,0.1125,0.361,0.0919540229885,0.0952380952381,0.79,0.139784946237,0.187817258883,0.355,0.23925,0.39
