Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Goran Dragic, PG",0.939024390244,0.939024390244,0.865633074935,0.512195121951,0.133333333333,0.191666666667,0.172222222222,0.666666666667,0.668049792531,0.112211221122,0.717948717949,0.736842105263,0.3375,0.552050473186,0.514851485149,0.531531531532,0.443,0.314285714286,0.467532467532,0.319,0.372093023256,0.411764705882,0.75,0.471264367816,0.465909090909,0.497,0.357714285714,0.49
"Marcin Gortat, C",0.743902439024,0.743902439024,0.795865633075,0.386759581882,0.35,0.533333333333,0.472222222222,0.108108108108,0.273858921162,0.531353135314,0.410256410256,0.552631578947,0.1,0.488958990536,0.475247524752,0.418918918919,0.521,0.0,0.0,0.0,0.174418604651,0.225490196078,0.65,0.551724137931,0.528409090909,0.524,0.343142857143,0.52
"Jared Dudley, SF",0.963414634146,0.609756097561,0.710594315245,0.379790940767,0.166666666667,0.175,0.172222222222,0.234234234234,0.394190871369,0.03300330033,0.333333333333,0.421052631579,0.25,0.470031545741,0.39603960396,0.382882882883,0.468,0.371428571429,0.441558441558,0.391,0.186046511628,0.205882352941,0.8,0.310344827586,0.289772727273,0.52,0.367714285714,0.55
"Luis Scola, PF",1.0,0.817073170732,0.687338501292,0.445993031359,0.316666666667,0.391666666667,0.366666666667,0.198198198198,0.340248962656,0.141914191419,0.384615384615,0.815789473684,0.175,0.529968454259,0.524752475248,0.504504504505,0.472,0.0,0.025974025974,0.188,0.255813953488,0.274509803922,0.79,0.609195402299,0.625,0.477,0.327142857143,0.47
"P.J. Tucker, SF",0.963414634146,0.548780487805,0.625322997416,0.222996515679,0.283333333333,0.233333333333,0.244444444444,0.126126126126,0.323651452282,0.0792079207921,0.205128205128,0.473684210526,0.2,0.365930599369,0.267326732673,0.252252252252,0.473,0.0857142857143,0.116883116883,0.314,0.093023255814,0.107843137255,0.74,0.275862068966,0.267045454545,0.503,0.325714285714,0.5
"Shannon Brown, PG",0.719512195122,0.268292682927,0.614987080103,0.365853658537,0.116666666667,0.15,0.138888888889,0.162162162162,0.414937759336,0.0825082508251,0.333333333333,0.421052631579,0.1875,0.413249211356,0.405940594059,0.436936936937,0.42,0.2,0.311688311688,0.277,0.197674418605,0.205882352941,0.78,0.390804597701,0.414772727273,0.467,0.308857142857,0.45
"Markieff Morris, PF",1.0,0.390243902439,0.578811369509,0.285714285714,0.266666666667,0.266666666667,0.266666666667,0.117117117117,0.390041493776,0.257425742574,0.333333333333,0.657894736842,0.125,0.400630914826,0.316831683168,0.36036036036,0.407,0.142857142857,0.207792207792,0.336,0.127906976744,0.147058823529,0.73,0.310344827586,0.363636363636,0.426,0.293142857143,0.44
"Michael Beasley, SF",0.914634146341,0.243902439024,0.53488372093,0.351916376307,0.116666666667,0.258333333333,0.211111111111,0.135135135135,0.170124481328,0.148514851485,0.487179487179,0.368421052632,0.1,0.343848580442,0.405940594059,0.459459459459,0.405,0.171428571429,0.246753246753,0.313,0.151162790698,0.166666666667,0.75,0.402298850575,0.471590909091,0.426,0.283142857143,0.43
"Wesley Johnson, SF",0.609756097561,0.256097560976,0.49354005168,0.278745644599,0.0666666666667,0.166666666667,0.138888888889,0.0630630630631,0.182572614108,0.118811881188,0.25641025641,0.289473684211,0.0875,0.324921135647,0.316831683168,0.355855855856,0.407,0.285714285714,0.402597402597,0.323,0.0581395348837,0.0686274509804,0.77,0.252873563218,0.272727272727,0.461,0.288,0.47
"Jermaine O'Neal, C",0.670731707317,0.0487804878049,0.483204134367,0.289198606272,0.25,0.316666666667,0.294444444444,0.0720720720721,0.145228215768,0.468646864686,0.333333333333,0.605263157895,0.075,0.529968454259,0.326732673267,0.301801801802,0.482,0.0,0.0,0.0,0.197674418605,0.205882352941,0.83,0.379310344828,0.380681818182,0.482,0.349714285714,0.48
