Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Carmelo Anthony, SF",1.0,1.0,0.858823529412,0.75,0.478260869565,0.348623853211,0.438848920863,0.301075268817,0.491666666667,0.1,0.681818181818,0.675,0.18,0.596610169492,0.775510204082,0.745833333333,0.426,0.266666666667,0.337662337662,0.322,0.694444444444,0.633663366337,0.78,0.701030927835,0.79274611399,0.444,0.29425,0.45
"Andre Miller, PG",1.0,1.0,0.814117647059,0.528571428571,0.326086956522,0.266055045872,0.323741007194,0.655913978495,0.720833333333,0.06,0.590909090909,0.6,0.46,0.640677966102,0.530612244898,0.479166666667,0.457,0.0333333333333,0.103896103896,0.185,0.583333333333,0.49504950495,0.83,0.525773195876,0.554404145078,0.477,0.3225,0.46
"Nene Hilario, C",0.939024390244,0.939024390244,0.764705882353,0.421428571429,0.434782608696,0.412844036697,0.467625899281,0.236559139785,0.629166666667,0.106,0.545454545455,0.9,0.18,0.505084745763,0.438775510204,0.341666666667,0.53,0.0,0.0,0.0,0.430555555556,0.455445544554,0.68,0.443298969072,0.424870466321,0.532,0.36025,0.53
"Voshon Lenard, SG",0.890243902439,0.853658536585,0.72,0.507142857143,0.130434782609,0.192660550459,0.194244604317,0.225806451613,0.35,0.032,0.318181818182,0.6,0.3,0.457627118644,0.551020408163,0.533333333333,0.422,0.5,0.519480519481,0.367,0.277777777778,0.247524752475,0.79,0.40206185567,0.455958549223,0.447,0.27825,0.48
"Marcus Camby, C",0.878048780488,0.878048780488,0.705882352941,0.307142857143,0.630434782609,0.660550458716,0.726618705036,0.193548387097,0.495833333333,0.52,0.318181818182,0.825,0.26,0.606779661017,0.367346938776,0.316666666667,0.477,0.0,0.0,0.0,0.194444444444,0.188118811881,0.72,0.371134020619,0.39378238342,0.479,0.28325,0.48
"Earl Boykins, PG",1.0,0.0365853658537,0.529411764706,0.364285714286,0.108695652174,0.110091743119,0.122302158273,0.387096774194,0.258333333333,0.008,0.272727272727,0.25,0.6,0.549152542373,0.397959183673,0.3875,0.419,0.233333333333,0.272727272727,0.322,0.236111111111,0.19801980198,0.88,0.329896907216,0.373056994819,0.447,0.27375,0.45
"Jon Barry, SG",0.69512195122,0.109756097561,0.454117647059,0.221428571429,0.0869565217391,0.155963302752,0.158273381295,0.279569892473,0.416666666667,0.028,0.204545454545,0.3,0.56,0.494915254237,0.214285714286,0.216666666667,0.404,0.3,0.311688311688,0.37,0.152777777778,0.118811881188,0.85,0.123711340206,0.145077720207,0.434,0.2955,0.49
"Chris Andersen, PF",0.865853658537,0.0,0.341176470588,0.121428571429,0.282608695652,0.266055045872,0.302158273381,0.0537634408602,0.2,0.322,0.159090909091,0.425,0.14,0.494915254237,0.132653061224,0.120833333333,0.443,0.0,0.0,0.0,0.125,0.148514851485,0.59,0.134020618557,0.150259067358,0.446,0.29925,0.44
"Francisco Elson, C",0.756097560976,0.170731707317,0.331764705882,0.125,0.217391304348,0.201834862385,0.237410071942,0.0537634408602,0.233333333333,0.126,0.136363636364,0.575,0.18,0.383050847458,0.15306122449,0.133333333333,0.472,0.0,0.0,0.0,0.0694444444444,0.0693069306931,0.67,0.154639175258,0.165803108808,0.475,0.27375,0.47
"Rodney White, SF",0.878048780488,0.0,0.322352941176,0.267857142857,0.130434782609,0.155963302752,0.165467625899,0.0860215053763,0.183333333333,0.056,0.25,0.375,0.16,0.55593220339,0.30612244898,0.270833333333,0.459,0.166666666667,0.155844155844,0.379,0.152777777778,0.138613861386,0.75,0.257731958763,0.274611398964,0.478,0.289,0.49
