Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Stephon Marbury, PG",0.90243902439,0.90243902439,0.921800947867,0.747474747475,0.186046511628,0.230769230769,0.223776223776,0.831683168317,0.725961538462,0.0537634408602,0.9,0.577777777778,0.2875,0.636363636364,0.717741935484,0.432,0.409090909091,0.492063492063,0.283,0.786666666667,0.692307692308,0.81,0.561983471074,0.696682464455,0.464,0.415,0.46
"Keith Van Horn, PF",0.975609756098,0.975609756098,0.824644549763,0.646464646465,0.581395348837,0.576923076923,0.594405594406,0.19801980198,0.384615384615,0.201612903226,0.775,0.711111111111,0.075,0.578512396694,0.633064516129,0.445,0.5,0.460317460317,0.368,0.56,0.471153846154,0.85,0.487603305785,0.60663507109,0.462,0.407,0.48
"Kendall Gill, SF",0.926829268293,0.914634146341,0.734597156398,0.441077441077,0.255813953488,0.25,0.258741258741,0.277227722772,0.879807692308,0.145161290323,0.3,0.622222222222,0.3,0.429752066116,0.508064516129,0.414,0.136363636364,0.15873015873,0.256,0.32,0.326923076923,0.71,0.404958677686,0.549763033175,0.428,0.346333333333,0.42
"Kerry Kittles, SG",0.756097560976,0.743902439024,0.725118483412,0.43771043771,0.162790697674,0.278846153846,0.251748251748,0.227722772277,0.610576923077,0.0833333333333,0.225,0.422222222222,0.3125,0.404958677686,0.45564516129,0.437,0.681818181818,0.619047619048,0.4,0.213333333333,0.192307692308,0.8,0.280991735537,0.350710900474,0.456,0.385333333333,0.51
"Jamie Feick, F",0.987804878049,0.207317073171,0.656398104265,0.191919191919,0.767441860465,0.586538461538,0.65034965035,0.0792079207921,0.254807692308,0.126344086022,0.175,0.555555555556,0.15,0.181818181818,0.209677419355,0.428,0.0,0.0,1.0,0.16,0.153846153846,0.71,0.181818181818,0.24644549763,0.424,0.361666666667,0.43
"Johnny Newman, F",1.0,0.109756097561,0.509478672986,0.3367003367,0.116279069767,0.134615384615,0.132867132867,0.0792079207921,0.3125,0.0349462365591,0.275,0.555555555556,0.0875,0.280991735537,0.306451612903,0.446,0.409090909091,0.365079365079,0.379,0.306666666667,0.269230769231,0.84,0.206611570248,0.251184834123,0.476,0.438666666667,0.5
"Lucious Harris, SG",0.939024390244,0.134146341463,0.464454976303,0.225589225589,0.162790697674,0.163461538462,0.167832167832,0.128712871287,0.403846153846,0.0215053763441,0.125,0.288888888889,0.3,0.214876033058,0.241935483871,0.428,0.227272727273,0.238095238095,0.33,0.133333333333,0.125,0.8,0.173553719008,0.21327014218,0.46,0.369333333333,0.47
"Scott Burrell, G",0.90243902439,0.109756097561,0.428909952607,0.205387205387,0.209302325581,0.25,0.244755244755,0.0990099009901,0.4375,0.158602150538,0.125,0.511111111111,0.2375,0.181818181818,0.229838709677,0.394,0.5,0.492063492063,0.353,0.0666666666667,0.0673076923077,0.78,0.0909090909091,0.123222748815,0.444,0.358666666667,0.49
"Jim McIlvaine, C",0.80487804878,0.646341463415,0.376777251185,0.0808080808081,0.372093023256,0.182692307692,0.244755244755,0.049504950495,0.1875,0.475806451613,0.15,0.688888888889,0.1125,0.0826446280992,0.0927419354839,0.416,0.0,0.0,0.0,0.0533333333333,0.0769230769231,0.52,0.0826446280992,0.109004739336,0.416,0.339666666667,0.42
"Sherman Douglas, G",0.243902439024,0.0243902439024,0.367298578199,0.20202020202,0.162790697674,0.0769230769231,0.104895104895,0.168316831683,0.408653846154,0.0,0.3,0.288888888889,0.175,0.190082644628,0.181451612903,0.5,0.136363636364,0.126984126984,0.313,0.173333333333,0.134615384615,0.89,0.165289256198,0.175355450237,0.541,0.444333333333,0.53
