Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Shane Battier, SF",0.951219512195,0.951219512195,0.908466819222,0.458598726115,0.46,0.329787234043,0.415384615385,0.256880733945,0.553571428571,0.298850574713,0.5,0.666666666667,0.107692307692,0.477477477477,0.442446043165,0.429,0.393939393939,0.4375,0.373,0.316455696203,0.336448598131,0.7,0.377358490566,0.377682403433,0.451,0.4684,0.48
"Pau Gasol, C",1.0,0.963414634146,0.839816933638,0.56050955414,0.58,0.63829787234,0.684615384615,0.247706422018,0.178571428571,0.591954022989,0.675,0.571428571429,0.0769230769231,0.603603603604,0.467625899281,0.518,0.0,0.0125,0.2,0.518987341772,0.542056074766,0.71,0.632075471698,0.55364806867,0.519,0.5416,0.52
"Jason Williams, PG",0.792682926829,0.792682926829,0.787185354691,0.471337579618,0.06,0.287234042553,0.230769230769,0.733944954128,0.610714285714,0.0316091954023,0.825,0.380952380952,0.184615384615,0.522522522523,0.546762589928,0.382,0.606060606061,0.825,0.295,0.151898734177,0.14953271028,0.79,0.358490566038,0.369098712446,0.449,0.3896,0.45
"Michael Dickerson, G",0.0487804878049,0.0487804878049,0.70938215103,0.343949044586,0.16,0.244680851064,0.230769230769,0.211009174312,0.267857142857,0.0718390804598,0.5,0.714285714286,0.0846153846154,0.342342342342,0.431654676259,0.313,0.606060606061,0.6625,0.381,0.164556962025,0.140186915888,0.83,0.169811320755,0.287553648069,0.259,0.3584,0.4
"Lorenzen Wright, PF",0.524390243902,0.40243902439,0.66590389016,0.382165605096,0.6,0.68085106383,0.723076923077,0.0917431192661,0.25,0.152298850575,0.425,0.690476190476,0.0461538461538,0.468468468468,0.406474820144,0.459,0.0,0.0,0.0,0.20253164557,0.271028037383,0.57,0.490566037736,0.484978540773,0.461,0.4248,0.46
"Grant Long, F",0.80487804878,0.682926829268,0.647597254005,0.200636942675,0.1,0.31914893617,0.269230769231,0.192660550459,0.339285714286,0.051724137931,0.4,0.452380952381,0.1,0.225225225225,0.208633093525,0.426,0.0,0.0375,0.176,0.164556962025,0.177570093458,0.7,0.235849056604,0.236051502146,0.438,0.4332,0.43
"Rodney Buford, SF",0.768292682927,0.256097560976,0.643020594966,0.299363057325,0.16,0.372340425532,0.330769230769,0.100917431193,0.239285714286,0.0545977011494,0.25,0.404761904762,0.0846153846154,0.369369369369,0.338129496403,0.435,0.0909090909091,0.1375,0.243,0.113924050633,0.121495327103,0.73,0.358490566038,0.356223175966,0.461,0.3988,0.45
"Stromile Swift, PF",0.829268292683,0.170731707317,0.606407322654,0.375796178344,0.48,0.425531914894,0.484615384615,0.0642201834862,0.278571428571,0.477011494253,0.45,0.619047619048,0.0307692307692,0.387387387387,0.323741007194,0.48,0.0,0.0,0.0,0.405063291139,0.420560747664,0.71,0.405660377358,0.386266094421,0.482,0.5256,0.48
"Elliot Perry, G",0.0243902439024,0.0,0.549199084668,0.175159235669,0.0,0.212765957447,0.153846153846,0.321100917431,0.535714285714,0.0,0.875,0.714285714286,0.0769230769231,0.225225225225,0.179856115108,0.5,0.0,0.0,0.0,0.0632911392405,0.0934579439252,0.5,0.235849056604,0.214592274678,0.5,0.44,0.5
"Brevin Knight, PG",0.646341463415,0.134146341463,0.496567505721,0.222929936306,0.04,0.191489361702,0.161538461538,0.522935779817,0.532142857143,0.0373563218391,0.525,0.595238095238,0.207692307692,0.243243243243,0.226618705036,0.422,0.0,0.025,0.25,0.20253164557,0.205607476636,0.76,0.254716981132,0.261802575107,0.426,0.4444,0.43
