Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Finley, SG",1.0,1.0,1.0,0.760942760943,0.348837209302,0.461538461538,0.440559440559,0.524752475248,0.639423076923,0.104838709677,0.6,0.466666666667,0.275,0.752066115702,0.806451612903,0.457,0.545454545455,0.47619047619,0.401,0.426666666667,0.375,0.82,0.652892561983,0.805687203791,0.467,0.378,0.49
"Dirk Nowitzki, PF",1.0,0.987804878049,0.848341232227,0.589225589226,0.279069767442,0.5,0.454545454545,0.247524752475,0.370192307692,0.22311827957,0.425,0.688888888889,0.175,0.520661157025,0.548387096774,0.461,0.636363636364,0.587301587302,0.379,0.466666666667,0.403846153846,0.83,0.404958677686,0.469194312796,0.491,0.428,0.51
"Dennis Rodman, F",0.146341463415,0.146341463415,0.767772511848,0.0942760942761,0.93023255814,0.990384615385,1.0,0.118811881188,0.0817307692308,0.0215053763441,0.4,0.755555555556,0.0875,0.0826446280992,0.104838709677,0.387,0.0,0.015873015873,0.0,0.106666666667,0.115384615385,0.71,0.0826446280992,0.118483412322,0.4,0.365666666667,0.39
"Cedric Ceballos, F",0.841463414634,0.30487804878,0.708530805687,0.558922558923,0.581395348837,0.403846153846,0.468531468531,0.128712871287,0.389423076923,0.0940860215054,0.45,0.533333333333,0.0875,0.537190082645,0.584677419355,0.446,0.272727272727,0.301587301587,0.328,0.4,0.346153846154,0.84,0.487603305785,0.597156398104,0.464,0.381666666667,0.47
"Erick Strickland, PG",0.829268292683,0.817073170732,0.706161137441,0.430976430976,0.232558139535,0.355769230769,0.335664335664,0.306930693069,0.740384615385,0.0510752688172,0.375,0.622222222222,0.2625,0.380165289256,0.431451612903,0.433,0.5,0.428571428571,0.392,0.32,0.278846153846,0.83,0.289256198347,0.379146919431,0.447,0.396,0.48
"Gary Trent, PF",0.134146341463,0.134146341463,0.649289099526,0.461279461279,0.418604651163,0.278846153846,0.328671328671,0.19801980198,0.350961538462,0.0725806451613,0.575,0.555555555556,0.1125,0.528925619835,0.520161290323,0.493,0.0,0.031746031746,0.0,0.133333333333,0.182692307692,0.52,0.528925619835,0.601895734597,0.5,0.354333333333,0.49
"Steve Nash, PG",0.682926829268,0.329268292683,0.649289099526,0.289562289562,0.139534883721,0.153846153846,0.153846153846,0.485148514851,0.317307692308,0.0134408602151,0.45,0.488888888889,0.3375,0.256198347107,0.262096774194,0.477,0.5,0.428571428571,0.403,0.173333333333,0.144230769231,0.88,0.165289256198,0.18009478673,0.528,0.441666666667,0.56
"Shawn Bradley, C",0.939024390244,0.658536585366,0.585308056872,0.282828282828,0.488372093023,0.423076923077,0.454545454545,0.0792079207921,0.442307692308,0.663978494624,0.25,0.755555555556,0.1,0.289256198347,0.290322580645,0.479,0.0,0.015873015873,0.2,0.2,0.182692307692,0.77,0.289256198347,0.336492890995,0.482,0.388666666667,0.48
"Hubert Davis, SG",0.963414634146,0.182926829268,0.545023696682,0.249158249158,0.046511627907,0.144230769231,0.118881118881,0.178217821782,0.144230769231,0.010752688172,0.225,0.311111111111,0.25,0.223140495868,0.237903225806,0.468,0.454545454545,0.333333333333,0.491,0.106666666667,0.0961538461538,0.87,0.140495867769,0.18009478673,0.455,0.418666666667,0.56
"Robert Pack, PG",0.353658536585,0.268292682927,0.542654028436,0.299663299663,0.046511627907,0.115384615385,0.0979020979021,0.574257425743,0.514423076923,0.0268817204301,0.65,0.333333333333,0.275,0.272727272727,0.318548387097,0.417,0.0454545454545,0.0634920634921,0.364,0.293333333333,0.259615384615,0.81,0.264462809917,0.355450236967,0.42,0.375333333333,0.43
